model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
CVNCF,200,1,128,128,0.0001,10,0.0001,120,1,Adam,0.4657,0.4963,0.3746,0.5017
CVNCF,200,1,128,128,0.0001,10,0.0001,130,1,Adam,0.4651,0.4957,0.3738,0.501
CVNCF,200,1,128,128,0.0001,10,0.0001,140,1,Adam,0.4684,0.4992,0.3765,0.5044
CVNCF,200,1,128,128,0.0001,10,0.0001,150,1,Adam,0.4662,0.4968,0.3747,0.5022
CVNCF,200,1,128,128,0.0001,10,0.0001,160,1,Adam,0.4712,0.5017,0.3782,0.5065
CVNCF,200,1,128,128,0.0001,10,0.0001,170,1,Adam,0.4681,0.4984,0.3757,0.5034
CVNCF,200,1,128,128,0.0001,10,0.0001,180,1,Adam,0.4724,0.504,0.3804,0.5099
CVNCF,200,1,128,128,0.0001,10,0.0001,190,1,Adam,0.4707,0.5014,0.3782,0.5067
CVNCF,200,1,128,128,0.0001,10,0.0001,200,1,Adam,0.4729,0.504,0.3805,0.5094
CVNCF,200,1,128,128,0.0001,10,0.0001,210,1,Adam,0.4752,0.5067,0.3829,0.5125
CVNCF,200,1,128,128,0.0001,10,0.0001,220,1,Adam,0.477,0.508,0.3834,0.5133
CVNCF,200,1,128,128,0.0001,10,0.0001,230,1,Adam,0.4774,0.5085,0.384,0.5139
CVNCF,200,1,128,128,0.0001,10,0.0001,240,1,Adam,0.477,0.5082,0.3836,0.5133
CVNCF,200,1,128,128,0.0001,10,0.0001,250,1,Adam,0.4771,0.5086,0.3843,0.5143
CVNCF,200,1,128,128,0.0001,10,0.0001,260,1,Adam,0.4787,0.5097,0.3845,0.5147
CVNCF,200,1,128,128,0.0001,10,0.0001,270,1,Adam,0.4777,0.5093,0.3849,0.515
CVNCF,200,1,128,128,0.0001,10,0.0001,280,1,Adam,0.4812,0.5128,0.3873,0.5184
CVNCF,200,1,128,128,0.0001,10,0.0001,290,1,Adam,0.4804,0.5119,0.3868,0.5173
CVNCF,200,1,128,128,0.0001,10,0.0001,300,1,Adam,0.4802,0.5119,0.387,0.5175
IVNCF,200,1,128,128,5e-05,10,0.0001,10,1,Adam,0.4758,0.5121,0.3927,0.5264
IVNCF,200,1,128,128,5e-05,10,0.0001,20,1,Adam,0.4836,0.5204,0.397,0.5326
IVNCF,200,1,128,128,5e-05,10,0.0001,30,1,Adam,0.483,0.519,0.3949,0.5302
IVNCF,200,1,128,128,5e-05,10,0.0001,40,1,Adam,0.4794,0.5152,0.3919,0.5263
IVNCF,200,1,128,128,5e-05,10,0.0001,50,1,Adam,0.479,0.5141,0.3911,0.5243
IVNCF,200,1,128,128,5e-05,10,0.0001,60,1,Adam,0.4778,0.5133,0.3905,0.5239
IVNCF,200,1,128,128,5e-05,10,0.0001,70,1,Adam,0.48,0.5156,0.3928,0.5271
IVNCF,200,1,128,128,5e-05,10,0.0001,80,1,Adam,0.4796,0.5149,0.3913,0.525
IVNCF,200,1,128,128,5e-05,10,0.0001,90,1,Adam,0.4796,0.5144,0.3911,0.5244
IVNCF,200,1,128,128,5e-05,10,0.0001,100,1,Adam,0.4799,0.5146,0.3913,0.5244
IVNCF,200,1,128,128,5e-05,10,0.0001,110,1,Adam,0.4807,0.5155,0.3924,0.526
IVNCF,200,1,128,128,5e-05,10,0.0001,120,1,Adam,0.4787,0.5133,0.3898,0.523
IVNCF,200,1,128,128,5e-05,10,0.0001,130,1,Adam,0.4792,0.5134,0.3901,0.5228
IVNCF,200,1,128,128,5e-05,10,0.0001,140,1,Adam,0.4788,0.5139,0.391,0.5245
IVNCF,200,1,128,128,5e-05,10,0.0001,150,1,Adam,0.479,0.513,0.3893,0.5221
IVNCF,200,1,128,128,5e-05,10,0.0001,160,1,Adam,0.4827,0.5174,0.3933,0.5274
IVNCF,200,1,128,128,5e-05,10,0.0001,170,1,Adam,0.482,0.5164,0.3922,0.5256
IVNCF,200,1,128,128,5e-05,10,0.0001,180,1,Adam,0.4807,0.5144,0.3904,0.5232
