model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
IVNCF,200,1,128,128,5e-05,10,0.0001,200,1,Adam,0.4811,0.515,0.3916,0.5238
IVNCF,200,1,128,128,5e-05,10,0.0001,210,1,Adam,0.4821,0.5159,0.3922,0.5248
IVNCF,200,1,128,128,5e-05,10,0.0001,220,1,Adam,0.4807,0.5152,0.3919,0.5243
IVNCF,200,1,128,128,5e-05,10,0.0001,230,1,Adam,0.4788,0.5124,0.3896,0.521
IVNCF,200,1,128,128,5e-05,10,0.0001,240,1,Adam,0.4814,0.5152,0.3919,0.5239
IVNCF,200,1,128,128,5e-05,10,0.0001,250,1,Adam,0.4839,0.5181,0.3939,0.5268
IVNCF,200,1,128,128,5e-05,10,0.0001,260,1,Adam,0.4838,0.5176,0.394,0.5268
IVNCF,200,1,128,128,5e-05,10,0.0001,270,1,Adam,0.4857,0.5194,0.3945,0.5277
IVNCF,200,1,128,128,5e-05,10,0.0001,280,1,Adam,0.4845,0.5186,0.3945,0.5277
IVNCF,200,1,128,128,5e-05,10,0.0001,290,1,Adam,0.4845,0.5185,0.394,0.5272
IVNCF,200,1,128,128,5e-05,10,0.0001,300,1,Adam,0.4825,0.5168,0.3931,0.5258
CNCF,200,1,128,128,0.0001,10,0.0005,10,1,Adam,0.2883,0.3076,0.2339,0.3105
CNCF,200,1,128,128,0.0001,10,0.0005,20,1,Adam,0.3018,0.3208,0.2412,0.3213
CNCF,200,1,128,128,0.0001,10,0.0005,30,1,Adam,0.3178,0.3366,0.2521,0.3354
CNCF,200,1,128,128,0.0001,10,0.0005,40,1,Adam,0.3248,0.3443,0.2574,0.3433
CNCF,200,1,128,128,0.0001,10,0.0005,50,1,Adam,0.3307,0.3501,0.2621,0.3493
CNCF,200,1,128,128,0.0001,10,0.0005,60,1,Adam,0.3345,0.3543,0.2651,0.3533
CNCF,200,1,128,128,0.0001,10,0.0005,70,1,Adam,0.3355,0.3535,0.2634,0.3501
CNCF,200,1,128,128,0.0001,10,0.0005,80,1,Adam,0.3397,0.3583,0.267,0.3553
CNCF,200,1,128,128,0.0001,10,0.0005,90,1,Adam,0.3429,0.3617,0.2697,0.359
CNCF,200,1,128,128,0.0001,10,0.0005,100,1,Adam,0.337,0.3563,0.2667,0.3544
CNCF,200,1,128,128,0.0001,10,0.0005,110,1,Adam,0.3416,0.3606,0.2691,0.3581
CNCF,200,1,128,128,0.0001,10,0.0005,120,1,Adam,0.3515,0.3704,0.2761,0.367
CNCF,200,1,128,128,0.0001,10,0.0005,130,1,Adam,0.3548,0.3735,0.2782,0.37
CNCF,200,1,128,128,0.0001,10,0.0005,140,1,Adam,0.3568,0.3757,0.2801,0.3726
CNCF,200,1,128,128,0.0001,10,0.0005,150,1,Adam,0.3562,0.3753,0.2799,0.3721
CNCF,200,1,128,128,0.0001,10,0.0005,160,1,Adam,0.3552,0.3735,0.2779,0.369
CNCF,200,1,128,128,0.0001,10,0.0005,170,1,Adam,0.3607,0.3787,0.2822,0.3745
CNCF,200,1,128,128,0.0001,10,0.0005,180,1,Adam,0.3634,0.3822,0.2846,0.3781
CNCF,200,1,128,128,0.0001,10,0.0005,190,1,Adam,0.3662,0.385,0.2869,0.3808
CNCF,200,1,128,128,0.0001,10,0.0005,200,1,Adam,0.3636,0.3822,0.2847,0.3781
CNCF,200,1,128,128,0.0001,10,0.0005,210,1,Adam,0.373,0.3919,0.2913,0.3871
CNCF,200,1,128,128,0.0001,10,0.0005,220,1,Adam,0.3703,0.3887,0.2898,0.3842
CNCF,200,1,128,128,0.0001,10,0.0005,230,1,Adam,0.3667,0.3853,0.2865,0.3808
CNCF,200,1,128,128,0.0001,10,0.0005,240,1,Adam,0.3687,0.3872,0.2884,0.3826
CNCF,200,1,128,128,0.0001,10,0.0005,250,1,Adam,0.3747,0.3935,0.2928,0.3889
CNCF,200,1,128,128,0.0001,10,0.0005,260,1,Adam,0.3706,0.3886,0.2893,0.3829
CNCF,200,1,128,128,0.0001,10,0.0005,270,1,Adam,0.3747,0.3933,0.2928,0.3885
CNCF,200,1,128,128,0.0001,10,0.0005,280,1,Adam,0.3811,0.3995,0.297,0.3939
CNCF,200,1,128,128,0.0001,10,0.0005,290,1,Adam,0.3807,0.3988,0.2961,0.3928
CNCF,200,1,128,128,0.0001,10,0.0005,300,1,Adam,0.3719,0.3902,0.2905,0.385
INCF,200,1,128,128,0.0001,10,0.0005,10,1,Adam,0.4766,0.5086,0.3857,0.5152
INCF,200,1,128,128,0.0001,10,0.0005,20,1,Adam,0.4736,0.5055,0.383,0.5121
INCF,200,1,128,128,0.0001,10,0.0005,30,1,Adam,0.4846,0.5155,0.3902,0.5208
INCF,200,1,128,128,0.0001,10,0.0005,40,1,Adam,0.4763,0.5045,0.3828,0.5085
INCF,200,1,128,128,0.0001,10,0.0005,50,1,Adam,0.4864,0.5162,0.3896,0.5186
INCF,200,1,128,128,0.0001,10,0.0005,60,1,Adam,0.4886,0.5189,0.3924,0.523
INCF,200,1,128,128,0.0001,10,0.0005,70,1,Adam,0.4899,0.521,0.3945,0.525
INCF,200,1,128,128,0.0001,10,0.0005,80,1,Adam,0.4935,0.5237,0.3958,0.5268
INCF,200,1,128,128,0.0001,10,0.0005,90,1,Adam,0.4886,0.5193,0.3926,0.5227
INCF,200,1,128,128,0.0001,10,0.0005,100,1,Adam,0.4905,0.5224,0.3965,0.5279
INCF,200,1,128,128,0.0001,10,0.0005,110,1,Adam,0.4986,0.5304,0.4012,0.5348
INCF,200,1,128,128,0.0001,10,0.0005,120,1,Adam,0.4948,0.5261,0.3983,0.5305
INCF,200,1,128,128,0.0001,10,0.0005,130,1,Adam,0.4983,0.5305,0.4018,0.5354
INCF,200,1,128,128,0.0001,10,0.0005,140,1,Adam,0.4939,0.524,0.3955,0.526
INCF,200,1,128,128,0.0001,10,0.0005,150,1,Adam,0.4954,0.5256,0.3974,0.5284
INCF,200,1,128,128,0.0001,10,0.0005,160,1,Adam,0.4915,0.5217,0.3953,0.5253
INCF,200,1,128,128,0.0001,10,0.0005,170,1,Adam,0.4953,0.5261,0.3995,0.5305
INCF,200,1,128,128,0.0001,10,0.0005,180,1,Adam,0.4926,0.5218,0.3941,0.5233
INCF,200,1,128,128,0.0001,10,0.0005,190,1,Adam,0.4999,0.5304,0.4008,0.533
INCF,200,1,128,128,0.0001,10,0.0005,200,1,Adam,0.4951,0.5246,0.3955,0.5255
INCF,200,1,128,128,0.0001,10,0.0005,210,1,Adam,0.5004,0.532,0.403,0.5362
INCF,200,1,128,128,0.0001,10,0.0005,220,1,Adam,0.5011,0.5311,0.4022,0.5336
INCF,200,1,128,128,0.0001,10,0.0005,230,1,Adam,0.5007,0.5304,0.4007,0.5324
INCF,200,1,128,128,0.0001,10,0.0005,240,1,Adam,0.4981,0.5273,0.3989,0.5292
INCF,200,1,128,128,0.0001,10,0.0005,250,1,Adam,0.4994,0.5292,0.4005,0.5308
INCF,200,1,128,128,0.0001,10,0.0005,260,1,Adam,0.4972,0.5266,0.3986,0.5285
INCF,200,1,128,128,0.0001,10,0.0005,270,1,Adam,0.4995,0.529,0.4006,0.5301
INCF,200,1,128,128,0.0001,10,0.0005,280,1,Adam,0.4993,0.529,0.4007,0.5309
INCF,200,1,128,128,0.0001,10,0.0005,290,1,Adam,0.5006,0.5294,0.4004,0.5303
INCF,200,1,128,128,0.0001,10,0.0005,300,1,Adam,0.503,0.5325,0.4033,0.5342
CVNCF,200,1,128,128,0.0001,10,0.0001,10,1,Adam,0.4281,0.4544,0.3454,0.4596
CVNCF,200,1,128,128,0.0001,10,0.0001,20,1,Adam,0.4123,0.4372,0.3318,0.441
CVNCF,200,1,128,128,0.0001,10,0.0001,30,1,Adam,0.4131,0.4398,0.3336,0.4446
CVNCF,200,1,128,128,0.0001,10,0.0001,40,1,Adam,0.4219,0.4494,0.3398,0.454
CVNCF,200,1,128,128,0.0001,10,0.0001,50,1,Adam,0.4281,0.4555,0.3434,0.4592
CVNCF,200,1,128,128,0.0001,10,0.0001,60,1,Adam,0.437,0.4657,0.3513,0.4704
CVNCF,200,1,128,128,0.0001,10,0.0001,70,1,Adam,0.4444,0.473,0.3558,0.4764
CVNCF,200,1,128,128,0.0001,10,0.0001,80,1,Adam,0.4485,0.4782,0.3602,0.4826
CVNCF,200,1,128,128,0.0001,10,0.0001,90,1,Adam,0.4538,0.4835,0.3637,0.4875
CVNCF,200,1,128,128,0.0001,10,0.0001,100,1,Adam,0.456,0.486,0.3656,0.4903
CVNCF,200,1,128,128,0.0001,10,0.0001,110,1,Adam,0.4592,0.4891,0.3679,0.4931
CVNCF,200,1,128,128,0.0001,10,0.0001,120,1,Adam,0.4644,0.495,0.3723,0.4991
CVNCF,200,1,128,128,0.0001,10,0.0001,130,1,Adam,0.4639,0.4949,0.3726,0.4996
CVNCF,200,1,128,128,0.0001,10,0.0001,140,1,Adam,0.4616,0.4922,0.3708,0.4968
CVNCF,200,1,128,128,0.0001,10,0.0001,150,1,Adam,0.4645,0.4947,0.372,0.4983
CVNCF,200,1,128,128,0.0001,10,0.0001,160,1,Adam,0.467,0.4978,0.3747,0.5019
CVNCF,200,1,128,128,0.0001,10,0.0001,170,1,Adam,0.4682,0.4994,0.3763,0.5044
CVNCF,200,1,128,128,0.0001,10,0.0001,180,1,Adam,0.468,0.4993,0.3764,0.5047
CVNCF,200,1,128,128,0.0001,10,0.0001,190,1,Adam,0.4723,0.5039,0.3798,0.509
CVNCF,200,1,128,128,0.0001,10,0.0001,200,1,Adam,0.4718,0.5029,0.3787,0.5076
CVNCF,200,1,128,128,0.0001,10,0.0001,210,1,Adam,0.4709,0.5025,0.3787,0.5076
CVNCF,200,1,128,128,0.0001,10,0.0001,220,1,Adam,0.4711,0.5024,0.379,0.5076
CVNCF,200,1,128,128,0.0001,10,0.0001,230,1,Adam,0.4751,0.5065,0.3816,0.511
CVNCF,200,1,128,128,0.0001,10,0.0001,240,1,Adam,0.4749,0.5066,0.3819,0.5117
CVNCF,200,1,128,128,0.0001,10,0.0001,250,1,Adam,0.4728,0.5045,0.3805,0.5095
CVNCF,200,1,128,128,0.0001,10,0.0001,260,1,Adam,0.473,0.5044,0.3801,0.5093
CVNCF,200,1,128,128,0.0001,10,0.0001,270,1,Adam,0.4738,0.5051,0.3805,0.5098
CVNCF,200,1,128,128,0.0001,10,0.0001,280,1,Adam,0.4773,0.5088,0.3839,0.514
CVNCF,200,1,128,128,0.0001,10,0.0001,290,1,Adam,0.4786,0.5104,0.385,0.5154
CVNCF,200,1,128,128,0.0001,10,0.0001,300,1,Adam,0.4766,0.5077,0.3824,0.512
IVNCF,200,1,128,128,5e-05,10,0.0001,10,1,Adam,0.4758,0.5118,0.3925,0.526
IVNCF,200,1,128,128,5e-05,10,0.0001,20,1,Adam,0.4844,0.52,0.3972,0.5321
IVNCF,200,1,128,128,5e-05,10,0.0001,30,1,Adam,0.4822,0.5189,0.3949,0.5307
IVNCF,200,1,128,128,5e-05,10,0.0001,40,1,Adam,0.481,0.5162,0.392,0.5264
IVNCF,200,1,128,128,5e-05,10,0.0001,50,1,Adam,0.4774,0.512,0.3891,0.5219
IVNCF,200,1,128,128,5e-05,10,0.0001,60,1,Adam,0.4775,0.5121,0.3902,0.5224
IVNCF,200,1,128,128,5e-05,10,0.0001,70,1,Adam,0.4785,0.5133,0.39,0.5231
IVNCF,200,1,128,128,5e-05,10,0.0001,80,1,Adam,0.48,0.5151,0.3917,0.5253
IVNCF,200,1,128,128,5e-05,10,0.0001,90,1,Adam,0.4786,0.5128,0.39,0.5224
IVNCF,200,1,128,128,5e-05,10,0.0001,100,1,Adam,0.4812,0.5163,0.3924,0.5264
IVNCF,200,1,128,128,5e-05,10,0.0001,110,1,Adam,0.4777,0.5113,0.3889,0.5202
IVNCF,200,1,128,128,5e-05,10,0.0001,120,1,Adam,0.4784,0.5125,0.3902,0.5221
IVNCF,200,1,128,128,5e-05,10,0.0001,130,1,Adam,0.4803,0.5143,0.391,0.5232
IVNCF,200,1,128,128,5e-05,10,0.0001,140,1,Adam,0.4804,0.5147,0.3911,0.5242
IVNCF,200,1,128,128,5e-05,10,0.0001,150,1,Adam,0.483,0.518,0.3944,0.5282
IVNCF,200,1,128,128,5e-05,10,0.0001,160,1,Adam,0.4784,0.5126,0.3895,0.522
IVNCF,200,1,128,128,5e-05,10,0.0001,170,1,Adam,0.4799,0.5137,0.3899,0.5223
IVNCF,200,1,128,128,5e-05,10,0.0001,180,1,Adam,0.4818,0.5159,0.392,0.5253
IVNCF,200,1,128,128,5e-05,10,0.0001,190,1,Adam,0.4794,0.5133,0.3899,0.5222
IVNCF,200,1,128,128,5e-05,10,0.0001,200,1,Adam,0.4834,0.5171,0.3932,0.5256
IVNCF,200,1,128,128,5e-05,10,0.0001,210,1,Adam,0.4823,0.5166,0.3926,0.5252
IVNCF,200,1,128,128,5e-05,10,0.0001,220,1,Adam,0.4795,0.5137,0.3911,0.5233
IVNCF,200,1,128,128,5e-05,10,0.0001,230,1,Adam,0.4848,0.5195,0.3951,0.529
IVNCF,200,1,128,128,5e-05,10,0.0001,240,1,Adam,0.4806,0.5143,0.391,0.5233
IVNCF,200,1,128,128,5e-05,10,0.0001,250,1,Adam,0.4822,0.5162,0.3926,0.5253
IVNCF,200,1,128,128,5e-05,10,0.0001,260,1,Adam,0.4829,0.5167,0.3925,0.525
IVNCF,200,1,128,128,5e-05,10,0.0001,270,1,Adam,0.4812,0.5146,0.3907,0.5224
IVNCF,200,1,128,128,5e-05,10,0.0001,280,1,Adam,0.482,0.5156,0.3923,0.524
IVNCF,200,1,128,128,5e-05,10,0.0001,290,1,Adam,0.4831,0.5166,0.3926,0.525
IVNCF,200,1,128,128,5e-05,10,0.0001,300,1,Adam,0.4852,0.5201,0.3956,0.5298
CNCF,200,1,128,128,0.0001,10,0.0005,10,1,Adam,0.2901,0.3097,0.2331,0.3112
CNCF,200,1,128,128,0.0001,10,0.0005,20,1,Adam,0.3075,0.3271,0.2453,0.3275
CNCF,200,1,128,128,0.0001,10,0.0005,30,1,Adam,0.3207,0.34,0.2537,0.3385
CNCF,200,1,128,128,0.0001,10,0.0005,40,1,Adam,0.3207,0.3396,0.2538,0.3383
CNCF,200,1,128,128,0.0001,10,0.0005,50,1,Adam,0.3254,0.3435,0.2564,0.341
CNCF,200,1,128,128,0.0001,10,0.0005,60,1,Adam,0.331,0.3498,0.2602,0.347
CNCF,200,1,128,128,0.0001,10,0.0005,70,1,Adam,0.336,0.3544,0.2641,0.3518
CNCF,200,1,128,128,0.0001,10,0.0005,80,1,Adam,0.337,0.3554,0.2647,0.3526
CNCF,200,1,128,128,0.0001,10,0.0005,90,1,Adam,0.3392,0.3579,0.2674,0.3557
CNCF,200,1,128,128,0.0001,10,0.0005,100,1,Adam,0.3424,0.3607,0.2693,0.3581
CNCF,200,1,128,128,0.0001,10,0.0005,110,1,Adam,0.3464,0.3653,0.2731,0.363
CNCF,200,1,128,128,0.0001,10,0.0005,120,1,Adam,0.3466,0.3653,0.2726,0.3628
CNCF,200,1,128,128,0.0001,10,0.0005,130,1,Adam,0.3517,0.3704,0.2767,0.3677
CNCF,200,1,128,128,0.0001,10,0.0005,140,1,Adam,0.3552,0.3738,0.2784,0.3705
CNCF,200,1,128,128,0.0001,10,0.0005,150,1,Adam,0.3542,0.3724,0.2775,0.3689
CNCF,200,1,128,128,0.0001,10,0.0005,160,1,Adam,0.3596,0.3781,0.2816,0.3744
CNCF,200,1,128,128,0.0001,10,0.0005,170,1,Adam,0.3565,0.3746,0.2781,0.3697
CNCF,200,1,128,128,0.0001,10,0.0005,180,1,Adam,0.3615,0.38,0.283,0.376
CNCF,200,1,128,128,0.0001,10,0.0005,190,1,Adam,0.3627,0.3814,0.2841,0.3774
CNCF,200,1,128,128,0.0001,10,0.0005,200,1,Adam,0.3638,0.3827,0.2847,0.3784
CNCF,200,1,128,128,0.0001,10,0.0005,210,1,Adam,0.3671,0.385,0.2863,0.38
CNCF,200,1,128,128,0.0001,10,0.0005,220,1,Adam,0.3632,0.3811,0.2834,0.3761
CNCF,200,1,128,128,0.0001,10,0.0005,230,1,Adam,0.373,0.3914,0.2907,0.3862
CNCF,200,1,128,128,0.0001,10,0.0005,240,1,Adam,0.3678,0.3863,0.2875,0.3817
CNCF,200,1,128,128,0.0001,10,0.0005,250,1,Adam,0.3717,0.3903,0.29,0.3849
CNCF,200,1,128,128,0.0001,10,0.0005,260,1,Adam,0.3711,0.3886,0.2892,0.3832
CNCF,200,1,128,128,0.0001,10,0.0005,270,1,Adam,0.3722,0.3903,0.29,0.385
CNCF,200,1,128,128,0.0001,10,0.0005,280,1,Adam,0.3719,0.3898,0.29,0.3846
CNCF,200,1,128,128,0.0001,10,0.0005,290,1,Adam,0.3756,0.3936,0.2928,0.3881
CNCF,200,1,128,128,0.0001,10,0.0005,300,1,Adam,0.3716,0.3896,0.2898,0.384
INCF,200,1,128,128,0.0001,10,0.0005,10,1,Adam,0.4825,0.5157,0.3913,0.5237
INCF,200,1,128,128,0.0001,10,0.0005,20,1,Adam,0.4715,0.5024,0.3793,0.5075
INCF,200,1,128,128,0.0001,10,0.0005,30,1,Adam,0.4842,0.5155,0.391,0.5214
INCF,200,1,128,128,0.0001,10,0.0005,40,1,Adam,0.4911,0.5228,0.395,0.5275
INCF,200,1,128,128,0.0001,10,0.0005,50,1,Adam,0.4848,0.5153,0.39,0.5198
INCF,200,1,128,128,0.0001,10,0.0005,60,1,Adam,0.4905,0.5223,0.3952,0.5279
INCF,200,1,128,128,0.0001,10,0.0005,70,1,Adam,0.4897,0.5191,0.3926,0.5219
INCF,200,1,128,128,0.0001,10,0.0005,80,1,Adam,0.4893,0.5197,0.393,0.5233
INCF,200,1,128,128,0.0001,10,0.0005,90,1,Adam,0.4889,0.5189,0.3933,0.5224
INCF,200,1,128,128,0.0001,10,0.0005,100,1,Adam,0.4919,0.5231,0.3974,0.5285
INCF,200,1,128,128,0.0001,10,0.0005,110,1,Adam,0.4915,0.5215,0.3937,0.5238
INCF,200,1,128,128,0.0001,10,0.0005,120,1,Adam,0.4885,0.5181,0.3922,0.5214
INCF,200,1,128,128,0.0001,10,0.0005,130,1,Adam,0.492,0.5209,0.3936,0.5227
INCF,200,1,128,128,0.0001,10,0.0005,140,1,Adam,0.4961,0.5262,0.3968,0.5281
INCF,200,1,128,128,0.0001,10,0.0005,150,1,Adam,0.4973,0.5289,0.4002,0.5332
INCF,200,1,128,128,0.0001,10,0.0005,160,1,Adam,0.4979,0.529,0.4005,0.5326
INCF,200,1,128,128,0.0001,10,0.0005,170,1,Adam,0.4963,0.5263,0.3977,0.5284
INCF,200,1,128,128,0.0001,10,0.0005,180,1,Adam,0.4999,0.5301,0.4003,0.5322
INCF,200,1,128,128,0.0001,10,0.0005,190,1,Adam,0.5021,0.5324,0.4021,0.5345
INCF,200,1,128,128,0.0001,10,0.0005,200,1,Adam,0.4975,0.5267,0.3982,0.5285
INCF,200,1,128,128,0.0001,10,0.0005,210,1,Adam,0.4922,0.5222,0.3971,0.5259
INCF,200,1,128,128,0.0001,10,0.0005,220,1,Adam,0.4951,0.5247,0.3977,0.5267
INCF,200,1,128,128,0.0001,10,0.0005,230,1,Adam,0.4988,0.5291,0.4001,0.5313
INCF,200,1,128,128,0.0001,10,0.0005,240,1,Adam,0.505,0.5349,0.4044,0.5369
INCF,200,1,128,128,0.0001,10,0.0005,250,1,Adam,0.4947,0.5247,0.3976,0.5272
INCF,200,1,128,128,0.0001,10,0.0005,260,1,Adam,0.4983,0.5277,0.3988,0.5291
INCF,200,1,128,128,0.0001,10,0.0005,270,1,Adam,0.4993,0.5289,0.3999,0.5304
INCF,200,1,128,128,0.0001,10,0.0005,280,1,Adam,0.5001,0.5309,0.4016,0.5334
INCF,200,1,128,128,0.0001,10,0.0005,290,1,Adam,0.4977,0.5263,0.3978,0.5274
INCF,200,1,128,128,0.0001,10,0.0005,300,1,Adam,0.5053,0.5369,0.4065,0.5405
CVNCF,200,1,128,128,0.0001,10,0.0001,10,1,Adam,0.427,0.453,0.3445,0.4579
CVNCF,200,1,128,128,0.0001,10,0.0001,20,1,Adam,0.4156,0.4401,0.3345,0.4432
CVNCF,200,1,128,128,0.0001,10,0.0001,30,1,Adam,0.4191,0.4447,0.3366,0.4476
CVNCF,200,1,128,128,0.0001,10,0.0001,40,1,Adam,0.4293,0.4562,0.3449,0.4599
CVNCF,200,1,128,128,0.0001,10,0.0001,50,1,Adam,0.4363,0.4631,0.3486,0.4656
CVNCF,200,1,128,128,0.0001,10,0.0001,60,1,Adam,0.4421,0.4701,0.3538,0.4729
CVNCF,200,1,128,128,0.0001,10,0.0001,70,1,Adam,0.4466,0.4759,0.3589,0.4801
CVNCF,200,1,128,128,0.0001,10,0.0001,80,1,Adam,0.4486,0.4775,0.3594,0.4808
CVNCF,200,1,128,128,0.0001,10,0.0001,90,1,Adam,0.4567,0.4871,0.3667,0.4914
CVNCF,200,1,128,128,0.0001,10,0.0001,100,1,Adam,0.4568,0.4868,0.3661,0.4909
CVNCF,200,1,128,128,0.0001,10,0.0001,110,1,Adam,0.4607,0.4906,0.3688,0.4941
CVNCF,200,1,128,128,0.0001,10,0.0001,120,1,Adam,0.4626,0.493,0.371,0.4969
CVNCF,200,1,128,128,0.0001,10,0.0001,130,1,Adam,0.464,0.4943,0.3724,0.4987
CVNCF,200,1,128,128,0.0001,10,0.0001,140,1,Adam,0.4678,0.4987,0.3754,0.5031
CVNCF,200,1,128,128,0.0001,10,0.0001,150,1,Adam,0.4686,0.4997,0.3767,0.5048
CVNCF,200,1,128,128,0.0001,10,0.0001,160,1,Adam,0.4659,0.497,0.3742,0.5015
CVNCF,200,1,128,128,0.0001,10,0.0001,170,1,Adam,0.4693,0.5,0.3764,0.5038
CVNCF,200,1,128,128,0.0001,10,0.0001,180,1,Adam,0.4712,0.5026,0.3788,0.5074
CVNCF,200,1,128,128,0.0001,10,0.0001,190,1,Adam,0.47,0.5016,0.3781,0.5068
CVNCF,200,1,128,128,0.0001,10,0.0001,200,1,Adam,0.4698,0.501,0.3776,0.506
CVNCF,200,1,128,128,0.0001,10,0.0001,210,1,Adam,0.4717,0.5033,0.3787,0.5077
CVNCF,200,1,128,128,0.0001,10,0.0001,220,1,Adam,0.4725,0.5042,0.3802,0.5095
CVNCF,200,1,128,128,0.0001,10,0.0001,230,1,Adam,0.4727,0.5039,0.3804,0.5092
CVNCF,200,1,128,128,0.0001,10,0.0001,240,1,Adam,0.4741,0.5056,0.3814,0.5105
CVNCF,200,1,128,128,0.0001,10,0.0001,250,1,Adam,0.4734,0.5049,0.3803,0.5094
CVNCF,200,1,128,128,0.0001,10,0.0001,260,1,Adam,0.4766,0.5086,0.3835,0.5137
CVNCF,200,1,128,128,0.0001,10,0.0001,270,1,Adam,0.4774,0.5094,0.3845,0.5148
CVNCF,200,1,128,128,0.0001,10,0.0001,280,1,Adam,0.4778,0.5093,0.3838,0.514
CVNCF,200,1,128,128,0.0001,10,0.0001,290,1,Adam,0.4772,0.5092,0.3843,0.5146
CVNCF,200,1,128,128,0.0001,10,0.0001,300,1,Adam,0.4783,0.5099,0.3843,0.5148
IVNCF,200,1,128,128,5e-05,10,0.0001,10,1,Adam,0.4766,0.5136,0.3947,0.5289
IVNCF,200,1,128,128,5e-05,10,0.0001,20,1,Adam,0.4854,0.5219,0.3982,0.5339
IVNCF,200,1,128,128,5e-05,10,0.0001,30,1,Adam,0.4838,0.5189,0.3959,0.5297
IVNCF,200,1,128,128,5e-05,10,0.0001,40,1,Adam,0.4805,0.5162,0.3936,0.5279
IVNCF,200,1,128,128,5e-05,10,0.0001,50,1,Adam,0.4791,0.5147,0.3925,0.5261
IVNCF,200,1,128,128,5e-05,10,0.0001,60,1,Adam,0.4805,0.5157,0.3923,0.5262
IVNCF,200,1,128,128,5e-05,10,0.0001,70,1,Adam,0.478,0.5126,0.3903,0.5231
IVNCF,200,1,128,128,5e-05,10,0.0001,80,1,Adam,0.4789,0.5128,0.3897,0.5219
IVNCF,200,1,128,128,5e-05,10,0.0001,90,1,Adam,0.4797,0.5142,0.3913,0.5244
IVNCF,200,1,128,128,5e-05,10,0.0001,100,1,Adam,0.4829,0.5178,0.3938,0.5276
IVNCF,200,1,128,128,5e-05,10,0.0001,110,1,Adam,0.4823,0.5163,0.3926,0.5257
IVNCF,200,1,128,128,5e-05,10,0.0001,120,1,Adam,0.4776,0.5123,0.3893,0.5219
IVNCF,200,1,128,128,5e-05,10,0.0001,130,1,Adam,0.4803,0.5141,0.3907,0.5233
IVNCF,200,1,128,128,5e-05,10,0.0001,140,1,Adam,0.4845,0.5185,0.3939,0.5277
IVNCF,200,1,128,128,5e-05,10,0.0001,150,1,Adam,0.4819,0.5165,0.3934,0.5272
IVNCF,200,1,128,128,5e-05,10,0.0001,160,1,Adam,0.4824,0.5162,0.3924,0.5257
IVNCF,200,1,128,128,5e-05,10,0.0001,170,1,Adam,0.4794,0.513,0.39,0.5221
IVNCF,200,1,128,128,5e-05,10,0.0001,180,1,Adam,0.4833,0.518,0.3943,0.5281
IVNCF,200,1,128,128,5e-05,10,0.0001,190,1,Adam,0.483,0.5172,0.3937,0.5269
IVNCF,200,1,128,128,5e-05,10,0.0001,200,1,Adam,0.4839,0.5176,0.3932,0.5265
IVNCF,200,1,128,128,5e-05,10,0.0001,210,1,Adam,0.4854,0.5194,0.395,0.5286
