F-MAP@10,F-MAP@20,F-MAP@5,model
0.0,0.046749674903699634,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.008843954248366011,0.0,CE-NCF
0.14999999999999997,0.07500000000000001,0.30000000000000004,CE-NCF
0.11246031746031748,0.07881819569319592,0.0,CE-NCF
0.0,0.012177287581699343,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.02777777777777779,0.025542186571598458,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0045454545454545435,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.00416666666666668,-0.002083333333333326,0.0,CE-NCF
0.0,-0.013975533195734432,0.0,CE-NCF
-0.1180158730158731,-0.05387635756056819,-0.040000000000000036,CE-NCF
0.08944444444444455,0.06668525918525914,0.11666666666666659,CE-NCF
-0.05000000000000002,-0.029267930856553187,-0.10000000000000003,CE-NCF
0.0,0.02830699121140298,0.0,CE-NCF
0.04499999999999996,-0.003893115613316789,0.09000000000000002,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.010409356725146198,0.0,CE-NCF
0.0,-0.013975533195734432,0.0,CE-NCF
-0.10956349206349209,-0.035087258587645664,-0.09,CE-NCF
-0.01,-0.0050000000000000044,0.0,CE-NCF
0.0,0.0025,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.22178571428571436,0.11089285714285707,0.3566666666666667,CE-NCF
0.0,0.007909356725146213,0.0,CE-NCF
0.0,0.007909356725146185,0.0,CE-NCF
0.04166666666666685,0.055135805671796434,0.1166666666666667,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.007909356725146213,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.06666666666666668,0.0512598899208806,0.1,CE-NCF
0.0,-0.008350533195734434,0.0,CE-NCF
0.021111111111111112,0.04086912571432695,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.002631578947368421,0.0,CE-NCF
-0.005555555555555564,-0.002777777777777768,0.0,CE-NCF
0.0,0.010750915750915753,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.013144399460188933,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.05444444444444442,0.10983371289872834,0.06666666666666665,CE-NCF
0.0,-0.00835053319573445,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.057738095238095255,0.04378663003663005,0.0,CE-NCF
0.0,-0.020983758888170657,0.0,CE-NCF
-0.045,-0.022500000000000006,-0.09,CE-NCF
0.0,0.017821687041888277,0.0,CE-NCF
-0.04999999999999999,-0.024999999999999967,-0.1,CE-NCF
0.0645634920634921,0.060888966984168236,0.0,CE-NCF
0.02111111111111108,0.015101010101010115,0.0,CE-NCF
0.014285714285714277,0.007142857142857145,0.0,CE-NCF
0.08817460317460318,0.13894607714267163,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.03361111111111112,0.0042561401017283534,0.0,CE-NCF
0.035,0.029084249084249114,0.049999999999999996,CE-NCF
0.05444444444444446,0.016852293947882235,0.06666666666666665,CE-NCF
0.0,0.023029213433625073,0.0,CE-NCF
0.0,0.0019138755980861247,0.0,CE-NCF
0.0,0.014367690058479536,0.0,CE-NCF
0.09166666666666667,0.05081996434937619,0.12999999999999998,CE-NCF
0.021111111111111136,0.017501392656191328,0.0,CE-NCF
0.0,0.005131578947368421,0.0,CE-NCF
-0.03333333333333334,-0.016666666666666663,-0.06666666666666665,CE-NCF
0.0,-0.005131578947368421,0.0,CE-NCF
0.045,0.022500000000000006,0.09,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.03361111111111111,-0.0022019391427286206,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.006066176470588233,0.0,CE-NCF
0.030000000000000027,0.023012820512820387,0.040000000000000036,CE-NCF
0.0,-0.0029411764705882335,0.0,CE-NCF
0.08361111111111114,0.061500042999655946,0.10000000000000003,CE-NCF
0.03666666666666667,0.007482800137598888,0.04,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.030698275322888435,0.0,CE-NCF
-0.009999999999999953,-0.020683275058275052,0.0,CE-NCF
0.07845238095238097,0.06484836134797445,0.09000000000000002,CE-NCF
0.016666666666666677,0.014791666666666675,0.0,CE-NCF
0.09194444444444438,0.06802051083591332,0.1166666666666667,CE-NCF
0.0,-0.008464912280701757,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.020983758888170657,0.0,CE-NCF
0.0,0.0025,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.04583333333333328,-0.02291666666666664,-0.1166666666666667,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.004648918333128863,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.02111111111111119,0.013605604921394288,0.0,CE-NCF
0.08206349206349206,0.12376106629009104,0.04,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.020000000000000018,-0.009999999999999981,-0.04000000000000001,CE-NCF
0.03361111111111111,0.021351010101010103,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.043611111111111045,0.09693361162401404,0.0,CE-NCF
0.14999999999999997,0.08585053319573446,0.30000000000000004,CE-NCF
0.0,-0.0045454545454545435,0.0,CE-NCF
-0.08333333333333333,-0.03424908424908424,-0.16666666666666666,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.00027777777777777783,0.0,CE-NCF
0.016388888888888925,0.005562865497076019,0.1,CE-NCF
0.0,0.0025,0.0,CE-NCF
0.0,0.0334385701587714,0.0,CE-NCF
0.011111111111111112,0.014267676767676776,0.0,CE-NCF
0.14999999999999997,0.07083333333333336,0.30000000000000004,CE-NCF
0.01,0.03316079238099362,0.0,CE-NCF
-0.1333333333333333,-0.06666666666666662,-0.2666666666666666,CE-NCF
-0.03666666666666667,-0.018333333333333326,-0.04,CE-NCF
0.01999999999999999,0.016458333333333325,0.04,CE-NCF
0.0,0.01838029510049634,0.0,CE-NCF
0.2407936507936509,0.1863090534336665,0.2566666666666667,CE-NCF
0.0,0.005378787878787872,0.0,CE-NCF
0.03361111111111111,0.036611968397959105,0.0,CE-NCF
0.033333333333333326,0.019166666666666665,0.06666666666666654,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.08333333333333333,-0.04166666666666663,-0.16666666666666666,CE-NCF
0.0,-0.007909356725146172,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.04095238095238095,0.049509998730199956,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.11623015873015871,0.05141645119586297,0.09,CE-NCF
0.01,0.009545454545454548,0.0,CE-NCF
-0.01,-0.027588036963036973,0.0,CE-NCF
0.0,-0.022588036963036975,0.0,CE-NCF
-0.061666666666666675,-0.05029637029637031,-0.09,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.03666666666666667,-0.023464912280701758,-0.04,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.009399509803921569,0.0,CE-NCF
0.08888888888888888,0.05328839869281046,0.2,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.005131578947368421,0.0,CE-NCF
-0.03333333333333334,-0.019607843137254874,-0.06666666666666665,CE-NCF
0.026785714285714284,0.01339285714285713,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.008843954248366011,0.0,CE-NCF
0.0,0.0025,0.0,CE-NCF
0.0,-0.0025,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.14499999999999985,0.075718954248366,0.29,CE-NCF
0.0,0.0,0.0,CE-NCF
0.04666666666666666,0.032045454545454516,0.04,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.002631578947368421,0.0,CE-NCF
0.14884920634920645,0.11008319595780897,0.10666666666666669,CE-NCF
-0.014285714285714235,0.014088663529453038,0.0,CE-NCF
-0.014285714285714263,-0.007142857142857145,0.0,CE-NCF
-0.02111111111111111,-0.010555555555555554,0.0,CE-NCF
-0.02500000000000001,0.01667309298888242,-0.049999999999999996,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.10134920634920636,0.0640640119684237,0.03999999999999995,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.014917582417582424,0.0,CE-NCF
0.07039682539682546,0.08105236567697882,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.009399509803921572,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.03677190349210474,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.00384615384615385,0.0,CE-NCF
0.0,0.005131578947368418,0.0,CE-NCF
0.03333333333333338,0.016666666666666663,0.0666666666666666,CE-NCF
0.059007936507936454,0.05242971789991918,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.33789682539682536,0.1874694004396017,0.5466666666666666,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.04999999999999999,-0.015600490196078454,-0.1,CE-NCF
0.03361111111111111,0.04511254676695854,0.0,CE-NCF
0.0,0.011475533195734432,0.0,CE-NCF
0.16289682539682548,0.08674889652830825,0.21666666666666667,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0955555555555555,0.022352028131826907,0.2,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.006458333333333344,0.0,CE-NCF
0.12428571428571422,0.07681463853483961,0.20000000000000007,CE-NCF
0.03761904761904761,0.03328067765567766,0.026666666666666644,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.08194444444444471,0.0836663029522936,0.11666666666666659,CE-NCF
-0.10833333333333334,-0.06457602339181284,-0.21666666666666665,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.03680247233846301,0.0,CE-NCF
0.04500000000000004,0.019999999999999962,0.09000000000000008,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.0033333333333333322,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.03383072702151646,0.0,CE-NCF
0.021111111111111112,0.03608476898918076,0.0,CE-NCF
0.05095238095238095,0.025476190476190458,0.04,CE-NCF
0.0,-0.006904761904761905,0.0,CE-NCF
-0.04472222222222233,0.003928540714531359,0.0,CE-NCF
0.1833333333333333,0.09166666666666667,0.3666666666666667,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.023333333333333317,-0.0016083916083916572,-0.06666666666666671,CE-NCF
0.05833333333333335,0.08137463628562708,0.11666666666666664,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0017857142857142794,0.008310439560439559,-0.049999999999999996,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.006066176470588233,0.0,CE-NCF
0.0125,0.006249999999999999,0.0,CE-NCF
0.04789682539682533,0.06429174476194593,0.0,CE-NCF
0.0,0.008012820512820498,0.0,CE-NCF
0.02111111111111119,0.01666666666666672,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.020049161364950836,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.0025,0.0,CE-NCF
-0.009999999999999995,0.017132098852300076,-0.04,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.02361111111111111,0.026760366826156262,0.0,CE-NCF
-0.01999999999999999,-0.022177287581699345,-0.04,CE-NCF
0.011111111111111112,0.005555555555555557,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.01,-0.03139311561331684,0.0,CE-NCF
