model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CVNCF,100,1,128,128,5e-05,,0.0001,300,10,"[3.027, 0.0526]","[0.0316, 0.0019]","[0.0298, 0.0016]","[0.0282, 0.0014]","[0.0335, 0.0025]","[0.0227, 0.0009]","[0.1133, 0.0039]","[0.0279, 0.0014]","[0.0252, 0.0011]","[0.0226, 0.0009]","[0.0325, 0.002]","[0.0163, 0.0005]","[0.0309, 0.0027]","[0.0998, 0.0059]","[0.1336, 0.0067]","[0.1612, 0.0072]","[0.0603, 0.0047]","[0.2785, 0.0087]"
CVNCF,100,1,128,128,5e-05,,0.0005,300,10,"[3.0371, 0.0525]","[0.0315, 0.0019]","[0.0295, 0.0016]","[0.0279, 0.0014]","[0.0343, 0.0026]","[0.0224, 0.0009]","[0.1131, 0.0038]","[0.0272, 0.0013]","[0.0242, 0.0011]","[0.0224, 0.0009]","[0.0304, 0.002]","[0.0163, 0.0005]","[0.0311, 0.0027]","[0.1007, 0.0059]","[0.1318, 0.0066]","[0.1599, 0.0072]","[0.0542, 0.0044]","[0.2793, 0.0087]"
CVNCF,100,1,128,128,5e-05,,0.001,300,10,"[3.1135, 0.0525]","[0.0312, 0.0019]","[0.0289, 0.0016]","[0.0273, 0.0014]","[0.0355, 0.0027]","[0.0217, 0.0009]","[0.1113, 0.0042]","[0.0258, 0.0013]","[0.0234, 0.001]","[0.0216, 0.0009]","[0.0295, 0.0019]","[0.0155, 0.0005]","[0.0349, 0.0032]","[0.0977, 0.0059]","[0.1267, 0.0065]","[0.1534, 0.0071]","[0.0574, 0.0046]","[0.2589, 0.0085]"
CVNCF,100,1,128,128,5e-05,,0.005,300,10,"[3.1237, 0.052]","[0.0244, 0.0016]","[0.024, 0.0013]","[0.0233, 0.0012]","[0.0234, 0.002]","[0.0198, 0.0008]","[0.1013, 0.0034]","[0.0241, 0.0012]","[0.0226, 0.001]","[0.0205, 0.0008]","[0.0262, 0.0018]","[0.0151, 0.0005]","[0.0225, 0.0021]","[0.0921, 0.0058]","[0.1278, 0.0066]","[0.1526, 0.0071]","[0.0516, 0.0044]","[0.2661, 0.0086]"
