model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
E-VNCF,200,1,128,128,5e-05,10,0.0001,270,5,Adam,0.322,0.6056,0.202,0.7281
E-VNCF,200,1,128,128,5e-05,10,0.0001,280,5,Adam,0.3215,0.6047,0.2014,0.7261
E-VNCF,200,1,128,128,5e-05,10,0.0001,290,5,Adam,0.321,0.6036,0.201,0.7242
E-VNCF,200,1,128,128,5e-05,10,0.0001,300,5,Adam,0.3219,0.6053,0.2011,0.7251
CE-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.2099,0.3995,0.1487,0.5235
CE-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.2906,0.546,0.1816,0.6539
CE-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.2657,0.4967,0.1648,0.5881
CE-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.2658,0.4973,0.1661,0.5933
CE-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.2693,0.5061,0.1706,0.6121
CE-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.2742,0.5162,0.1746,0.6282
CE-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.282,0.5321,0.1796,0.6482
CE-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.2865,0.5409,0.182,0.6587
CE-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.2903,0.5481,0.1839,0.665
CE-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.2943,0.555,0.186,0.6729
CE-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.2957,0.5587,0.1872,0.6783
CE-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.298,0.5629,0.189,0.6846
CE-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.2976,0.5629,0.1895,0.6863
CE-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3015,0.5699,0.1911,0.6925
CE-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3018,0.5689,0.1905,0.6893
CE-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.305,0.5757,0.1932,0.6987
CE-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.305,0.5762,0.193,0.6985
CE-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3041,0.573,0.1906,0.6903
CE-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.307,0.5789,0.1938,0.7011
CE-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3053,0.5756,0.1925,0.6966
CE-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.304,0.5728,0.192,0.693
CE-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.31,0.584,0.1936,0.7009
CE-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3099,0.5848,0.1942,0.7037
CE-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3064,0.5784,0.1933,0.699
CE-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3094,0.5835,0.1946,0.704
CE-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3112,0.5852,0.1948,0.7043
CE-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3118,0.5871,0.1958,0.7073
CE-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3104,0.5861,0.1957,0.7068
CE-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3101,0.5854,0.1958,0.7079
CE-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3128,0.5904,0.1969,0.7125
CE-NCF,100,1,128,128,0.001,10,0.0001,10,5,Adam,0.1629,0.3224,0.1165,0.4263
CE-NCF,100,1,128,128,0.001,10,0.0001,20,5,Adam,0.1958,0.375,0.1279,0.4665
CE-NCF,100,1,128,128,0.001,10,0.0001,30,5,Adam,0.2195,0.414,0.1389,0.5021
CE-NCF,100,1,128,128,0.001,10,0.0001,40,5,Adam,0.2325,0.4371,0.1479,0.5304
CE-NCF,100,1,128,128,0.001,10,0.0001,50,5,Adam,0.2421,0.4543,0.1548,0.5531
CE-NCF,100,1,128,128,0.001,10,0.0001,60,5,Adam,0.2487,0.4657,0.1599,0.57
CE-NCF,100,1,128,128,0.001,10,0.0001,70,5,Adam,0.2574,0.4821,0.1659,0.5908
CE-NCF,100,1,128,128,0.001,10,0.0001,80,5,Adam,0.2614,0.4904,0.1702,0.6057
CE-NCF,100,1,128,128,0.001,10,0.0001,90,5,Adam,0.2636,0.4957,0.1725,0.6138
CE-NCF,100,1,128,128,0.001,10,0.0001,100,5,Adam,0.2663,0.5022,0.1752,0.6245
CE-NCF,100,1,128,128,0.001,10,0.0001,110,5,Adam,0.2704,0.509,0.1766,0.6301
CE-NCF,100,1,128,128,0.001,10,0.0001,120,5,Adam,0.2714,0.5115,0.1785,0.6354
CE-NCF,100,1,128,128,0.001,10,0.0001,130,5,Adam,0.2725,0.5137,0.1786,0.637
CE-NCF,100,1,128,128,0.001,10,0.0001,140,5,Adam,0.2726,0.5149,0.1793,0.64
CE-NCF,100,1,128,128,0.001,10,0.0001,150,5,Adam,0.2775,0.5239,0.1813,0.649
CE-NCF,100,1,128,128,0.001,10,0.0001,160,5,Adam,0.2783,0.5252,0.1823,0.6516
CE-NCF,100,1,128,128,0.001,10,0.0001,170,5,Adam,0.28,0.5294,0.1835,0.6577
CE-NCF,100,1,128,128,0.001,10,0.0001,180,5,Adam,0.2793,0.5279,0.1829,0.6548
CE-NCF,100,1,128,128,0.001,10,0.0001,190,5,Adam,0.2834,0.535,0.1853,0.6632
CE-NCF,100,1,128,128,0.001,10,0.0001,200,5,Adam,0.2805,0.5315,0.1847,0.6616
CE-NCF,100,1,128,128,0.001,10,0.0001,210,5,Adam,0.285,0.5392,0.186,0.6671
CE-NCF,100,1,128,128,0.001,10,0.0001,220,5,Adam,0.2852,0.5397,0.1856,0.6677
CE-NCF,100,1,128,128,0.001,10,0.0001,230,5,Adam,0.2864,0.5429,0.1877,0.6744
CE-NCF,100,1,128,128,0.001,10,0.0001,240,5,Adam,0.2846,0.5401,0.1869,0.6723
CE-NCF,100,1,128,128,0.001,10,0.0001,250,5,Adam,0.2884,0.5455,0.1873,0.6731
CE-NCF,100,1,128,128,0.001,10,0.0001,260,5,Adam,0.2906,0.5504,0.1894,0.6806
CE-NCF,100,1,128,128,0.001,10,0.0001,270,5,Adam,0.2895,0.5496,0.1896,0.6826
CE-NCF,100,1,128,128,0.001,10,0.0001,280,5,Adam,0.2912,0.5516,0.1891,0.6807
CE-NCF,100,1,128,128,0.001,10,0.0001,290,5,Adam,0.2927,0.5539,0.1897,0.6825
CE-NCF,100,1,128,128,0.001,10,0.0001,300,5,Adam,0.294,0.5563,0.1899,0.6831
E-NCF,100,1,128,128,0.0001,10,0.0001,10,5,Adam,0.3162,0.598,0.2007,0.7266
E-NCF,100,1,128,128,0.0001,10,0.0001,20,5,Adam,0.3143,0.5945,0.1981,0.719
E-NCF,100,1,128,128,0.0001,10,0.0001,30,5,Adam,0.3139,0.5935,0.1986,0.7184
E-NCF,100,1,128,128,0.0001,10,0.0001,40,5,Adam,0.3165,0.5971,0.2005,0.7225
E-NCF,100,1,128,128,0.0001,10,0.0001,50,5,Adam,0.3129,0.5924,0.1985,0.7178
E-NCF,100,1,128,128,0.0001,10,0.0001,60,5,Adam,0.3133,0.5925,0.1994,0.721
E-NCF,100,1,128,128,0.0001,10,0.0001,70,5,Adam,0.3112,0.5885,0.1972,0.7134
E-NCF,100,1,128,128,0.0001,10,0.0001,80,5,Adam,0.317,0.5988,0.2005,0.7244
E-NCF,100,1,128,128,0.0001,10,0.0001,90,5,Adam,0.3183,0.6018,0.2016,0.7285
E-NCF,100,1,128,128,0.0001,10,0.0001,100,5,Adam,0.3129,0.5909,0.1981,0.7163
E-NCF,100,1,128,128,0.0001,10,0.0001,110,5,Adam,0.3106,0.5872,0.1969,0.7122
E-NCF,100,1,128,128,0.0001,10,0.0001,120,5,Adam,0.3124,0.5906,0.1985,0.7178
E-NCF,100,1,128,128,0.0001,10,0.0001,130,5,Adam,0.3151,0.5943,0.1987,0.7165
E-NCF,100,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3142,0.5936,0.1989,0.7187
E-NCF,100,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3127,0.5898,0.1973,0.7128
E-NCF,100,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3144,0.5946,0.1985,0.7201
E-NCF,100,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3132,0.5909,0.1975,0.7132
E-NCF,100,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3168,0.5973,0.1994,0.7207
E-NCF,100,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3133,0.5917,0.1981,0.7157
E-NCF,100,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3145,0.594,0.1989,0.7191
E-NCF,100,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3163,0.5966,0.2002,0.7219
E-NCF,100,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3124,0.5896,0.1981,0.7148
E-NCF,100,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3126,0.5902,0.1985,0.7149
E-NCF,100,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3121,0.5883,0.1971,0.7103
E-NCF,100,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3153,0.5951,0.1992,0.7188
E-NCF,100,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3139,0.5932,0.1977,0.7158
E-NCF,100,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3132,0.5904,0.1979,0.7117
E-NCF,100,1,128,128,0.0001,10,0.0001,280,5,Adam,0.315,0.594,0.1989,0.7168
E-NCF,100,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3166,0.5962,0.1994,0.7188
E-NCF,100,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3123,0.5897,0.198,0.7153
E-VNCF,200,1,128,128,5e-05,10,0.0001,10,5,Adam,0.2834,0.5405,0.1924,0.6932
E-VNCF,200,1,128,128,5e-05,10,0.0001,20,5,Adam,0.3279,0.6187,0.2072,0.7484
E-VNCF,200,1,128,128,5e-05,10,0.0001,30,5,Adam,0.3238,0.6123,0.2051,0.7398
E-VNCF,200,1,128,128,5e-05,10,0.0001,40,5,Adam,0.3229,0.6086,0.2034,0.7323
E-VNCF,200,1,128,128,5e-05,10,0.0001,50,5,Adam,0.3223,0.6087,0.2025,0.7338
E-VNCF,200,1,128,128,5e-05,10,0.0001,60,5,Adam,0.3227,0.6085,0.2028,0.7329
E-VNCF,200,1,128,128,5e-05,10,0.0001,70,5,Adam,0.3209,0.6055,0.2017,0.7289
E-VNCF,200,1,128,128,5e-05,10,0.0001,80,5,Adam,0.3215,0.6059,0.2015,0.7286
E-VNCF,200,1,128,128,5e-05,10,0.0001,90,5,Adam,0.3217,0.6058,0.2008,0.7261
E-VNCF,200,1,128,128,5e-05,10,0.0001,100,5,Adam,0.3227,0.6087,0.2032,0.7336
E-VNCF,200,1,128,128,5e-05,10,0.0001,110,5,Adam,0.3216,0.605,0.2011,0.7255
E-VNCF,200,1,128,128,5e-05,10,0.0001,120,5,Adam,0.3201,0.6026,0.2013,0.724
E-VNCF,200,1,128,128,5e-05,10,0.0001,130,5,Adam,0.3186,0.6,0.1992,0.7194
E-VNCF,200,1,128,128,5e-05,10,0.0001,140,5,Adam,0.321,0.6048,0.2005,0.7244
E-VNCF,200,1,128,128,5e-05,10,0.0001,150,5,Adam,0.3209,0.6041,0.2006,0.7235
E-VNCF,200,1,128,128,5e-05,10,0.0001,160,5,Adam,0.3218,0.6056,0.2015,0.7253
E-VNCF,200,1,128,128,5e-05,10,0.0001,170,5,Adam,0.3229,0.6082,0.2019,0.7285
E-VNCF,200,1,128,128,5e-05,10,0.0001,180,5,Adam,0.3211,0.6051,0.2017,0.727
E-VNCF,200,1,128,128,5e-05,10,0.0001,190,5,Adam,0.318,0.5987,0.2001,0.7202
E-VNCF,200,1,128,128,5e-05,10,0.0001,200,5,Adam,0.3232,0.6094,0.2027,0.7323
E-VNCF,200,1,128,128,5e-05,10,0.0001,210,5,Adam,0.3216,0.6045,0.2003,0.7233
E-VNCF,200,1,128,128,5e-05,10,0.0001,220,5,Adam,0.3197,0.6016,0.1997,0.7189
E-VNCF,200,1,128,128,5e-05,10,0.0001,230,5,Adam,0.3228,0.6072,0.2017,0.728
E-VNCF,200,1,128,128,5e-05,10,0.0001,240,5,Adam,0.3216,0.6048,0.2007,0.7238
E-VNCF,200,1,128,128,5e-05,10,0.0001,250,5,Adam,0.325,0.6123,0.203,0.7339
E-VNCF,200,1,128,128,5e-05,10,0.0001,260,5,Adam,0.3211,0.6048,0.2006,0.7245
E-VNCF,200,1,128,128,5e-05,10,0.0001,270,5,Adam,0.3195,0.6018,0.2006,0.7226
E-VNCF,200,1,128,128,5e-05,10,0.0001,280,5,Adam,0.3207,0.6025,0.1999,0.7192
E-VNCF,200,1,128,128,5e-05,10,0.0001,290,5,Adam,0.3213,0.6027,0.2003,0.7191
E-VNCF,200,1,128,128,5e-05,10,0.0001,300,5,Adam,0.3226,0.6077,0.2021,0.7287
CE-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.1967,0.3757,0.141,0.4991
CE-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.2908,0.5457,0.1817,0.6531
CE-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.266,0.4946,0.1645,0.586
CE-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.2635,0.493,0.1658,0.5915
CE-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.2688,0.5058,0.1712,0.6125
CE-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.2724,0.5151,0.1761,0.6321
CE-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.28,0.5305,0.1805,0.6516
CE-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.2841,0.5385,0.1832,0.661
CE-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.2887,0.5468,0.1847,0.668
CE-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.2951,0.5585,0.1883,0.6813
CE-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.2969,0.562,0.1892,0.6854
CE-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.2971,0.5617,0.1901,0.6864
CE-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.2997,0.5667,0.1905,0.6899
CE-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3017,0.5699,0.1911,0.6922
CE-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3022,0.5725,0.1937,0.7
CE-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3042,0.5751,0.1933,0.6995
CE-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3061,0.5776,0.1939,0.701
CE-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3056,0.5779,0.1944,0.7036
CE-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3057,0.5785,0.1939,0.7041
CE-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3073,0.5802,0.1937,0.7022
CE-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.305,0.5756,0.1929,0.6977
CE-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3059,0.5779,0.1944,0.7036
CE-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.311,0.5862,0.1948,0.7061
CE-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3087,0.5824,0.1947,0.7047
CE-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3109,0.5855,0.1947,0.7046
CE-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3095,0.5839,0.1949,0.7051
CE-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3108,0.5874,0.1977,0.7131
CE-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3103,0.5849,0.1957,0.7078
CE-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3132,0.5905,0.1969,0.7121
CE-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3101,0.5855,0.1966,0.7103
CE-NCF,100,1,128,128,0.001,10,0.0001,10,5,Adam,0.1607,0.316,0.1167,0.4225
CE-NCF,100,1,128,128,0.001,10,0.0001,20,5,Adam,0.1934,0.3708,0.1287,0.463
CE-NCF,100,1,128,128,0.001,10,0.0001,30,5,Adam,0.2191,0.4135,0.1394,0.5004
CE-NCF,100,1,128,128,0.001,10,0.0001,40,5,Adam,0.2359,0.4406,0.1478,0.5271
CE-NCF,100,1,128,128,0.001,10,0.0001,50,5,Adam,0.2486,0.4644,0.1571,0.5603
CE-NCF,100,1,128,128,0.001,10,0.0001,60,5,Adam,0.2581,0.4817,0.1636,0.5835
CE-NCF,100,1,128,128,0.001,10,0.0001,70,5,Adam,0.263,0.4921,0.1683,0.5995
CE-NCF,100,1,128,128,0.001,10,0.0001,80,5,Adam,0.2678,0.5018,0.1727,0.6139
CE-NCF,100,1,128,128,0.001,10,0.0001,90,5,Adam,0.2707,0.5072,0.1744,0.6203
CE-NCF,100,1,128,128,0.001,10,0.0001,100,5,Adam,0.275,0.5166,0.1774,0.6328
CE-NCF,100,1,128,128,0.001,10,0.0001,110,5,Adam,0.2788,0.5238,0.1807,0.6443
CE-NCF,100,1,128,128,0.001,10,0.0001,120,5,Adam,0.2792,0.5245,0.1801,0.6436
CE-NCF,100,1,128,128,0.001,10,0.0001,130,5,Adam,0.2806,0.5278,0.1816,0.649
CE-NCF,100,1,128,128,0.001,10,0.0001,140,5,Adam,0.2809,0.5285,0.1823,0.6516
