model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
CE-NCF,100,1,128,128,0.001,10,0.0001,90,5,Adam,0.279,0.5228,0.1773,0.6347
CE-NCF,100,1,128,128,0.001,10,0.0001,100,5,Adam,0.2805,0.5264,0.1788,0.6399
CE-NCF,100,1,128,128,0.001,10,0.0001,110,5,Adam,0.2837,0.5327,0.1814,0.649
CE-NCF,100,1,128,128,0.001,10,0.0001,120,5,Adam,0.2888,0.5426,0.1839,0.6603
CE-NCF,100,1,128,128,0.001,10,0.0001,130,5,Adam,0.2885,0.5421,0.1844,0.6609
CE-NCF,100,1,128,128,0.001,10,0.0001,140,5,Adam,0.2906,0.5476,0.1857,0.6681
CE-NCF,100,1,128,128,0.001,10,0.0001,150,5,Adam,0.2947,0.5546,0.1879,0.6757
CE-NCF,100,1,128,128,0.001,10,0.0001,160,5,Adam,0.2938,0.5542,0.1876,0.6759
CE-NCF,100,1,128,128,0.001,10,0.0001,170,5,Adam,0.2951,0.5562,0.188,0.6772
CE-NCF,100,1,128,128,0.001,10,0.0001,180,5,Adam,0.2966,0.5594,0.1891,0.6815
CE-NCF,100,1,128,128,0.001,10,0.0001,190,5,Adam,0.2981,0.5627,0.1907,0.6869
CE-NCF,100,1,128,128,0.001,10,0.0001,200,5,Adam,0.3001,0.5658,0.1907,0.6879
CE-NCF,100,1,128,128,0.001,10,0.0001,210,5,Adam,0.3,0.5655,0.1905,0.6869
CE-NCF,100,1,128,128,0.001,10,0.0001,220,5,Adam,0.3008,0.5663,0.1908,0.6869
CE-NCF,100,1,128,128,0.001,10,0.0001,230,5,Adam,0.3033,0.5721,0.1925,0.6952
CE-NCF,100,1,128,128,0.001,10,0.0001,240,5,Adam,0.3029,0.5718,0.193,0.697
CE-NCF,100,1,128,128,0.001,10,0.0001,250,5,Adam,0.3042,0.5743,0.1934,0.6985
CE-NCF,100,1,128,128,0.001,10,0.0001,260,5,Adam,0.3035,0.574,0.1936,0.7
CE-NCF,100,1,128,128,0.001,10,0.0001,270,5,Adam,0.3063,0.5789,0.1949,0.7044
CE-NCF,100,1,128,128,0.001,10,0.0001,280,5,Adam,0.3064,0.5788,0.1944,0.7025
CE-NCF,100,1,128,128,0.001,10,0.0001,290,5,Adam,0.3076,0.5805,0.1943,0.7033
CE-NCF,100,1,128,128,0.001,10,0.0001,300,5,Adam,0.3078,0.5811,0.1947,0.7045
E-NCF,100,1,128,128,0.0001,10,0.0001,10,5,Adam,0.3131,0.5915,0.1976,0.7159
E-NCF,100,1,128,128,0.0001,10,0.0001,20,5,Adam,0.3124,0.5908,0.1981,0.717
E-NCF,100,1,128,128,0.0001,10,0.0001,30,5,Adam,0.3104,0.5856,0.1968,0.7077
E-NCF,100,1,128,128,0.0001,10,0.0001,40,5,Adam,0.3149,0.5944,0.1999,0.7209
E-NCF,100,1,128,128,0.0001,10,0.0001,50,5,Adam,0.3139,0.5921,0.1991,0.7168
E-NCF,100,1,128,128,0.0001,10,0.0001,60,5,Adam,0.3173,0.5975,0.1997,0.7193
E-NCF,100,1,128,128,0.0001,10,0.0001,70,5,Adam,0.3148,0.5942,0.1991,0.7186
E-NCF,100,1,128,128,0.0001,10,0.0001,80,5,Adam,0.314,0.5938,0.1993,0.7193
E-NCF,100,1,128,128,0.0001,10,0.0001,90,5,Adam,0.313,0.5891,0.1981,0.7102
E-NCF,100,1,128,128,0.0001,10,0.0001,100,5,Adam,0.314,0.5913,0.1977,0.7124
E-NCF,100,1,128,128,0.0001,10,0.0001,110,5,Adam,0.3145,0.5947,0.1994,0.7202
E-NCF,100,1,128,128,0.0001,10,0.0001,120,5,Adam,0.3141,0.593,0.199,0.7167
E-NCF,100,1,128,128,0.0001,10,0.0001,130,5,Adam,0.3116,0.5882,0.1961,0.7094
E-NCF,100,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3123,0.5904,0.1983,0.716
E-NCF,100,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3147,0.5937,0.1987,0.7175
E-NCF,100,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3118,0.5867,0.1965,0.7071
E-NCF,100,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3155,0.5953,0.1987,0.7177
E-NCF,100,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3157,0.5951,0.1997,0.7177
E-NCF,100,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3136,0.5908,0.1977,0.7123
E-NCF,100,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3138,0.5916,0.1975,0.7123
E-NCF,100,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3133,0.5903,0.197,0.7102
E-NCF,100,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3115,0.5879,0.1968,0.7096
E-NCF,100,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3174,0.5988,0.2004,0.7216
E-NCF,100,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3118,0.5877,0.1965,0.708
E-NCF,100,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3128,0.5895,0.1982,0.7127
E-NCF,100,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3133,0.5916,0.1983,0.7146
E-NCF,100,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3159,0.5953,0.1993,0.7175
E-NCF,100,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3144,0.593,0.1987,0.7156
E-NCF,100,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3146,0.5927,0.1981,0.7142
E-NCF,100,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3169,0.5969,0.1986,0.7168
E-VNCF,200,1,128,128,5e-05,10,0.0001,10,5,Adam,0.2825,0.5391,0.1917,0.6895
E-VNCF,200,1,128,128,5e-05,10,0.0001,20,5,Adam,0.3259,0.6164,0.2072,0.7473
E-VNCF,200,1,128,128,5e-05,10,0.0001,30,5,Adam,0.3262,0.6167,0.2064,0.7456
E-VNCF,200,1,128,128,5e-05,10,0.0001,40,5,Adam,0.3243,0.6109,0.2042,0.7352
E-VNCF,200,1,128,128,5e-05,10,0.0001,50,5,Adam,0.3235,0.6103,0.2041,0.7362
E-VNCF,200,1,128,128,5e-05,10,0.0001,60,5,Adam,0.3229,0.6095,0.204,0.7355
E-VNCF,200,1,128,128,5e-05,10,0.0001,70,5,Adam,0.3217,0.6071,0.2035,0.7335
E-VNCF,200,1,128,128,5e-05,10,0.0001,80,5,Adam,0.3212,0.6063,0.2024,0.7308
E-VNCF,200,1,128,128,5e-05,10,0.0001,90,5,Adam,0.3219,0.6074,0.2042,0.7352
E-VNCF,200,1,128,128,5e-05,10,0.0001,100,5,Adam,0.3187,0.601,0.2011,0.7245
E-VNCF,200,1,128,128,5e-05,10,0.0001,110,5,Adam,0.321,0.6051,0.2017,0.7274
E-VNCF,200,1,128,128,5e-05,10,0.0001,120,5,Adam,0.3207,0.6051,0.2024,0.7286
E-VNCF,200,1,128,128,5e-05,10,0.0001,130,5,Adam,0.3218,0.6069,0.2029,0.7321
E-VNCF,200,1,128,128,5e-05,10,0.0001,140,5,Adam,0.3181,0.5995,0.2006,0.7214
E-VNCF,200,1,128,128,5e-05,10,0.0001,150,5,Adam,0.3196,0.6036,0.2019,0.7276
E-VNCF,200,1,128,128,5e-05,10,0.0001,160,5,Adam,0.3195,0.6031,0.2019,0.7268
E-VNCF,200,1,128,128,5e-05,10,0.0001,170,5,Adam,0.3205,0.6038,0.2011,0.7244
E-VNCF,200,1,128,128,5e-05,10,0.0001,180,5,Adam,0.3196,0.6013,0.2001,0.7201
E-VNCF,200,1,128,128,5e-05,10,0.0001,190,5,Adam,0.3215,0.6056,0.2015,0.7265
E-VNCF,200,1,128,128,5e-05,10,0.0001,200,5,Adam,0.3192,0.6004,0.2004,0.7212
E-VNCF,200,1,128,128,5e-05,10,0.0001,210,5,Adam,0.3194,0.6017,0.2,0.7229
E-VNCF,200,1,128,128,5e-05,10,0.0001,220,5,Adam,0.3189,0.5999,0.1999,0.7201
E-VNCF,200,1,128,128,5e-05,10,0.0001,230,5,Adam,0.3224,0.6074,0.202,0.7293
E-VNCF,200,1,128,128,5e-05,10,0.0001,240,5,Adam,0.3202,0.6028,0.2008,0.7229
E-VNCF,200,1,128,128,5e-05,10,0.0001,250,5,Adam,0.3168,0.5963,0.1992,0.7176
E-VNCF,200,1,128,128,5e-05,10,0.0001,260,5,Adam,0.322,0.606,0.2008,0.7247
E-VNCF,200,1,128,128,5e-05,10,0.0001,270,5,Adam,0.3229,0.6078,0.2017,0.7271
E-VNCF,200,1,128,128,5e-05,10,0.0001,280,5,Adam,0.3217,0.6051,0.2015,0.7255
E-VNCF,200,1,128,128,5e-05,10,0.0001,290,5,Adam,0.3196,0.5999,0.1989,0.716
E-VNCF,200,1,128,128,5e-05,10,0.0001,300,5,Adam,0.3213,0.6048,0.2018,0.7259
CE-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.1932,0.3667,0.1358,0.4736
CE-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.2893,0.5415,0.1801,0.6463
CE-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.2625,0.4898,0.1643,0.5852
CE-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.2622,0.4903,0.164,0.5848
CE-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.2665,0.4998,0.1672,0.5995
CE-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.2718,0.5115,0.1716,0.6173
CE-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.2757,0.5205,0.1747,0.6297
CE-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.2834,0.536,0.1802,0.6504
CE-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.2903,0.5494,0.1838,0.6643
CE-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.2928,0.553,0.1844,0.6682
CE-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.2964,0.5607,0.1883,0.6803
CE-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.2965,0.5617,0.1881,0.6822
CE-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.3018,0.5711,0.1902,0.6896
CE-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3016,0.5701,0.191,0.6908
CE-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3017,0.57,0.1901,0.6877
CE-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3041,0.575,0.1932,0.6986
CE-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3056,0.5774,0.1932,0.699
CE-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3073,0.5809,0.1941,0.7023
CE-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3069,0.5791,0.1933,0.6982
CE-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3066,0.5796,0.1933,0.7004
CE-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.307,0.5804,0.1951,0.704
CE-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.307,0.5808,0.195,0.7042
CE-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3098,0.5845,0.1954,0.7048
CE-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3122,0.5895,0.197,0.7115
CE-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3091,0.5837,0.1954,0.7056
CE-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.311,0.5862,0.1957,0.7054
CE-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.31,0.5841,0.1949,0.7027
CE-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3115,0.5872,0.1959,0.7071
CE-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3104,0.5862,0.196,0.7079
CE-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3126,0.5898,0.1972,0.7108
