model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
IVNCF,100,1,128,128,0.0001,10,0.0001,660,10,Adam,0.4363,0.4753,0.3644,0.4953
IVNCF,100,1,128,128,0.0001,10,0.0001,670,10,Adam,0.4361,0.475,0.3646,0.4956
IVNCF,100,1,128,128,0.0001,10,0.0001,680,10,Adam,0.4355,0.4742,0.3641,0.4942
IVNCF,100,1,128,128,0.0001,10,0.0001,690,10,Adam,0.4378,0.4768,0.366,0.4967
IVNCF,100,1,128,128,0.0001,10,0.0001,700,10,Adam,0.4374,0.4759,0.3646,0.4948
IVNCF,100,1,128,128,0.0001,10,0.0001,710,10,Adam,0.4366,0.475,0.3646,0.4947
IVNCF,100,1,128,128,0.0001,10,0.0001,720,10,Adam,0.4376,0.4765,0.3655,0.4964
IVNCF,100,1,128,128,0.0001,10,0.0001,730,10,Adam,0.438,0.477,0.3659,0.497
IVNCF,100,1,128,128,0.0001,10,0.0001,740,10,Adam,0.4365,0.4749,0.3641,0.4947
IVNCF,100,1,128,128,0.0001,10,0.0001,750,10,Adam,0.4375,0.4757,0.3643,0.4947
IVNCF,100,1,128,128,0.0001,10,0.0001,760,10,Adam,0.4363,0.4752,0.3646,0.4956
IVNCF,100,1,128,128,0.0001,10,0.0001,770,10,Adam,0.4354,0.4738,0.3635,0.4937
IVNCF,100,1,128,128,0.0001,10,0.0001,780,10,Adam,0.4375,0.4764,0.3661,0.497
IVNCF,100,1,128,128,0.0001,10,0.0001,790,10,Adam,0.4372,0.4759,0.3646,0.4955
IVNCF,100,1,128,128,0.0001,10,0.0001,800,10,Adam,0.4348,0.4737,0.3631,0.4934
IVNCF,100,1,128,128,0.0001,10,0.0001,810,10,Adam,0.4371,0.4753,0.3646,0.4949
IVNCF,100,1,128,128,0.0001,10,0.0001,820,10,Adam,0.437,0.4757,0.3649,0.4958
IVNCF,100,1,128,128,0.0001,10,0.0001,830,10,Adam,0.4381,0.4769,0.3656,0.4965
IVNCF,100,1,128,128,0.0001,10,0.0001,840,10,Adam,0.4353,0.4738,0.3635,0.4939
IVNCF,100,1,128,128,0.0001,10,0.0001,850,10,Adam,0.4358,0.474,0.3638,0.4935
IVNCF,100,1,128,128,0.0001,10,0.0001,860,10,Adam,0.4375,0.4762,0.3654,0.4958
