model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
INCF,100,1,128,128,0.01,10,0.0001,500,10,Adam,0.4141,0.4546,0.3508,0.4798
INCF,100,1,128,128,0.01,10,0.0001,510,10,Adam,0.4148,0.4551,0.3509,0.4802
INCF,100,1,128,128,0.01,10,0.0001,520,10,Adam,0.4151,0.4546,0.3501,0.4786
INCF,100,1,128,128,0.01,10,0.0001,530,10,Adam,0.4139,0.455,0.3516,0.4807
INCF,100,1,128,128,0.01,10,0.0001,540,10,Adam,0.4147,0.455,0.3511,0.4806
INCF,100,1,128,128,0.01,10,0.0001,550,10,Adam,0.4154,0.4564,0.3528,0.4825
INCF,100,1,128,128,0.01,10,0.0001,560,10,Adam,0.4147,0.4549,0.3511,0.4805
INCF,100,1,128,128,0.01,10,0.0001,570,10,Adam,0.4144,0.4541,0.3502,0.4788
INCF,100,1,128,128,0.01,10,0.0001,580,10,Adam,0.4139,0.4534,0.3499,0.478
INCF,100,1,128,128,0.01,10,0.0001,590,10,Adam,0.4133,0.4529,0.3491,0.4778
INCF,100,1,128,128,0.01,10,0.0001,600,10,Adam,0.4147,0.4555,0.3522,0.4809
INCF,100,1,128,128,0.01,10,0.0001,610,10,Adam,0.4157,0.4561,0.3516,0.4809
INCF,100,1,128,128,0.01,10,0.0001,620,10,Adam,0.4148,0.4561,0.353,0.4827
INCF,100,1,128,128,0.01,10,0.0001,630,10,Adam,0.4161,0.4572,0.3532,0.4832
INCF,100,1,128,128,0.01,10,0.0001,640,10,Adam,0.4167,0.4574,0.353,0.4823
INCF,100,1,128,128,0.01,10,0.0001,650,10,Adam,0.4154,0.4572,0.3543,0.4841
INCF,100,1,128,128,0.01,10,0.0001,660,10,Adam,0.4166,0.457,0.3526,0.4822
INCF,100,1,128,128,0.01,10,0.0001,670,10,Adam,0.4156,0.4557,0.3517,0.4809
INCF,100,1,128,128,0.01,10,0.0001,680,10,Adam,0.4168,0.4587,0.3554,0.4856
INCF,100,1,128,128,0.01,10,0.0001,690,10,Adam,0.4184,0.4595,0.3553,0.4848
INCF,100,1,128,128,0.01,10,0.0001,700,10,Adam,0.4174,0.4587,0.3543,0.4847
INCF,100,1,128,128,0.01,10,0.0001,710,10,Adam,0.4172,0.4585,0.3545,0.4849
INCF,100,1,128,128,0.01,10,0.0001,720,10,Adam,0.419,0.4611,0.3569,0.4883
INCF,100,1,128,128,0.01,10,0.0001,730,10,Adam,0.4186,0.4608,0.3571,0.4878
INCF,100,1,128,128,0.01,10,0.0001,740,10,Adam,0.4203,0.461,0.3557,0.4858
INCF,100,1,128,128,0.01,10,0.0001,750,10,Adam,0.4192,0.4611,0.3571,0.488
INCF,100,1,128,128,0.01,10,0.0001,760,10,Adam,0.4214,0.4634,0.3592,0.4903
INCF,100,1,128,128,0.01,10,0.0001,770,10,Adam,0.4196,0.4622,0.3583,0.4898
INCF,100,1,128,128,0.01,10,0.0001,780,10,Adam,0.4213,0.4636,0.3594,0.4909
INCF,100,1,128,128,0.01,10,0.0001,790,10,Adam,0.4211,0.4638,0.3594,0.491
INCF,100,1,128,128,0.01,10,0.0001,800,10,Adam,0.4213,0.4624,0.3567,0.4877
INCF,100,1,128,128,0.01,10,0.0001,810,10,Adam,0.4209,0.4622,0.3576,0.4886
INCF,100,1,128,128,0.01,10,0.0001,820,10,Adam,0.4193,0.461,0.3565,0.4874
INCF,100,1,128,128,0.01,10,0.0001,830,10,Adam,0.4216,0.4628,0.3575,0.4882
INCF,100,1,128,128,0.01,10,0.0001,840,10,Adam,0.4214,0.463,0.3576,0.489
INCF,100,1,128,128,0.01,10,0.0001,850,10,Adam,0.4228,0.4639,0.3583,0.4894
INCF,100,1,128,128,0.01,10,0.0001,860,10,Adam,0.4214,0.4641,0.3596,0.4911
INCF,100,1,128,128,0.01,10,0.0001,870,10,Adam,0.4216,0.4648,0.3606,0.4926
INCF,100,1,128,128,0.01,10,0.0001,880,10,Adam,0.4217,0.4637,0.3593,0.4899
INCF,100,1,128,128,0.01,10,0.0001,890,10,Adam,0.4227,0.4654,0.3603,0.4927
INCF,100,1,128,128,0.01,10,0.0001,900,10,Adam,0.4219,0.4645,0.3598,0.4915
INCF,100,1,128,128,0.01,10,0.0001,910,10,Adam,0.4213,0.4635,0.3592,0.4905
INCF,100,1,128,128,0.01,10,0.0001,920,10,Adam,0.4232,0.4648,0.3591,0.4912
INCF,100,1,128,128,0.01,10,0.0001,930,10,Adam,0.424,0.4656,0.3592,0.491
INCF,100,1,128,128,0.01,10,0.0001,940,10,Adam,0.4231,0.4657,0.3608,0.4928
INCF,100,1,128,128,0.01,10,0.0001,950,10,Adam,0.4242,0.4664,0.3609,0.4932
INCF,100,1,128,128,0.01,10,0.0001,960,10,Adam,0.4234,0.4653,0.3601,0.4918
INCF,100,1,128,128,0.01,10,0.0001,970,10,Adam,0.4229,0.4655,0.3608,0.4926
INCF,100,1,128,128,0.01,10,0.0001,980,10,Adam,0.4242,0.4664,0.3607,0.4928
INCF,100,1,128,128,0.01,10,0.0001,990,10,Adam,0.4242,0.4668,0.3618,0.4934
INCF,100,1,128,128,0.01,10,0.0001,1000,10,Adam,0.4246,0.4674,0.362,0.4939
IVNCF,100,1,128,128,0.0001,10,0.0001,10,10,Adam,0.3941,0.4251,0.3214,0.4383
IVNCF,100,1,128,128,0.0001,10,0.0001,20,10,Adam,0.3974,0.4301,0.3258,0.4461
IVNCF,100,1,128,128,0.0001,10,0.0001,30,10,Adam,0.4098,0.4477,0.3429,0.4685
IVNCF,100,1,128,128,0.0001,10,0.0001,40,10,Adam,0.4357,0.4744,0.3636,0.4951
IVNCF,100,1,128,128,0.0001,10,0.0001,50,10,Adam,0.4408,0.4803,0.3683,0.5011
IVNCF,100,1,128,128,0.0001,10,0.0001,60,10,Adam,0.4418,0.4815,0.3699,0.5027
IVNCF,100,1,128,128,0.0001,10,0.0001,70,10,Adam,0.4437,0.4833,0.3705,0.5039
IVNCF,100,1,128,128,0.0001,10,0.0001,80,10,Adam,0.4428,0.4826,0.37,0.5035
IVNCF,100,1,128,128,0.0001,10,0.0001,90,10,Adam,0.4424,0.4819,0.3689,0.5022
IVNCF,100,1,128,128,0.0001,10,0.0001,100,10,Adam,0.4411,0.4804,0.3684,0.5004
IVNCF,100,1,128,128,0.0001,10,0.0001,110,10,Adam,0.4402,0.4794,0.3673,0.4991
IVNCF,100,1,128,128,0.0001,10,0.0001,120,10,Adam,0.4397,0.4782,0.3658,0.4969
IVNCF,100,1,128,128,0.0001,10,0.0001,130,10,Adam,0.4391,0.4781,0.3662,0.4974
IVNCF,100,1,128,128,0.0001,10,0.0001,140,10,Adam,0.4392,0.4785,0.3667,0.4982
IVNCF,100,1,128,128,0.0001,10,0.0001,150,10,Adam,0.4373,0.4769,0.3661,0.4975
IVNCF,100,1,128,128,0.0001,10,0.0001,160,10,Adam,0.4371,0.4766,0.366,0.4971
IVNCF,100,1,128,128,0.0001,10,0.0001,170,10,Adam,0.4359,0.4755,0.3649,0.4956
IVNCF,100,1,128,128,0.0001,10,0.0001,180,10,Adam,0.4363,0.4757,0.3651,0.4957
IVNCF,100,1,128,128,0.0001,10,0.0001,190,10,Adam,0.4352,0.4745,0.3644,0.4947
IVNCF,100,1,128,128,0.0001,10,0.0001,200,10,Adam,0.4371,0.477,0.3654,0.497
IVNCF,100,1,128,128,0.0001,10,0.0001,210,10,Adam,0.4342,0.4735,0.3636,0.4939
IVNCF,100,1,128,128,0.0001,10,0.0001,220,10,Adam,0.4348,0.4746,0.3642,0.4952
IVNCF,100,1,128,128,0.0001,10,0.0001,230,10,Adam,0.4341,0.4736,0.3636,0.4943
IVNCF,100,1,128,128,0.0001,10,0.0001,240,10,Adam,0.4338,0.4731,0.3634,0.4938
IVNCF,100,1,128,128,0.0001,10,0.0001,250,10,Adam,0.4336,0.4728,0.3632,0.4932
IVNCF,100,1,128,128,0.0001,10,0.0001,260,10,Adam,0.4313,0.4709,0.3626,0.4924
IVNCF,100,1,128,128,0.0001,10,0.0001,270,10,Adam,0.4329,0.4722,0.3628,0.4931
IVNCF,100,1,128,128,0.0001,10,0.0001,280,10,Adam,0.4317,0.4717,0.3631,0.4934
IVNCF,100,1,128,128,0.0001,10,0.0001,290,10,Adam,0.4317,0.4712,0.362,0.4918
IVNCF,100,1,128,128,0.0001,10,0.0001,300,10,Adam,0.4317,0.4712,0.3624,0.4923
IVNCF,100,1,128,128,0.0001,10,0.0001,310,10,Adam,0.4311,0.4709,0.3618,0.4921
IVNCF,100,1,128,128,0.0001,10,0.0001,320,10,Adam,0.4311,0.4706,0.362,0.4922
IVNCF,100,1,128,128,0.0001,10,0.0001,330,10,Adam,0.4316,0.4711,0.3625,0.4925
IVNCF,100,1,128,128,0.0001,10,0.0001,340,10,Adam,0.4303,0.4702,0.3622,0.4924
IVNCF,100,1,128,128,0.0001,10,0.0001,350,10,Adam,0.4297,0.4693,0.361,0.4911
IVNCF,100,1,128,128,0.0001,10,0.0001,360,10,Adam,0.4292,0.4692,0.3613,0.4912
IVNCF,100,1,128,128,0.0001,10,0.0001,370,10,Adam,0.4288,0.4689,0.3611,0.4909
IVNCF,100,1,128,128,0.0001,10,0.0001,380,10,Adam,0.429,0.4688,0.3611,0.4912
IVNCF,100,1,128,128,0.0001,10,0.0001,390,10,Adam,0.4294,0.4692,0.3612,0.4908
IVNCF,100,1,128,128,0.0001,10,0.0001,400,10,Adam,0.428,0.4686,0.3616,0.4921
IVNCF,100,1,128,128,0.0001,10,0.0001,410,10,Adam,0.4274,0.4676,0.3598,0.4896
IVNCF,100,1,128,128,0.0001,10,0.0001,420,10,Adam,0.4285,0.469,0.3613,0.4918
IVNCF,100,1,128,128,0.0001,10,0.0001,430,10,Adam,0.4287,0.4681,0.3604,0.4901
IVNCF,100,1,128,128,0.0001,10,0.0001,440,10,Adam,0.4282,0.4677,0.3603,0.4899
IVNCF,100,1,128,128,0.0001,10,0.0001,450,10,Adam,0.4266,0.4665,0.3598,0.4897
IVNCF,100,1,128,128,0.0001,10,0.0001,460,10,Adam,0.4272,0.467,0.3604,0.4898
IVNCF,100,1,128,128,0.0001,10,0.0001,470,10,Adam,0.4268,0.4668,0.3599,0.4897
IVNCF,100,1,128,128,0.0001,10,0.0001,480,10,Adam,0.4285,0.469,0.3616,0.4921
IVNCF,100,1,128,128,0.0001,10,0.0001,490,10,Adam,0.4248,0.4647,0.3587,0.4876
IVNCF,100,1,128,128,0.0001,10,0.0001,500,10,Adam,0.4244,0.4644,0.3586,0.4876
IVNCF,100,1,128,128,0.0001,10,0.0001,510,10,Adam,0.4266,0.4666,0.3602,0.4901
IVNCF,100,1,128,128,0.0001,10,0.0001,520,10,Adam,0.4281,0.4682,0.3619,0.4922
IVNCF,100,1,128,128,0.0001,10,0.0001,530,10,Adam,0.426,0.4655,0.3592,0.4882
IVNCF,100,1,128,128,0.0001,10,0.0001,540,10,Adam,0.426,0.4659,0.3596,0.489
IVNCF,100,1,128,128,0.0001,10,0.0001,550,10,Adam,0.4264,0.466,0.3601,0.4894
IVNCF,100,1,128,128,0.0001,10,0.0001,560,10,Adam,0.4271,0.4673,0.3608,0.4908
IVNCF,100,1,128,128,0.0001,10,0.0001,570,10,Adam,0.4258,0.4656,0.3593,0.4886
IVNCF,100,1,128,128,0.0001,10,0.0001,580,10,Adam,0.4257,0.4655,0.3593,0.4889
IVNCF,100,1,128,128,0.0001,10,0.0001,590,10,Adam,0.428,0.4676,0.3603,0.4903
IVNCF,100,1,128,128,0.0001,10,0.0001,600,10,Adam,0.4258,0.4655,0.3599,0.489
IVNCF,100,1,128,128,0.0001,10,0.0001,610,10,Adam,0.4268,0.4667,0.3606,0.4904
IVNCF,100,1,128,128,0.0001,10,0.0001,620,10,Adam,0.4275,0.4677,0.3613,0.4913
IVNCF,100,1,128,128,0.0001,10,0.0001,630,10,Adam,0.4264,0.466,0.3604,0.4899
IVNCF,100,1,128,128,0.0001,10,0.0001,640,10,Adam,0.4259,0.4658,0.3598,0.4891
IVNCF,100,1,128,128,0.0001,10,0.0001,650,10,Adam,0.4272,0.4668,0.3603,0.4901
IVNCF,100,1,128,128,0.0001,10,0.0001,660,10,Adam,0.4258,0.4662,0.3601,0.4902
IVNCF,100,1,128,128,0.0001,10,0.0001,670,10,Adam,0.4269,0.4668,0.3605,0.4901
IVNCF,100,1,128,128,0.0001,10,0.0001,680,10,Adam,0.4248,0.4641,0.3586,0.4869
IVNCF,100,1,128,128,0.0001,10,0.0001,690,10,Adam,0.4255,0.4657,0.3601,0.4899
IVNCF,100,1,128,128,0.0001,10,0.0001,700,10,Adam,0.426,0.4656,0.3601,0.4888
IVNCF,100,1,128,128,0.0001,10,0.0001,710,10,Adam,0.4267,0.4665,0.3607,0.4898
IVNCF,100,1,128,128,0.0001,10,0.0001,720,10,Adam,0.4273,0.4673,0.3611,0.491
IVNCF,100,1,128,128,0.0001,10,0.0001,730,10,Adam,0.4282,0.4679,0.3611,0.491
IVNCF,100,1,128,128,0.0001,10,0.0001,740,10,Adam,0.4259,0.4654,0.3593,0.4882
IVNCF,100,1,128,128,0.0001,10,0.0001,750,10,Adam,0.4274,0.4672,0.3609,0.4907
IVNCF,100,1,128,128,0.0001,10,0.0001,760,10,Adam,0.4256,0.4652,0.3593,0.4884
IVNCF,100,1,128,128,0.0001,10,0.0001,770,10,Adam,0.4276,0.4671,0.3602,0.4898
IVNCF,100,1,128,128,0.0001,10,0.0001,780,10,Adam,0.4254,0.4652,0.3597,0.4892
IVNCF,100,1,128,128,0.0001,10,0.0001,790,10,Adam,0.4251,0.465,0.3594,0.4887
IVNCF,100,1,128,128,0.0001,10,0.0001,800,10,Adam,0.4265,0.4667,0.3607,0.4905
IVNCF,100,1,128,128,0.0001,10,0.0001,810,10,Adam,0.4263,0.4658,0.3604,0.4895
IVNCF,100,1,128,128,0.0001,10,0.0001,820,10,Adam,0.4266,0.4666,0.361,0.4908
IVNCF,100,1,128,128,0.0001,10,0.0001,830,10,Adam,0.4262,0.4656,0.3599,0.4892
IVNCF,100,1,128,128,0.0001,10,0.0001,840,10,Adam,0.425,0.4644,0.3588,0.4878
IVNCF,100,1,128,128,0.0001,10,0.0001,850,10,Adam,0.4258,0.4659,0.3604,0.4898
IVNCF,100,1,128,128,0.0001,10,0.0001,860,10,Adam,0.4265,0.4661,0.3609,0.4899
IVNCF,100,1,128,128,0.0001,10,0.0001,870,10,Adam,0.4252,0.4649,0.3597,0.4889
IVNCF,100,1,128,128,0.0001,10,0.0001,880,10,Adam,0.4261,0.4652,0.3601,0.4889
IVNCF,100,1,128,128,0.0001,10,0.0001,890,10,Adam,0.4265,0.466,0.3606,0.4896
IVNCF,100,1,128,128,0.0001,10,0.0001,900,10,Adam,0.4266,0.466,0.3601,0.4899
IVNCF,100,1,128,128,0.0001,10,0.0001,910,10,Adam,0.4262,0.4649,0.3596,0.4882
IVNCF,100,1,128,128,0.0001,10,0.0001,920,10,Adam,0.4259,0.4648,0.3595,0.4883
IVNCF,100,1,128,128,0.0001,10,0.0001,930,10,Adam,0.4247,0.4637,0.3587,0.4875
IVNCF,100,1,128,128,0.0001,10,0.0001,940,10,Adam,0.4273,0.4667,0.3611,0.4907
IVNCF,100,1,128,128,0.0001,10,0.0001,950,10,Adam,0.4257,0.4646,0.3596,0.4885
IVNCF,100,1,128,128,0.0001,10,0.0001,960,10,Adam,0.4252,0.4644,0.3589,0.4876
IVNCF,100,1,128,128,0.0001,10,0.0001,970,10,Adam,0.4274,0.4669,0.3611,0.4905
IVNCF,100,1,128,128,0.0001,10,0.0001,980,10,Adam,0.426,0.4654,0.3597,0.489
IVNCF,100,1,128,128,0.0001,10,0.0001,990,10,Adam,0.4266,0.4661,0.3611,0.4902
IVNCF,100,1,128,128,0.0001,10,0.0001,1000,10,Adam,0.425,0.4641,0.3584,0.4872
INCF,100,1,128,128,0.01,10,0.0001,10,10,Adam,0.4326,0.469,0.3564,0.4858
INCF,100,1,128,128,0.01,10,0.0001,20,10,Adam,0.4227,0.4611,0.3542,0.4831
INCF,100,1,128,128,0.01,10,0.0001,30,10,Adam,0.4153,0.4559,0.3528,0.481
INCF,100,1,128,128,0.01,10,0.0001,40,10,Adam,0.4119,0.4529,0.3497,0.4774
INCF,100,1,128,128,0.01,10,0.0001,50,10,Adam,0.4114,0.4517,0.3487,0.4761
INCF,100,1,128,128,0.01,10,0.0001,60,10,Adam,0.4124,0.4545,0.3524,0.4809
INCF,100,1,128,128,0.01,10,0.0001,70,10,Adam,0.4127,0.4538,0.351,0.4792
INCF,100,1,128,128,0.01,10,0.0001,80,10,Adam,0.4138,0.4531,0.3494,0.4772
INCF,100,1,128,128,0.01,10,0.0001,90,10,Adam,0.4169,0.4563,0.3516,0.4801
INCF,100,1,128,128,0.01,10,0.0001,100,10,Adam,0.4159,0.4556,0.3517,0.48
INCF,100,1,128,128,0.01,10,0.0001,110,10,Adam,0.4155,0.4552,0.351,0.4795
INCF,100,1,128,128,0.01,10,0.0001,120,10,Adam,0.4164,0.4567,0.3528,0.4816
INCF,100,1,128,128,0.01,10,0.0001,130,10,Adam,0.4162,0.4555,0.3509,0.4793
INCF,100,1,128,128,0.01,10,0.0001,140,10,Adam,0.4165,0.4568,0.3527,0.4813
INCF,100,1,128,128,0.01,10,0.0001,150,10,Adam,0.4163,0.4559,0.3521,0.4798
INCF,100,1,128,128,0.01,10,0.0001,160,10,Adam,0.4166,0.456,0.3513,0.4794
INCF,100,1,128,128,0.01,10,0.0001,170,10,Adam,0.4162,0.4551,0.3501,0.4783
INCF,100,1,128,128,0.01,10,0.0001,180,10,Adam,0.4163,0.4567,0.353,0.4813
INCF,100,1,128,128,0.01,10,0.0001,190,10,Adam,0.4173,0.4568,0.3522,0.481
INCF,100,1,128,128,0.01,10,0.0001,200,10,Adam,0.4164,0.4555,0.351,0.4794
INCF,100,1,128,128,0.01,10,0.0001,210,10,Adam,0.4179,0.4574,0.3527,0.4819
INCF,100,1,128,128,0.01,10,0.0001,220,10,Adam,0.4168,0.4572,0.3533,0.4817
INCF,100,1,128,128,0.01,10,0.0001,230,10,Adam,0.4162,0.4564,0.3521,0.4807
INCF,100,1,128,128,0.01,10,0.0001,240,10,Adam,0.4167,0.4562,0.3513,0.4806
INCF,100,1,128,128,0.01,10,0.0001,250,10,Adam,0.417,0.4563,0.351,0.4798
INCF,100,1,128,128,0.01,10,0.0001,260,10,Adam,0.4151,0.4536,0.349,0.4772
INCF,100,1,128,128,0.01,10,0.0001,270,10,Adam,0.415,0.4564,0.3534,0.4821
INCF,100,1,128,128,0.01,10,0.0001,280,10,Adam,0.4165,0.4566,0.3526,0.4808
INCF,100,1,128,128,0.01,10,0.0001,290,10,Adam,0.4145,0.4551,0.3517,0.4806
INCF,100,1,128,128,0.01,10,0.0001,300,10,Adam,0.4145,0.455,0.3523,0.4799
INCF,100,1,128,128,0.01,10,0.0001,310,10,Adam,0.4153,0.4553,0.3522,0.4801
INCF,100,1,128,128,0.01,10,0.0001,320,10,Adam,0.4142,0.4547,0.3516,0.4794
INCF,100,1,128,128,0.01,10,0.0001,330,10,Adam,0.4149,0.4551,0.3512,0.4801
INCF,100,1,128,128,0.01,10,0.0001,340,10,Adam,0.4159,0.4555,0.3514,0.4794
INCF,100,1,128,128,0.01,10,0.0001,350,10,Adam,0.4147,0.4554,0.3521,0.4808
INCF,100,1,128,128,0.01,10,0.0001,360,10,Adam,0.415,0.4541,0.3492,0.4777
INCF,100,1,128,128,0.01,10,0.0001,370,10,Adam,0.4134,0.4556,0.3536,0.4821
INCF,100,1,128,128,0.01,10,0.0001,380,10,Adam,0.4146,0.4554,0.3525,0.4809
INCF,100,1,128,128,0.01,10,0.0001,390,10,Adam,0.4133,0.4546,0.3524,0.4806
INCF,100,1,128,128,0.01,10,0.0001,400,10,Adam,0.4139,0.4528,0.3485,0.4764
INCF,100,1,128,128,0.01,10,0.0001,410,10,Adam,0.4139,0.4534,0.35,0.4779
INCF,100,1,128,128,0.01,10,0.0001,420,10,Adam,0.416,0.4557,0.3515,0.4799
INCF,100,1,128,128,0.01,10,0.0001,430,10,Adam,0.4139,0.4539,0.3506,0.4791
INCF,100,1,128,128,0.01,10,0.0001,440,10,Adam,0.4151,0.4549,0.3521,0.4792
INCF,100,1,128,128,0.01,10,0.0001,450,10,Adam,0.4142,0.4542,0.3502,0.4787
INCF,100,1,128,128,0.01,10,0.0001,460,10,Adam,0.4148,0.4546,0.3509,0.479
INCF,100,1,128,128,0.01,10,0.0001,470,10,Adam,0.4159,0.456,0.3517,0.4801
INCF,100,1,128,128,0.01,10,0.0001,480,10,Adam,0.4136,0.4536,0.3495,0.4784
INCF,100,1,128,128,0.01,10,0.0001,490,10,Adam,0.4143,0.4542,0.3511,0.4789
INCF,100,1,128,128,0.01,10,0.0001,500,10,Adam,0.4137,0.454,0.3507,0.4786
INCF,100,1,128,128,0.01,10,0.0001,510,10,Adam,0.4148,0.4546,0.3507,0.4794
INCF,100,1,128,128,0.01,10,0.0001,520,10,Adam,0.4139,0.4528,0.3487,0.4765
INCF,100,1,128,128,0.01,10,0.0001,530,10,Adam,0.4147,0.4541,0.3501,0.4783
INCF,100,1,128,128,0.01,10,0.0001,540,10,Adam,0.4137,0.4552,0.3524,0.4813
INCF,100,1,128,128,0.01,10,0.0001,550,10,Adam,0.4143,0.4553,0.3523,0.4808
INCF,100,1,128,128,0.01,10,0.0001,560,10,Adam,0.4146,0.4549,0.3513,0.4792
INCF,100,1,128,128,0.01,10,0.0001,570,10,Adam,0.4151,0.4522,0.3469,0.4742
INCF,100,1,128,128,0.01,10,0.0001,580,10,Adam,0.4151,0.4552,0.3517,0.4804
INCF,100,1,128,128,0.01,10,0.0001,590,10,Adam,0.4141,0.4538,0.35,0.478
INCF,100,1,128,128,0.01,10,0.0001,600,10,Adam,0.4135,0.4549,0.3522,0.4813
INCF,100,1,128,128,0.01,10,0.0001,610,10,Adam,0.4143,0.4548,0.3519,0.4797
INCF,100,1,128,128,0.01,10,0.0001,620,10,Adam,0.4143,0.455,0.3516,0.48
INCF,100,1,128,128,0.01,10,0.0001,630,10,Adam,0.4134,0.454,0.3512,0.479
INCF,100,1,128,128,0.01,10,0.0001,640,10,Adam,0.4134,0.454,0.3511,0.4794
INCF,100,1,128,128,0.01,10,0.0001,650,10,Adam,0.4132,0.454,0.351,0.4799
INCF,100,1,128,128,0.01,10,0.0001,660,10,Adam,0.4126,0.4525,0.3495,0.4772
INCF,100,1,128,128,0.01,10,0.0001,670,10,Adam,0.4136,0.454,0.3512,0.4787
