model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
CNCF,100,1,128,128,0.001,10,0.0005,820,5,Adam,0.3179,0.5993,0.1992,0.7167
CNCF,100,1,128,128,0.001,10,0.0005,830,5,Adam,0.3186,0.6008,0.1999,0.718
CNCF,100,1,128,128,0.001,10,0.0005,840,5,Adam,0.3197,0.6028,0.2005,0.7201
CNCF,100,1,128,128,0.001,10,0.0005,850,5,Adam,0.3201,0.6032,0.2009,0.7215
CNCF,100,1,128,128,0.001,10,0.0005,860,5,Adam,0.3187,0.6001,0.1995,0.7174
CNCF,100,1,128,128,0.001,10,0.0005,870,5,Adam,0.3205,0.6044,0.2012,0.7227
CNCF,100,1,128,128,0.001,10,0.0005,880,5,Adam,0.3191,0.6002,0.1994,0.7163
CNCF,100,1,128,128,0.001,10,0.0005,890,5,Adam,0.3176,0.5973,0.199,0.7132
CNCF,100,1,128,128,0.001,10,0.0005,900,5,Adam,0.3206,0.6037,0.2004,0.7195
CNCF,100,1,128,128,0.001,10,0.0005,910,5,Adam,0.3193,0.6019,0.2003,0.7188
CNCF,100,1,128,128,0.001,10,0.0005,920,5,Adam,0.3193,0.601,0.2001,0.7165
CNCF,100,1,128,128,0.001,10,0.0005,930,5,Adam,0.3205,0.6045,0.2023,0.7248
CNCF,100,1,128,128,0.001,10,0.0005,940,5,Adam,0.3222,0.6079,0.2028,0.7287
CNCF,100,1,128,128,0.001,10,0.0005,950,5,Adam,0.3213,0.6062,0.2024,0.7261
CNCF,100,1,128,128,0.001,10,0.0005,960,5,Adam,0.3191,0.6003,0.1995,0.7155
CNCF,100,1,128,128,0.001,10,0.0005,970,5,Adam,0.3188,0.6021,0.201,0.7223
CNCF,100,1,128,128,0.001,10,0.0005,980,5,Adam,0.3184,0.5992,0.1991,0.713
CNCF,100,1,128,128,0.001,10,0.0005,990,5,Adam,0.3193,0.602,0.2007,0.721
CNCF,100,1,128,128,0.001,10,0.0005,1000,5,Adam,0.3159,0.5938,0.1977,0.708
IVNCF,200,1,128,128,5e-05,10,0.0001,10,5,Adam,0.2761,0.5278,0.1887,0.678
IVNCF,200,1,128,128,5e-05,10,0.0001,20,5,Adam,0.3204,0.6062,0.2046,0.7374
IVNCF,200,1,128,128,5e-05,10,0.0001,30,5,Adam,0.3187,0.6033,0.2038,0.7355
IVNCF,200,1,128,128,5e-05,10,0.0001,40,5,Adam,0.3172,0.6001,0.2023,0.7303
IVNCF,200,1,128,128,5e-05,10,0.0001,50,5,Adam,0.3155,0.5976,0.2017,0.7294
IVNCF,200,1,128,128,5e-05,10,0.0001,60,5,Adam,0.3143,0.5951,0.2016,0.7281
IVNCF,200,1,128,128,5e-05,10,0.0001,70,5,Adam,0.3136,0.594,0.2011,0.7258
IVNCF,200,1,128,128,5e-05,10,0.0001,80,5,Adam,0.3125,0.5919,0.1997,0.722
IVNCF,200,1,128,128,5e-05,10,0.0001,90,5,Adam,0.3128,0.5926,0.2006,0.724
IVNCF,200,1,128,128,5e-05,10,0.0001,100,5,Adam,0.314,0.5943,0.2008,0.7249
IVNCF,200,1,128,128,5e-05,10,0.0001,110,5,Adam,0.3132,0.5924,0.2001,0.7213
IVNCF,200,1,128,128,5e-05,10,0.0001,120,5,Adam,0.3142,0.5954,0.2015,0.7284
IVNCF,200,1,128,128,5e-05,10,0.0001,130,5,Adam,0.3126,0.5923,0.2001,0.7236
IVNCF,200,1,128,128,5e-05,10,0.0001,140,5,Adam,0.3124,0.5914,0.2002,0.7209
IVNCF,200,1,128,128,5e-05,10,0.0001,150,5,Adam,0.3126,0.5919,0.1997,0.7224
IVNCF,200,1,128,128,5e-05,10,0.0001,160,5,Adam,0.3138,0.5935,0.2,0.7227
IVNCF,200,1,128,128,5e-05,10,0.0001,170,5,Adam,0.3131,0.5926,0.2002,0.7227
IVNCF,200,1,128,128,5e-05,10,0.0001,180,5,Adam,0.3129,0.5918,0.2005,0.7224
IVNCF,200,1,128,128,5e-05,10,0.0001,190,5,Adam,0.3122,0.5912,0.2001,0.7212
IVNCF,200,1,128,128,5e-05,10,0.0001,200,5,Adam,0.3127,0.592,0.2004,0.7236
IVNCF,200,1,128,128,5e-05,10,0.0001,210,5,Adam,0.3144,0.594,0.2007,0.7225
IVNCF,200,1,128,128,5e-05,10,0.0001,220,5,Adam,0.3133,0.5918,0.1993,0.7193
IVNCF,200,1,128,128,5e-05,10,0.0001,230,5,Adam,0.3136,0.5919,0.1995,0.7192
IVNCF,200,1,128,128,5e-05,10,0.0001,240,5,Adam,0.3128,0.5918,0.1996,0.7211
IVNCF,200,1,128,128,5e-05,10,0.0001,250,5,Adam,0.3128,0.5906,0.1997,0.7193
IVNCF,200,1,128,128,5e-05,10,0.0001,260,5,Adam,0.3129,0.5913,0.1995,0.7189
IVNCF,200,1,128,128,5e-05,10,0.0001,270,5,Adam,0.3132,0.5916,0.2001,0.7201
IVNCF,200,1,128,128,5e-05,10,0.0001,280,5,Adam,0.313,0.5905,0.199,0.7155
IVNCF,200,1,128,128,5e-05,10,0.0001,290,5,Adam,0.3131,0.5914,0.1995,0.7177
IVNCF,200,1,128,128,5e-05,10,0.0001,300,5,Adam,0.3132,0.5921,0.1996,0.7192
IVNCF,200,1,128,128,5e-05,10,0.0001,310,5,Adam,0.3123,0.5893,0.1983,0.7137
IVNCF,200,1,128,128,5e-05,10,0.0001,320,5,Adam,0.3133,0.5918,0.199,0.7176
IVNCF,200,1,128,128,5e-05,10,0.0001,330,5,Adam,0.3116,0.5896,0.1985,0.7169
IVNCF,200,1,128,128,5e-05,10,0.0001,340,5,Adam,0.3137,0.5931,0.2,0.7217
IVNCF,200,1,128,128,5e-05,10,0.0001,350,5,Adam,0.3105,0.5866,0.1976,0.7115
IVNCF,200,1,128,128,5e-05,10,0.0001,360,5,Adam,0.3132,0.5919,0.1995,0.7196
IVNCF,200,1,128,128,5e-05,10,0.0001,370,5,Adam,0.312,0.5901,0.1994,0.7182
IVNCF,200,1,128,128,5e-05,10,0.0001,380,5,Adam,0.314,0.592,0.1994,0.7165
IVNCF,200,1,128,128,5e-05,10,0.0001,390,5,Adam,0.3137,0.5929,0.2003,0.7209
IVNCF,200,1,128,128,5e-05,10,0.0001,400,5,Adam,0.3138,0.5929,0.1999,0.7192
IVNCF,200,1,128,128,5e-05,10,0.0001,410,5,Adam,0.3152,0.596,0.2009,0.7235
IVNCF,200,1,128,128,5e-05,10,0.0001,420,5,Adam,0.3133,0.5918,0.1994,0.718
IVNCF,200,1,128,128,5e-05,10,0.0001,430,5,Adam,0.3132,0.5922,0.1995,0.7188
IVNCF,200,1,128,128,5e-05,10,0.0001,440,5,Adam,0.3134,0.5917,0.2001,0.7192
IVNCF,200,1,128,128,5e-05,10,0.0001,450,5,Adam,0.3136,0.592,0.1989,0.716
IVNCF,200,1,128,128,5e-05,10,0.0001,460,5,Adam,0.3118,0.5887,0.199,0.7151
IVNCF,200,1,128,128,5e-05,10,0.0001,470,5,Adam,0.31,0.5852,0.1966,0.7094
IVNCF,200,1,128,128,5e-05,10,0.0001,480,5,Adam,0.3157,0.5972,0.2014,0.7261
IVNCF,200,1,128,128,5e-05,10,0.0001,490,5,Adam,0.3153,0.5958,0.2001,0.723
IVNCF,200,1,128,128,5e-05,10,0.0001,500,5,Adam,0.314,0.5934,0.1995,0.7205
IVNCF,200,1,128,128,5e-05,10,0.0001,510,5,Adam,0.3128,0.5902,0.1984,0.7154
IVNCF,200,1,128,128,5e-05,10,0.0001,520,5,Adam,0.314,0.5932,0.1995,0.7196
IVNCF,200,1,128,128,5e-05,10,0.0001,530,5,Adam,0.3138,0.5927,0.1992,0.7177
IVNCF,200,1,128,128,5e-05,10,0.0001,540,5,Adam,0.314,0.5943,0.201,0.723
IVNCF,200,1,128,128,5e-05,10,0.0001,550,5,Adam,0.3113,0.5886,0.1987,0.7153
IVNCF,200,1,128,128,5e-05,10,0.0001,560,5,Adam,0.3131,0.5913,0.1986,0.7159
IVNCF,200,1,128,128,5e-05,10,0.0001,570,5,Adam,0.3131,0.5907,0.1986,0.7148
IVNCF,200,1,128,128,5e-05,10,0.0001,580,5,Adam,0.3149,0.5942,0.2011,0.7214
IVNCF,200,1,128,128,5e-05,10,0.0001,590,5,Adam,0.3145,0.5937,0.2004,0.7207
IVNCF,200,1,128,128,5e-05,10,0.0001,600,5,Adam,0.3132,0.5921,0.1996,0.7185
IVNCF,200,1,128,128,5e-05,10,0.0001,610,5,Adam,0.3149,0.5955,0.2007,0.723
IVNCF,200,1,128,128,5e-05,10,0.0001,620,5,Adam,0.3142,0.5932,0.1998,0.7192
IVNCF,200,1,128,128,5e-05,10,0.0001,630,5,Adam,0.3128,0.5911,0.1994,0.7173
IVNCF,200,1,128,128,5e-05,10,0.0001,640,5,Adam,0.3153,0.5945,0.2001,0.7181
IVNCF,200,1,128,128,5e-05,10,0.0001,650,5,Adam,0.313,0.5919,0.1993,0.719
IVNCF,200,1,128,128,5e-05,10,0.0001,660,5,Adam,0.3145,0.594,0.2004,0.7206
IVNCF,200,1,128,128,5e-05,10,0.0001,670,5,Adam,0.3138,0.5917,0.199,0.7168
IVNCF,200,1,128,128,5e-05,10,0.0001,680,5,Adam,0.3136,0.5927,0.1999,0.7201
IVNCF,200,1,128,128,5e-05,10,0.0001,690,5,Adam,0.3146,0.5939,0.2001,0.7212
IVNCF,200,1,128,128,5e-05,10,0.0001,700,5,Adam,0.315,0.5964,0.2007,0.7241
IVNCF,200,1,128,128,5e-05,10,0.0001,710,5,Adam,0.3127,0.5905,0.1986,0.716
IVNCF,200,1,128,128,5e-05,10,0.0001,720,5,Adam,0.3147,0.5936,0.1997,0.7184
IVNCF,200,1,128,128,5e-05,10,0.0001,730,5,Adam,0.3143,0.5938,0.2002,0.7194
IVNCF,200,1,128,128,5e-05,10,0.0001,740,5,Adam,0.3139,0.5929,0.1994,0.7186
IVNCF,200,1,128,128,5e-05,10,0.0001,750,5,Adam,0.3145,0.5936,0.1995,0.7187
IVNCF,200,1,128,128,5e-05,10,0.0001,760,5,Adam,0.3155,0.5959,0.2003,0.7228
IVNCF,200,1,128,128,5e-05,10,0.0001,770,5,Adam,0.3146,0.5939,0.1996,0.7196
IVNCF,200,1,128,128,5e-05,10,0.0001,780,5,Adam,0.315,0.5949,0.2008,0.721
IVNCF,200,1,128,128,5e-05,10,0.0001,790,5,Adam,0.3128,0.5906,0.1997,0.7171
IVNCF,200,1,128,128,5e-05,10,0.0001,800,5,Adam,0.3152,0.5957,0.201,0.7227
IVNCF,200,1,128,128,5e-05,10,0.0001,810,5,Adam,0.3132,0.5913,0.1989,0.7159
IVNCF,200,1,128,128,5e-05,10,0.0001,820,5,Adam,0.3147,0.5952,0.2004,0.7218
IVNCF,200,1,128,128,5e-05,10,0.0001,830,5,Adam,0.3156,0.5959,0.2001,0.7215
IVNCF,200,1,128,128,5e-05,10,0.0001,840,5,Adam,0.3105,0.587,0.1981,0.7124
IVNCF,200,1,128,128,5e-05,10,0.0001,850,5,Adam,0.3149,0.5938,0.1992,0.717
IVNCF,200,1,128,128,5e-05,10,0.0001,860,5,Adam,0.3134,0.5925,0.199,0.7181
IVNCF,200,1,128,128,5e-05,10,0.0001,870,5,Adam,0.3136,0.592,0.1993,0.7174
IVNCF,200,1,128,128,5e-05,10,0.0001,880,5,Adam,0.3155,0.5948,0.1998,0.7189
IVNCF,200,1,128,128,5e-05,10,0.0001,890,5,Adam,0.3159,0.5975,0.2017,0.7256
IVNCF,200,1,128,128,5e-05,10,0.0001,900,5,Adam,0.3146,0.5948,0.2005,0.7223
IVNCF,200,1,128,128,5e-05,10,0.0001,910,5,Adam,0.3135,0.5914,0.1987,0.7156
IVNCF,200,1,128,128,5e-05,10,0.0001,920,5,Adam,0.3153,0.5955,0.2008,0.7227
IVNCF,200,1,128,128,5e-05,10,0.0001,930,5,Adam,0.3151,0.5946,0.1995,0.7193
IVNCF,200,1,128,128,5e-05,10,0.0001,940,5,Adam,0.3135,0.5921,0.1995,0.717
IVNCF,200,1,128,128,5e-05,10,0.0001,950,5,Adam,0.3161,0.5968,0.2002,0.7228
IVNCF,200,1,128,128,5e-05,10,0.0001,960,5,Adam,0.3145,0.5935,0.1991,0.7166
IVNCF,200,1,128,128,5e-05,10,0.0001,970,5,Adam,0.3154,0.5954,0.1999,0.7204
IVNCF,200,1,128,128,5e-05,10,0.0001,980,5,Adam,0.314,0.593,0.1991,0.7183
IVNCF,200,1,128,128,5e-05,10,0.0001,990,5,Adam,0.3162,0.5966,0.2013,0.7225
IVNCF,200,1,128,128,5e-05,10,0.0001,1000,5,Adam,0.3159,0.5961,0.2004,0.7219
INCF,100,1,128,128,0.001,10,0.0005,10,5,Adam,0.3164,0.5994,0.2015,0.7301
INCF,100,1,128,128,0.001,10,0.0005,20,5,Adam,0.3167,0.6001,0.2033,0.7319
INCF,100,1,128,128,0.001,10,0.0005,30,5,Adam,0.3172,0.6017,0.203,0.7335
INCF,100,1,128,128,0.001,10,0.0005,40,5,Adam,0.3175,0.6013,0.201,0.7281
INCF,100,1,128,128,0.001,10,0.0005,50,5,Adam,0.3197,0.606,0.2028,0.7325
INCF,100,1,128,128,0.001,10,0.0005,60,5,Adam,0.3189,0.6031,0.2022,0.7296
INCF,100,1,128,128,0.001,10,0.0005,70,5,Adam,0.3172,0.6002,0.2,0.7238
INCF,100,1,128,128,0.001,10,0.0005,80,5,Adam,0.3178,0.6014,0.2002,0.7254
INCF,100,1,128,128,0.001,10,0.0005,90,5,Adam,0.3202,0.6062,0.2029,0.7322
INCF,100,1,128,128,0.001,10,0.0005,100,5,Adam,0.3201,0.6064,0.2017,0.7294
INCF,100,1,128,128,0.001,10,0.0005,110,5,Adam,0.3192,0.6045,0.201,0.728
INCF,100,1,128,128,0.001,10,0.0005,120,5,Adam,0.3201,0.6044,0.201,0.7243
INCF,100,1,128,128,0.001,10,0.0005,130,5,Adam,0.3198,0.6036,0.2003,0.7233
INCF,100,1,128,128,0.001,10,0.0005,140,5,Adam,0.3204,0.6059,0.2024,0.7308
INCF,100,1,128,128,0.001,10,0.0005,150,5,Adam,0.3191,0.6039,0.2001,0.7253
INCF,100,1,128,128,0.001,10,0.0005,160,5,Adam,0.3196,0.6051,0.2009,0.7272
INCF,100,1,128,128,0.001,10,0.0005,170,5,Adam,0.3194,0.6037,0.2011,0.7253
INCF,100,1,128,128,0.001,10,0.0005,180,5,Adam,0.3211,0.607,0.2025,0.7289
INCF,100,1,128,128,0.001,10,0.0005,190,5,Adam,0.3209,0.6077,0.203,0.732
INCF,100,1,128,128,0.001,10,0.0005,200,5,Adam,0.3212,0.6082,0.2027,0.7315
INCF,100,1,128,128,0.001,10,0.0005,210,5,Adam,0.3201,0.6042,0.2008,0.7231
INCF,100,1,128,128,0.001,10,0.0005,220,5,Adam,0.3208,0.6068,0.2022,0.7309
INCF,100,1,128,128,0.001,10,0.0005,230,5,Adam,0.3188,0.6029,0.2006,0.7245
INCF,100,1,128,128,0.001,10,0.0005,240,5,Adam,0.3212,0.6066,0.2028,0.7285
INCF,100,1,128,128,0.001,10,0.0005,250,5,Adam,0.3213,0.6079,0.2029,0.732
INCF,100,1,128,128,0.001,10,0.0005,260,5,Adam,0.3217,0.6086,0.2032,0.7328
INCF,100,1,128,128,0.001,10,0.0005,270,5,Adam,0.3216,0.6081,0.2015,0.7295
INCF,100,1,128,128,0.001,10,0.0005,280,5,Adam,0.321,0.6071,0.2021,0.7292
INCF,100,1,128,128,0.001,10,0.0005,290,5,Adam,0.3208,0.6065,0.2021,0.7284
INCF,100,1,128,128,0.001,10,0.0005,300,5,Adam,0.3214,0.6075,0.2024,0.7295
INCF,100,1,128,128,0.001,10,0.0005,310,5,Adam,0.3218,0.6079,0.2026,0.7303
INCF,100,1,128,128,0.001,10,0.0005,320,5,Adam,0.3227,0.6106,0.2033,0.7331
INCF,100,1,128,128,0.001,10,0.0005,330,5,Adam,0.3213,0.6067,0.2013,0.7271
INCF,100,1,128,128,0.001,10,0.0005,340,5,Adam,0.3212,0.6078,0.2029,0.7324
INCF,100,1,128,128,0.001,10,0.0005,350,5,Adam,0.3206,0.6059,0.2021,0.7276
INCF,100,1,128,128,0.001,10,0.0005,360,5,Adam,0.3217,0.6086,0.2031,0.7332
INCF,100,1,128,128,0.001,10,0.0005,370,5,Adam,0.3212,0.6067,0.2019,0.7276
INCF,100,1,128,128,0.001,10,0.0005,380,5,Adam,0.321,0.6058,0.2017,0.7269
INCF,100,1,128,128,0.001,10,0.0005,390,5,Adam,0.3212,0.6066,0.2014,0.7266
INCF,100,1,128,128,0.001,10,0.0005,400,5,Adam,0.3199,0.6045,0.2013,0.7243
INCF,100,1,128,128,0.001,10,0.0005,410,5,Adam,0.3221,0.6088,0.203,0.7317
INCF,100,1,128,128,0.001,10,0.0005,420,5,Adam,0.3215,0.6081,0.2014,0.7291
INCF,100,1,128,128,0.001,10,0.0005,430,5,Adam,0.3222,0.6095,0.2034,0.7321
INCF,100,1,128,128,0.001,10,0.0005,440,5,Adam,0.3204,0.605,0.2013,0.7254
INCF,100,1,128,128,0.001,10,0.0005,450,5,Adam,0.3206,0.605,0.2007,0.7239
INCF,100,1,128,128,0.001,10,0.0005,460,5,Adam,0.3203,0.6057,0.2007,0.7258
INCF,100,1,128,128,0.001,10,0.0005,470,5,Adam,0.3202,0.6056,0.2013,0.7274
INCF,100,1,128,128,0.001,10,0.0005,480,5,Adam,0.3209,0.6057,0.2014,0.7253
INCF,100,1,128,128,0.001,10,0.0005,490,5,Adam,0.3206,0.6043,0.1999,0.721
INCF,100,1,128,128,0.001,10,0.0005,500,5,Adam,0.3216,0.6081,0.2023,0.7317
INCF,100,1,128,128,0.001,10,0.0005,510,5,Adam,0.3206,0.6063,0.2014,0.7282
INCF,100,1,128,128,0.001,10,0.0005,520,5,Adam,0.3208,0.6059,0.2008,0.7257
INCF,100,1,128,128,0.001,10,0.0005,530,5,Adam,0.3212,0.6079,0.2021,0.7299
INCF,100,1,128,128,0.001,10,0.0005,540,5,Adam,0.3203,0.6058,0.2019,0.7284
INCF,100,1,128,128,0.001,10,0.0005,550,5,Adam,0.3216,0.6076,0.2017,0.729
INCF,100,1,128,128,0.001,10,0.0005,560,5,Adam,0.3217,0.6079,0.2026,0.7302
INCF,100,1,128,128,0.001,10,0.0005,570,5,Adam,0.3227,0.6108,0.203,0.7342
INCF,100,1,128,128,0.001,10,0.0005,580,5,Adam,0.319,0.603,0.2009,0.7249
INCF,100,1,128,128,0.001,10,0.0005,590,5,Adam,0.321,0.6065,0.2019,0.7281
INCF,100,1,128,128,0.001,10,0.0005,600,5,Adam,0.319,0.6026,0.1999,0.7227
INCF,100,1,128,128,0.001,10,0.0005,610,5,Adam,0.3218,0.6083,0.2029,0.7296
INCF,100,1,128,128,0.001,10,0.0005,620,5,Adam,0.3221,0.6091,0.2027,0.7315
INCF,100,1,128,128,0.001,10,0.0005,630,5,Adam,0.3199,0.6044,0.2009,0.7247
INCF,100,1,128,128,0.001,10,0.0005,640,5,Adam,0.3224,0.6103,0.2036,0.7337
INCF,100,1,128,128,0.001,10,0.0005,650,5,Adam,0.3206,0.6052,0.2011,0.7251
