model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CNCF,100,1,128,128,0.001,50,0.0005,,5,2.3496,0.0621,0.0568,0.053,0.0697,0.0406,0.155,0.0504,0.0443,0.0401,0.0616,0.0273,0.0618,0.1211,0.1552,0.1852,0.0749,0.3047
VNCF,200,1,128,128,5e-05,50,0.0001,,5,2.2065,0.0669,0.0611,0.0567,0.076,0.0427,0.1671,0.0537,0.0468,0.042,0.0655,0.028,0.0685,0.1338,0.1727,0.2033,0.0845,0.3243
NCF,100,1,128,128,0.0001,50,0.0005,,5,2.3252,0.0631,0.0577,0.0537,0.0709,0.0408,0.1573,0.0511,0.0446,0.0401,0.0624,0.0271,0.0646,0.1263,0.1617,0.1902,0.0785,0.3055
IVNCF,200,1,128,128,5e-05,50,0.0001,,5,2.2488,0.0643,0.0589,0.0549,0.0728,0.0416,0.1639,0.052,0.0458,0.0411,0.0638,0.0275,0.0666,0.1328,0.1709,0.2003,0.083,0.3177
INCF,100,1,128,128,0.001,50,0.0005,,5,2.3148,0.0631,0.0578,0.0538,0.0712,0.0411,0.158,0.0514,0.0449,0.0404,0.062,0.0276,0.0625,0.1261,0.1601,0.1882,0.0783,0.3072
CVNCF,200,1,128,128,0.0001,50,0.0001,,5,2.2106,0.0658,0.0601,0.0558,0.0744,0.0424,0.1654,0.053,0.0462,0.0416,0.066,0.0282,0.0672,0.1314,0.169,0.1997,0.0838,0.3227
