model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CNCF,100,1,128,128,0.001,50,0.0005,,5,2.3564,0.0625,0.0572,0.0532,0.0697,0.0404,0.1545,0.0513,0.0442,0.0394,0.0624,0.0271,0.0615,0.1237,0.1579,0.185,0.0765,0.3034
VNCF,200,1,128,128,5e-05,50,0.0001,,5,2.2435,0.0643,0.059,0.055,0.0721,0.0419,0.1641,0.0526,0.046,0.0415,0.0645,0.0279,0.0665,0.1323,0.1682,0.1996,0.0824,0.3224
NCF,100,1,128,128,0.0001,50,0.0005,,5,2.3361,0.0629,0.0576,0.0536,0.0711,0.0407,0.1571,0.0513,0.0443,0.0399,0.0624,0.027,0.0635,0.1257,0.1604,0.1902,0.0789,0.305
IVNCF,200,1,128,128,5e-05,50,0.0001,,5,2.2055,0.0659,0.0606,0.0564,0.0735,0.0427,0.1661,0.0545,0.0471,0.0421,0.0654,0.0281,0.0675,0.1371,0.174,0.2044,0.0849,0.3226
INCF,100,1,128,128,0.001,50,0.0005,,5,2.3095,0.0639,0.0584,0.0543,0.0726,0.0413,0.1579,0.0514,0.0448,0.0405,0.0625,0.0274,0.0653,0.1239,0.1583,0.1878,0.0778,0.3066
CVNCF,200,1,128,128,0.0001,50,0.0001,,5,2.2271,0.0655,0.0598,0.0556,0.0737,0.042,0.1647,0.053,0.0457,0.0411,0.0647,0.0278,0.0684,0.1321,0.1694,0.1998,0.0827,0.3189
