model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CNCF,100,1,128,128,0.001,50,0.0005,,5,2.3503,0.0629,0.0577,0.0537,0.0705,0.0407,0.1564,0.0513,0.0451,0.0402,0.0632,0.0271,0.0628,0.1258,0.1624,0.1902,0.0801,0.3042
VNCF,200,1,128,128,5e-05,50,0.0001,,5,2.2215,0.0654,0.0598,0.0557,0.0734,0.0423,0.1656,0.0528,0.0462,0.0416,0.0652,0.028,0.0677,0.1314,0.1704,0.2014,0.0836,0.3225
NCF,100,1,128,128,0.0001,50,0.0005,,5,2.3597,0.0643,0.0587,0.0545,0.0726,0.041,0.1563,0.052,0.0448,0.0399,0.0636,0.0269,0.0638,0.125,0.1591,0.186,0.0798,0.302
IVNCF,200,1,128,128,5e-05,50,0.0001,,5,2.227,0.0665,0.0607,0.0565,0.075,0.0426,0.1657,0.0539,0.0466,0.0418,0.0663,0.0281,0.0685,0.1329,0.1699,0.2011,0.0828,0.3235
INCF,100,1,128,128,0.001,50,0.0005,,5,2.3068,0.0637,0.0581,0.0542,0.072,0.0415,0.1593,0.0512,0.0451,0.0408,0.063,0.0276,0.0639,0.1265,0.1618,0.1923,0.0787,0.3089
CVNCF,200,1,128,128,0.0001,50,0.0001,,5,2.2179,0.0637,0.0586,0.0547,0.0708,0.042,0.1617,0.053,0.0457,0.0415,0.0629,0.0279,0.0638,0.1325,0.1675,0.1995,0.079,0.3187
