model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
E-NCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3206,0.6008,0.1996,0.7172
E-NCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3218,0.6019,0.1997,0.7164
E-NCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3184,0.5939,0.1973,0.7053
E-NCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3244,0.607,0.201,0.7215
E-NCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3191,0.5965,0.198,0.7104
E-NCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3206,0.599,0.1986,0.7126
E-NCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3253,0.6073,0.2008,0.7201
E-NCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3207,0.5984,0.1981,0.7097
E-NCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3245,0.6059,0.2007,0.719
E-NCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.322,0.6014,0.1992,0.7139
E-NCF,200,1,128,128,0.0001,10,0.0001,310,5,Adam,0.3216,0.6,0.199,0.7129
E-NCF,200,1,128,128,0.0001,10,0.0001,320,5,Adam,0.3234,0.6043,0.1999,0.7169
E-NCF,200,1,128,128,0.0001,10,0.0001,330,5,Adam,0.3263,0.6108,0.2026,0.7271
E-NCF,200,1,128,128,0.0001,10,0.0001,340,5,Adam,0.3259,0.6086,0.2021,0.7231
E-NCF,200,1,128,128,0.0001,10,0.0001,350,5,Adam,0.3231,0.6021,0.1989,0.7128
E-NCF,200,1,128,128,0.0001,10,0.0001,360,5,Adam,0.3228,0.6013,0.1988,0.7115
E-NCF,200,1,128,128,0.0001,10,0.0001,370,5,Adam,0.3241,0.6041,0.2007,0.7162
E-NCF,200,1,128,128,0.0001,10,0.0001,380,5,Adam,0.3229,0.6029,0.2007,0.7178
E-NCF,200,1,128,128,0.0001,10,0.0001,390,5,Adam,0.3266,0.6096,0.2022,0.7241
E-NCF,200,1,128,128,0.0001,10,0.0001,400,5,Adam,0.3264,0.6091,0.201,0.7207
E-NCF,200,1,128,128,0.0001,10,0.0001,410,5,Adam,0.3274,0.6107,0.2024,0.7229
E-NCF,200,1,128,128,0.0001,10,0.0001,420,5,Adam,0.3282,0.6125,0.2021,0.7251
E-NCF,200,1,128,128,0.0001,10,0.0001,430,5,Adam,0.3283,0.6126,0.2022,0.724
E-NCF,200,1,128,128,0.0001,10,0.0001,440,5,Adam,0.3281,0.612,0.2018,0.723
E-NCF,200,1,128,128,0.0001,10,0.0001,450,5,Adam,0.3253,0.6078,0.2023,0.7228
E-NCF,200,1,128,128,0.0001,10,0.0001,460,5,Adam,0.3241,0.6047,0.2002,0.7162
E-NCF,200,1,128,128,0.0001,10,0.0001,470,5,Adam,0.3256,0.6066,0.2006,0.7172
E-NCF,200,1,128,128,0.0001,10,0.0001,480,5,Adam,0.3298,0.6154,0.2032,0.7282
E-NCF,200,1,128,128,0.0001,10,0.0001,490,5,Adam,0.3268,0.6084,0.2008,0.7182
E-NCF,200,1,128,128,0.0001,10,0.0001,500,5,Adam,0.3288,0.6133,0.2034,0.7271
E-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.2855,0.5449,0.1935,0.6991
E-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.3262,0.6179,0.207,0.749
E-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.3269,0.6174,0.2063,0.7445
E-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.3218,0.6081,0.2032,0.7334
E-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.3217,0.6085,0.2043,0.7369
E-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.3248,0.6135,0.2054,0.7419
E-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.3207,0.6053,0.2028,0.7312
E-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.3235,0.6108,0.204,0.7377
E-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.319,0.6012,0.2006,0.7246
E-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.3224,0.6083,0.2038,0.734
E-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.3217,0.6069,0.2025,0.732
E-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.3218,0.6068,0.203,0.7314
E-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.3211,0.6071,0.2039,0.7361
E-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.321,0.6051,0.2019,0.7287
E-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3214,0.6051,0.2022,0.7292
E-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3207,0.6041,0.2014,0.7262
E-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3211,0.6048,0.2016,0.7273
E-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3223,0.6079,0.2031,0.7332
E-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3227,0.609,0.2027,0.7332
E-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3205,0.6045,0.2021,0.7294
E-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3208,0.6046,0.2023,0.7302
E-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3214,0.6061,0.2033,0.7325
E-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.3186,0.5995,0.2004,0.7205
E-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3206,0.6036,0.2025,0.7274
E-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.3193,0.6024,0.2008,0.7253
E-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3224,0.6073,0.203,0.7311
E-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3234,0.6095,0.2037,0.7332
E-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3221,0.6065,0.2024,0.7292
E-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3247,0.611,0.2036,0.7329
E-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.321,0.6049,0.2014,0.7266
E-VNCF,200,1,128,128,0.0001,10,0.0001,310,5,Adam,0.3232,0.6098,0.2034,0.7344
E-VNCF,200,1,128,128,0.0001,10,0.0001,320,5,Adam,0.3236,0.6097,0.2034,0.7331
E-VNCF,200,1,128,128,0.0001,10,0.0001,330,5,Adam,0.3207,0.6042,0.2014,0.7267
E-VNCF,200,1,128,128,0.0001,10,0.0001,340,5,Adam,0.3218,0.6058,0.2023,0.7283
E-VNCF,200,1,128,128,0.0001,10,0.0001,350,5,Adam,0.3248,0.612,0.2036,0.7344
E-VNCF,200,1,128,128,0.0001,10,0.0001,360,5,Adam,0.3222,0.6074,0.2024,0.73
E-VNCF,200,1,128,128,0.0001,10,0.0001,370,5,Adam,0.3227,0.6075,0.2021,0.7291
E-VNCF,200,1,128,128,0.0001,10,0.0001,380,5,Adam,0.3232,0.6087,0.2033,0.7324
E-VNCF,200,1,128,128,0.0001,10,0.0001,390,5,Adam,0.3203,0.6037,0.2016,0.726
E-VNCF,200,1,128,128,0.0001,10,0.0001,400,5,Adam,0.321,0.6043,0.2022,0.7276
E-VNCF,200,1,128,128,0.0001,10,0.0001,410,5,Adam,0.322,0.6063,0.2024,0.7291
E-VNCF,200,1,128,128,0.0001,10,0.0001,420,5,Adam,0.3254,0.6124,0.2042,0.7354
E-VNCF,200,1,128,128,0.0001,10,0.0001,430,5,Adam,0.3237,0.6092,0.2035,0.7315
E-VNCF,200,1,128,128,0.0001,10,0.0001,440,5,Adam,0.3228,0.6083,0.2034,0.7321
E-VNCF,200,1,128,128,0.0001,10,0.0001,450,5,Adam,0.3257,0.6137,0.204,0.7373
E-VNCF,200,1,128,128,0.0001,10,0.0001,460,5,Adam,0.3211,0.603,0.2009,0.7225
E-VNCF,200,1,128,128,0.0001,10,0.0001,470,5,Adam,0.3214,0.6038,0.2012,0.723
E-VNCF,200,1,128,128,0.0001,10,0.0001,480,5,Adam,0.3217,0.6056,0.2021,0.7273
E-VNCF,200,1,128,128,0.0001,10,0.0001,490,5,Adam,0.3249,0.6121,0.2041,0.7357
E-VNCF,200,1,128,128,0.0001,10,0.0001,500,5,Adam,0.3229,0.608,0.2019,0.728
CE-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.2088,0.3996,0.1479,0.5243
CE-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.2908,0.5473,0.1822,0.6559
CE-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.2668,0.5007,0.1672,0.5975
CE-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.2658,0.4992,0.167,0.5989
CE-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.2717,0.511,0.1718,0.6167
CE-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.2757,0.5196,0.1755,0.6312
CE-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.2831,0.5348,0.1805,0.6513
CE-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.2876,0.5428,0.1832,0.661
CE-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.2902,0.5483,0.1852,0.6689
CE-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.2959,0.5598,0.1884,0.6817
CE-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.2971,0.5625,0.1892,0.6846
CE-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.2996,0.5656,0.1894,0.6861
CE-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.3011,0.5684,0.191,0.6931
CE-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.3047,0.5748,0.1918,0.696
CE-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.3036,0.5727,0.1914,0.6938
CE-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.3043,0.5748,0.1932,0.6995
CE-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.3048,0.5744,0.1928,0.6982
CE-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.3059,0.5775,0.1929,0.6989
CE-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.3079,0.5808,0.1944,0.7039
CE-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.3084,0.5823,0.195,0.7058
CE-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.3096,0.5844,0.1956,0.7078
CE-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.3104,0.5853,0.1956,0.7073
CE-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.31,0.5856,0.1964,0.71
CE-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.3108,0.5863,0.1963,0.7093
CE-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.31,0.5847,0.1963,0.7084
CE-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.3125,0.5898,0.197,0.7127
CE-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.3101,0.5857,0.1964,0.7092
CE-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.3113,0.5867,0.1954,0.707
CE-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.3128,0.5894,0.1968,0.7098
CE-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.3141,0.5922,0.1974,0.7136
CE-VNCF,200,1,128,128,0.0001,10,0.0001,310,5,Adam,0.3141,0.5926,0.1973,0.7146
CE-VNCF,200,1,128,128,0.0001,10,0.0001,320,5,Adam,0.3152,0.5956,0.1985,0.7188
CE-VNCF,200,1,128,128,0.0001,10,0.0001,330,5,Adam,0.3118,0.5877,0.1964,0.7095
CE-VNCF,200,1,128,128,0.0001,10,0.0001,340,5,Adam,0.3144,0.5931,0.1978,0.7148
CE-VNCF,200,1,128,128,0.0001,10,0.0001,350,5,Adam,0.3145,0.5927,0.1988,0.7159
CE-VNCF,200,1,128,128,0.0001,10,0.0001,360,5,Adam,0.3153,0.5937,0.1969,0.7114
CE-VNCF,200,1,128,128,0.0001,10,0.0001,370,5,Adam,0.317,0.5964,0.1982,0.7165
CE-VNCF,200,1,128,128,0.0001,10,0.0001,380,5,Adam,0.3145,0.5924,0.1974,0.713
CE-VNCF,200,1,128,128,0.0001,10,0.0001,390,5,Adam,0.3151,0.5939,0.198,0.7151
CE-VNCF,200,1,128,128,0.0001,10,0.0001,400,5,Adam,0.3165,0.5969,0.1989,0.7191
CE-VNCF,200,1,128,128,0.0001,10,0.0001,410,5,Adam,0.3164,0.5956,0.1989,0.7172
CE-VNCF,200,1,128,128,0.0001,10,0.0001,420,5,Adam,0.3161,0.5959,0.1991,0.7187
CE-VNCF,200,1,128,128,0.0001,10,0.0001,430,5,Adam,0.3167,0.5959,0.1989,0.7166
CE-VNCF,200,1,128,128,0.0001,10,0.0001,440,5,Adam,0.3203,0.6023,0.2,0.7232
CE-VNCF,200,1,128,128,0.0001,10,0.0001,450,5,Adam,0.3175,0.5983,0.1995,0.72
CE-VNCF,200,1,128,128,0.0001,10,0.0001,460,5,Adam,0.3181,0.599,0.1986,0.7179
CE-VNCF,200,1,128,128,0.0001,10,0.0001,470,5,Adam,0.318,0.5993,0.1997,0.7216
CE-VNCF,200,1,128,128,0.0001,10,0.0001,480,5,Adam,0.3203,0.6026,0.2011,0.7248
CE-VNCF,200,1,128,128,0.0001,10,0.0001,490,5,Adam,0.3199,0.6024,0.2001,0.7234
CE-VNCF,200,1,128,128,0.0001,10,0.0001,500,5,Adam,0.3213,0.6058,0.2022,0.7303
CE-NCF,100,1,128,128,0.001,10,0.0001,10,5,Adam,0.1703,0.3357,0.1218,0.4458
CE-NCF,100,1,128,128,0.001,10,0.0001,20,5,Adam,0.2044,0.3925,0.135,0.4902
CE-NCF,100,1,128,128,0.001,10,0.0001,30,5,Adam,0.2325,0.4393,0.1466,0.5304
CE-NCF,100,1,128,128,0.001,10,0.0001,40,5,Adam,0.2495,0.4668,0.1541,0.5548
CE-NCF,100,1,128,128,0.001,10,0.0001,50,5,Adam,0.2592,0.4824,0.1597,0.5722
CE-NCF,100,1,128,128,0.001,10,0.0001,60,5,Adam,0.2672,0.4972,0.166,0.5947
CE-NCF,100,1,128,128,0.001,10,0.0001,70,5,Adam,0.2711,0.5054,0.1701,0.6079
CE-NCF,100,1,128,128,0.001,10,0.0001,80,5,Adam,0.2751,0.5145,0.1745,0.6225
CE-NCF,100,1,128,128,0.001,10,0.0001,90,5,Adam,0.2794,0.5232,0.1769,0.6328
CE-NCF,100,1,128,128,0.001,10,0.0001,100,5,Adam,0.2827,0.5292,0.1787,0.6396
CE-NCF,100,1,128,128,0.001,10,0.0001,110,5,Adam,0.284,0.5327,0.1808,0.6466
CE-NCF,100,1,128,128,0.001,10,0.0001,120,5,Adam,0.2843,0.5349,0.1829,0.6542
CE-NCF,100,1,128,128,0.001,10,0.0001,130,5,Adam,0.2869,0.5394,0.1836,0.6585
CE-NCF,100,1,128,128,0.001,10,0.0001,140,5,Adam,0.2886,0.5424,0.1851,0.663
CE-NCF,100,1,128,128,0.001,10,0.0001,150,5,Adam,0.2882,0.5429,0.1855,0.6656
CE-NCF,100,1,128,128,0.001,10,0.0001,160,5,Adam,0.291,0.5474,0.1864,0.6699
CE-NCF,100,1,128,128,0.001,10,0.0001,170,5,Adam,0.2906,0.5468,0.1859,0.6678
CE-NCF,100,1,128,128,0.001,10,0.0001,180,5,Adam,0.2927,0.5522,0.1878,0.6754
CE-NCF,100,1,128,128,0.001,10,0.0001,190,5,Adam,0.2931,0.5526,0.1883,0.6768
CE-NCF,100,1,128,128,0.001,10,0.0001,200,5,Adam,0.2945,0.5556,0.1887,0.6787
CE-NCF,100,1,128,128,0.001,10,0.0001,210,5,Adam,0.2965,0.5588,0.1897,0.6819
CE-NCF,100,1,128,128,0.001,10,0.0001,220,5,Adam,0.297,0.5605,0.1902,0.6854
CE-NCF,100,1,128,128,0.001,10,0.0001,230,5,Adam,0.2983,0.5632,0.1916,0.6903
CE-NCF,100,1,128,128,0.001,10,0.0001,240,5,Adam,0.2999,0.5656,0.1915,0.6896
CE-NCF,100,1,128,128,0.001,10,0.0001,250,5,Adam,0.2991,0.5653,0.1924,0.693
CE-NCF,100,1,128,128,0.001,10,0.0001,260,5,Adam,0.2991,0.5654,0.1921,0.6914
CE-NCF,100,1,128,128,0.001,10,0.0001,270,5,Adam,0.3008,0.5671,0.1921,0.6909
CE-NCF,100,1,128,128,0.001,10,0.0001,280,5,Adam,0.3031,0.5721,0.1935,0.6975
CE-NCF,100,1,128,128,0.001,10,0.0001,290,5,Adam,0.3023,0.5706,0.1927,0.6954
CE-NCF,100,1,128,128,0.001,10,0.0001,300,5,Adam,0.303,0.5715,0.193,0.6952
CE-NCF,100,1,128,128,0.001,10,0.0001,310,5,Adam,0.3035,0.5727,0.1933,0.6975
CE-NCF,100,1,128,128,0.001,10,0.0001,320,5,Adam,0.3046,0.5761,0.1955,0.705
CE-NCF,100,1,128,128,0.001,10,0.0001,330,5,Adam,0.306,0.5777,0.1951,0.7029
CE-NCF,100,1,128,128,0.001,10,0.0001,340,5,Adam,0.3072,0.5803,0.1951,0.7046
CE-NCF,100,1,128,128,0.001,10,0.0001,350,5,Adam,0.3073,0.5811,0.1963,0.7083
CE-NCF,100,1,128,128,0.001,10,0.0001,360,5,Adam,0.3076,0.582,0.1972,0.7113
CE-NCF,100,1,128,128,0.001,10,0.0001,370,5,Adam,0.3114,0.5883,0.1972,0.7122
CE-NCF,100,1,128,128,0.001,10,0.0001,380,5,Adam,0.3124,0.5897,0.1973,0.7124
CE-NCF,100,1,128,128,0.001,10,0.0001,390,5,Adam,0.3122,0.5892,0.1971,0.7114
CE-NCF,100,1,128,128,0.001,10,0.0001,400,5,Adam,0.3141,0.5927,0.1982,0.7158
CE-NCF,100,1,128,128,0.001,10,0.0001,410,5,Adam,0.3148,0.5936,0.1976,0.7152
CE-NCF,100,1,128,128,0.001,10,0.0001,420,5,Adam,0.3133,0.5909,0.1975,0.7135
CE-NCF,100,1,128,128,0.001,10,0.0001,430,5,Adam,0.3139,0.5926,0.1984,0.7164
CE-NCF,100,1,128,128,0.001,10,0.0001,440,5,Adam,0.3154,0.5954,0.199,0.7194
CE-NCF,100,1,128,128,0.001,10,0.0001,450,5,Adam,0.3155,0.5957,0.1996,0.7195
CE-NCF,100,1,128,128,0.001,10,0.0001,460,5,Adam,0.3158,0.5959,0.1992,0.7191
CE-NCF,100,1,128,128,0.001,10,0.0001,470,5,Adam,0.3168,0.5983,0.2,0.7221
CE-NCF,100,1,128,128,0.001,10,0.0001,480,5,Adam,0.318,0.6002,0.2006,0.7239
CE-NCF,100,1,128,128,0.001,10,0.0001,490,5,Adam,0.3165,0.5976,0.1998,0.7215
CE-NCF,100,1,128,128,0.001,10,0.0001,500,5,Adam,0.3178,0.6001,0.2004,0.7234
