model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
IVNCF,100,1,128,128,5e-05,10,0.0005,220,5,Adam,0.4541,0.4876,0.3756,0.5013
IVNCF,100,1,128,128,5e-05,10,0.0005,230,5,Adam,0.4572,0.4907,0.3776,0.5041
IVNCF,100,1,128,128,5e-05,10,0.0005,240,5,Adam,0.4565,0.49,0.3774,0.5038
IVNCF,100,1,128,128,5e-05,10,0.0005,250,5,Adam,0.4545,0.4876,0.3748,0.4999
IVNCF,100,1,128,128,5e-05,10,0.0005,260,5,Adam,0.4554,0.4882,0.3751,0.5001
IVNCF,100,1,128,128,5e-05,10,0.0005,270,5,Adam,0.458,0.4916,0.3786,0.5051
IVNCF,100,1,128,128,5e-05,10,0.0005,280,5,Adam,0.4573,0.4906,0.3774,0.503
IVNCF,100,1,128,128,5e-05,10,0.0005,290,5,Adam,0.4566,0.4902,0.3776,0.5037
IVNCF,100,1,128,128,5e-05,10,0.0005,300,5,Adam,0.4578,0.4914,0.3781,0.5047
CNCF,200,1,128,128,0.0001,10,0.001,10,5,Adam,0.3145,0.3354,0.2522,0.3379
CNCF,200,1,128,128,0.0001,10,0.001,20,5,Adam,0.3246,0.3459,0.2601,0.3477
CNCF,200,1,128,128,0.0001,10,0.001,30,5,Adam,0.33,0.3517,0.2648,0.3537
CNCF,200,1,128,128,0.0001,10,0.001,40,5,Adam,0.3326,0.3535,0.2661,0.3544
CNCF,200,1,128,128,0.0001,10,0.001,50,5,Adam,0.3313,0.3526,0.2659,0.3545
CNCF,200,1,128,128,0.0001,10,0.001,60,5,Adam,0.3311,0.3522,0.2662,0.354
CNCF,200,1,128,128,0.0001,10,0.001,70,5,Adam,0.3402,0.3622,0.2731,0.3637
CNCF,200,1,128,128,0.0001,10,0.001,80,5,Adam,0.3401,0.3615,0.2741,0.3636
CNCF,200,1,128,128,0.0001,10,0.001,90,5,Adam,0.3375,0.3591,0.272,0.3613
CNCF,200,1,128,128,0.0001,10,0.001,100,5,Adam,0.3387,0.3602,0.2726,0.3621
CNCF,200,1,128,128,0.0001,10,0.001,110,5,Adam,0.3415,0.3627,0.274,0.3641
CNCF,200,1,128,128,0.0001,10,0.001,120,5,Adam,0.3411,0.3617,0.2721,0.362
CNCF,200,1,128,128,0.0001,10,0.001,130,5,Adam,0.342,0.3637,0.275,0.3656
CNCF,200,1,128,128,0.0001,10,0.001,140,5,Adam,0.3387,0.3596,0.2727,0.3615
CNCF,200,1,128,128,0.0001,10,0.001,150,5,Adam,0.3421,0.3631,0.2749,0.3647
CNCF,200,1,128,128,0.0001,10,0.001,160,5,Adam,0.3439,0.3647,0.2754,0.3655
CNCF,200,1,128,128,0.0001,10,0.001,170,5,Adam,0.3425,0.3633,0.2749,0.3648
CNCF,200,1,128,128,0.0001,10,0.001,180,5,Adam,0.3451,0.3663,0.2773,0.3677
CNCF,200,1,128,128,0.0001,10,0.001,190,5,Adam,0.349,0.3694,0.2791,0.3699
CNCF,200,1,128,128,0.0001,10,0.001,200,5,Adam,0.3471,0.3682,0.2788,0.3699
CNCF,200,1,128,128,0.0001,10,0.001,210,5,Adam,0.3432,0.3637,0.275,0.3646
CNCF,200,1,128,128,0.0001,10,0.001,220,5,Adam,0.3433,0.3638,0.2748,0.3643
CNCF,200,1,128,128,0.0001,10,0.001,230,5,Adam,0.3404,0.3609,0.2736,0.3625
CNCF,200,1,128,128,0.0001,10,0.001,240,5,Adam,0.3486,0.3685,0.2784,0.3686
CNCF,200,1,128,128,0.0001,10,0.001,250,5,Adam,0.3442,0.3649,0.2763,0.3659
CNCF,200,1,128,128,0.0001,10,0.001,260,5,Adam,0.349,0.3694,0.2797,0.3701
CNCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,0.3482,0.3687,0.2786,0.3694
CNCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,0.3401,0.36,0.2729,0.3609
CNCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,0.3492,0.3689,0.2794,0.369
CNCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,0.3487,0.3692,0.2796,0.3702
INCF,200,1,128,128,0.0001,10,0.001,10,5,Adam,0.46,0.4929,0.3775,0.5041
INCF,200,1,128,128,0.0001,10,0.001,20,5,Adam,0.467,0.4998,0.3823,0.5096
INCF,200,1,128,128,0.0001,10,0.001,30,5,Adam,0.4743,0.5072,0.3881,0.5171
INCF,200,1,128,128,0.0001,10,0.001,40,5,Adam,0.4671,0.4986,0.3811,0.5071
INCF,200,1,128,128,0.0001,10,0.001,50,5,Adam,0.4738,0.5058,0.3864,0.5143
INCF,200,1,128,128,0.0001,10,0.001,60,5,Adam,0.4757,0.5085,0.3894,0.5189
INCF,200,1,128,128,0.0001,10,0.001,70,5,Adam,0.4736,0.5054,0.3875,0.5149
INCF,200,1,128,128,0.0001,10,0.001,80,5,Adam,0.4806,0.5119,0.3908,0.5194
INCF,200,1,128,128,0.0001,10,0.001,90,5,Adam,0.4786,0.5091,0.3893,0.5168
INCF,200,1,128,128,0.0001,10,0.001,100,5,Adam,0.4746,0.5067,0.3883,0.5161
INCF,200,1,128,128,0.0001,10,0.001,110,5,Adam,0.4799,0.5108,0.3902,0.5178
INCF,200,1,128,128,0.0001,10,0.001,120,5,Adam,0.4797,0.5106,0.3903,0.5182
INCF,200,1,128,128,0.0001,10,0.001,130,5,Adam,0.4809,0.5114,0.3911,0.519
INCF,200,1,128,128,0.0001,10,0.001,140,5,Adam,0.4773,0.5081,0.3878,0.515
INCF,200,1,128,128,0.0001,10,0.001,150,5,Adam,0.4764,0.506,0.388,0.5129
INCF,200,1,128,128,0.0001,10,0.001,160,5,Adam,0.4792,0.5098,0.3908,0.5171
INCF,200,1,128,128,0.0001,10,0.001,170,5,Adam,0.4769,0.5077,0.3884,0.5154
INCF,200,1,128,128,0.0001,10,0.001,180,5,Adam,0.4793,0.5081,0.3889,0.5137
INCF,200,1,128,128,0.0001,10,0.001,190,5,Adam,0.4805,0.5106,0.3922,0.5178
INCF,200,1,128,128,0.0001,10,0.001,200,5,Adam,0.482,0.5113,0.3918,0.5181
INCF,200,1,128,128,0.0001,10,0.001,210,5,Adam,0.4769,0.5043,0.3864,0.5089
INCF,200,1,128,128,0.0001,10,0.001,220,5,Adam,0.4765,0.5039,0.3867,0.5089
INCF,200,1,128,128,0.0001,10,0.001,230,5,Adam,0.4799,0.5086,0.3911,0.5146
INCF,200,1,128,128,0.0001,10,0.001,240,5,Adam,0.4829,0.5122,0.3932,0.5182
INCF,200,1,128,128,0.0001,10,0.001,250,5,Adam,0.4798,0.5067,0.3881,0.5107
INCF,200,1,128,128,0.0001,10,0.001,260,5,Adam,0.4868,0.5135,0.3925,0.5164
INCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,0.4887,0.5183,0.3977,0.5244
INCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,0.4828,0.5108,0.392,0.5152
INCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,0.4862,0.5147,0.3955,0.5205
INCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,0.4852,0.5122,0.3924,0.5157
CVNCF,100,1,128,128,5e-05,10,0.001,10,5,Adam,0.3346,0.3554,0.2711,0.3591
CVNCF,100,1,128,128,5e-05,10,0.001,20,5,Adam,0.3448,0.3677,0.2803,0.3728
CVNCF,100,1,128,128,5e-05,10,0.001,30,5,Adam,0.3393,0.3627,0.2782,0.3699
CVNCF,100,1,128,128,5e-05,10,0.001,40,5,Adam,0.341,0.3642,0.2794,0.371
CVNCF,100,1,128,128,5e-05,10,0.001,50,5,Adam,0.3402,0.3633,0.2788,0.3704
CVNCF,100,1,128,128,5e-05,10,0.001,60,5,Adam,0.3398,0.3626,0.2786,0.3697
CVNCF,100,1,128,128,5e-05,10,0.001,70,5,Adam,0.3403,0.363,0.2782,0.3691
CVNCF,100,1,128,128,5e-05,10,0.001,80,5,Adam,0.3386,0.3605,0.2765,0.3663
CVNCF,100,1,128,128,5e-05,10,0.001,90,5,Adam,0.3432,0.3661,0.2801,0.3716
CVNCF,100,1,128,128,5e-05,10,0.001,100,5,Adam,0.3394,0.3612,0.2757,0.3655
CVNCF,100,1,128,128,5e-05,10,0.001,110,5,Adam,0.3386,0.3606,0.2759,0.3655
CVNCF,100,1,128,128,5e-05,10,0.001,120,5,Adam,0.3405,0.3622,0.2762,0.3657
CVNCF,100,1,128,128,5e-05,10,0.001,130,5,Adam,0.3416,0.3628,0.2761,0.3656
CVNCF,100,1,128,128,5e-05,10,0.001,140,5,Adam,0.3426,0.3639,0.2779,0.3678
CVNCF,100,1,128,128,5e-05,10,0.001,150,5,Adam,0.3426,0.363,0.2764,0.3652
CVNCF,100,1,128,128,5e-05,10,0.001,160,5,Adam,0.3513,0.3722,0.2829,0.3742
CVNCF,100,1,128,128,5e-05,10,0.001,170,5,Adam,0.3395,0.3617,0.276,0.3658
CVNCF,100,1,128,128,5e-05,10,0.001,180,5,Adam,0.3483,0.37,0.2824,0.3736
CVNCF,100,1,128,128,5e-05,10,0.001,190,5,Adam,0.3457,0.3676,0.2807,0.3716
CVNCF,100,1,128,128,5e-05,10,0.001,200,5,Adam,0.3501,0.3712,0.2827,0.3741
CVNCF,100,1,128,128,5e-05,10,0.001,210,5,Adam,0.3466,0.3684,0.2809,0.3726
CVNCF,100,1,128,128,5e-05,10,0.001,220,5,Adam,0.3506,0.3727,0.2852,0.3772
CVNCF,100,1,128,128,5e-05,10,0.001,230,5,Adam,0.3519,0.3732,0.2839,0.3755
CVNCF,100,1,128,128,5e-05,10,0.001,240,5,Adam,0.3559,0.3776,0.2864,0.3801
CVNCF,100,1,128,128,5e-05,10,0.001,250,5,Adam,0.3537,0.3753,0.2842,0.3768
CVNCF,100,1,128,128,5e-05,10,0.001,260,5,Adam,0.3533,0.3751,0.285,0.3778
CVNCF,100,1,128,128,5e-05,10,0.001,270,5,Adam,0.3555,0.3776,0.2859,0.3796
CVNCF,100,1,128,128,5e-05,10,0.001,280,5,Adam,0.3577,0.3797,0.2891,0.3834
CVNCF,100,1,128,128,5e-05,10,0.001,290,5,Adam,0.3563,0.3782,0.2877,0.3816
CVNCF,100,1,128,128,5e-05,10,0.001,300,5,Adam,0.3583,0.3797,0.2879,0.3817
IVNCF,100,1,128,128,5e-05,10,0.0005,10,5,Adam,0.451,0.4862,0.3742,0.5009
IVNCF,100,1,128,128,5e-05,10,0.0005,20,5,Adam,0.4498,0.485,0.373,0.4994
IVNCF,100,1,128,128,5e-05,10,0.0005,30,5,Adam,0.4512,0.4865,0.3749,0.5018
IVNCF,100,1,128,128,5e-05,10,0.0005,40,5,Adam,0.451,0.4859,0.3748,0.5017
IVNCF,100,1,128,128,5e-05,10,0.0005,50,5,Adam,0.4504,0.4851,0.3744,0.5006
IVNCF,100,1,128,128,5e-05,10,0.0005,60,5,Adam,0.4474,0.4819,0.3729,0.4984
IVNCF,100,1,128,128,5e-05,10,0.0005,70,5,Adam,0.4501,0.4845,0.3739,0.4996
IVNCF,100,1,128,128,5e-05,10,0.0005,80,5,Adam,0.4489,0.4832,0.3732,0.4982
IVNCF,100,1,128,128,5e-05,10,0.0005,90,5,Adam,0.4466,0.4804,0.3706,0.4953
IVNCF,100,1,128,128,5e-05,10,0.0005,100,5,Adam,0.4499,0.4841,0.3736,0.4985
IVNCF,100,1,128,128,5e-05,10,0.0005,110,5,Adam,0.4498,0.4837,0.3735,0.4984
IVNCF,100,1,128,128,5e-05,10,0.0005,120,5,Adam,0.4472,0.4811,0.3709,0.4954
IVNCF,100,1,128,128,5e-05,10,0.0005,130,5,Adam,0.4447,0.4784,0.3702,0.4934
IVNCF,100,1,128,128,5e-05,10,0.0005,140,5,Adam,0.4473,0.4811,0.3716,0.4959
IVNCF,100,1,128,128,5e-05,10,0.0005,150,5,Adam,0.4498,0.4837,0.3735,0.4983
IVNCF,100,1,128,128,5e-05,10,0.0005,160,5,Adam,0.447,0.4802,0.371,0.4946
IVNCF,100,1,128,128,5e-05,10,0.0005,170,5,Adam,0.4472,0.4813,0.3721,0.4966
IVNCF,100,1,128,128,5e-05,10,0.0005,180,5,Adam,0.4508,0.4848,0.3747,0.5005
IVNCF,100,1,128,128,5e-05,10,0.0005,190,5,Adam,0.4466,0.4796,0.3702,0.4935
IVNCF,100,1,128,128,5e-05,10,0.0005,200,5,Adam,0.4478,0.4812,0.3723,0.4958
IVNCF,100,1,128,128,5e-05,10,0.0005,210,5,Adam,0.4472,0.4806,0.3713,0.4943
IVNCF,100,1,128,128,5e-05,10,0.0005,220,5,Adam,0.4497,0.4831,0.3725,0.497
IVNCF,100,1,128,128,5e-05,10,0.0005,230,5,Adam,0.4495,0.4821,0.3717,0.4951
IVNCF,100,1,128,128,5e-05,10,0.0005,240,5,Adam,0.4464,0.4789,0.3699,0.4927
IVNCF,100,1,128,128,5e-05,10,0.0005,250,5,Adam,0.4478,0.4809,0.3715,0.4943
IVNCF,100,1,128,128,5e-05,10,0.0005,260,5,Adam,0.4478,0.4813,0.3719,0.4955
IVNCF,100,1,128,128,5e-05,10,0.0005,270,5,Adam,0.4499,0.4829,0.3728,0.4965
IVNCF,100,1,128,128,5e-05,10,0.0005,280,5,Adam,0.4483,0.4808,0.371,0.4936
IVNCF,100,1,128,128,5e-05,10,0.0005,290,5,Adam,0.4499,0.4829,0.3725,0.4965
IVNCF,100,1,128,128,5e-05,10,0.0005,300,5,Adam,0.4478,0.481,0.3711,0.4945
CNCF,200,1,128,128,0.0001,10,0.001,10,5,Adam,0.3204,0.3428,0.2586,0.3464
CNCF,200,1,128,128,0.0001,10,0.001,20,5,Adam,0.3283,0.3502,0.2633,0.3519
CNCF,200,1,128,128,0.0001,10,0.001,30,5,Adam,0.334,0.355,0.2668,0.3552
CNCF,200,1,128,128,0.0001,10,0.001,40,5,Adam,0.3295,0.3509,0.2645,0.3521
CNCF,200,1,128,128,0.0001,10,0.001,50,5,Adam,0.3327,0.3538,0.2669,0.3554
CNCF,200,1,128,128,0.0001,10,0.001,60,5,Adam,0.3322,0.353,0.2656,0.3535
CNCF,200,1,128,128,0.0001,10,0.001,70,5,Adam,0.3341,0.3542,0.2663,0.3541
CNCF,200,1,128,128,0.0001,10,0.001,80,5,Adam,0.3309,0.3511,0.2654,0.3521
CNCF,200,1,128,128,0.0001,10,0.001,90,5,Adam,0.333,0.3537,0.2672,0.355
CNCF,200,1,128,128,0.0001,10,0.001,100,5,Adam,0.334,0.3541,0.2672,0.3545
CNCF,200,1,128,128,0.0001,10,0.001,110,5,Adam,0.3363,0.3566,0.2688,0.3572
CNCF,200,1,128,128,0.0001,10,0.001,120,5,Adam,0.3374,0.3577,0.2703,0.3587
CNCF,200,1,128,128,0.0001,10,0.001,130,5,Adam,0.3368,0.3571,0.2696,0.3577
CNCF,200,1,128,128,0.0001,10,0.001,140,5,Adam,0.337,0.3566,0.269,0.3563
CNCF,200,1,128,128,0.0001,10,0.001,150,5,Adam,0.343,0.3636,0.2744,0.3644
CNCF,200,1,128,128,0.0001,10,0.001,160,5,Adam,0.3419,0.362,0.2735,0.3628
CNCF,200,1,128,128,0.0001,10,0.001,170,5,Adam,0.3456,0.3663,0.2762,0.3669
CNCF,200,1,128,128,0.0001,10,0.001,180,5,Adam,0.3432,0.3636,0.2744,0.3641
CNCF,200,1,128,128,0.0001,10,0.001,190,5,Adam,0.341,0.3613,0.2727,0.3618
CNCF,200,1,128,128,0.0001,10,0.001,200,5,Adam,0.3428,0.3627,0.2739,0.3629
CNCF,200,1,128,128,0.0001,10,0.001,210,5,Adam,0.341,0.3606,0.272,0.3602
CNCF,200,1,128,128,0.0001,10,0.001,220,5,Adam,0.3402,0.3599,0.2718,0.3602
CNCF,200,1,128,128,0.0001,10,0.001,230,5,Adam,0.3409,0.3604,0.2728,0.3607
CNCF,200,1,128,128,0.0001,10,0.001,240,5,Adam,0.3436,0.3638,0.2751,0.3644
CNCF,200,1,128,128,0.0001,10,0.001,250,5,Adam,0.3369,0.3573,0.2713,0.3589
CNCF,200,1,128,128,0.0001,10,0.001,260,5,Adam,0.3395,0.36,0.2727,0.3613
CNCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,0.3405,0.3614,0.2743,0.3632
CNCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,0.3426,0.3625,0.2746,0.3632
CNCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,0.3422,0.362,0.2741,0.3626
CNCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,0.3449,0.3659,0.2777,0.3678
