model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
NCF,200,1,128,128,0.0001,50,0.001,300,5,2.7404,0.0434,0.0408,0.039,0.0472,0.0328,0.0879,0.0377,0.0346,0.0331,0.043,0.0256,0.0357,0.0523,0.0721,0.0902,0.0296,0.167
CE-NCF,200,1,128,128,0.0001,50,0.001,300,5,2.763,0.0412,0.0393,0.0378,0.0441,0.0323,0.0878,0.037,0.0346,0.0325,0.0407,0.0258,0.035,0.0518,0.0735,0.0884,0.0296,0.1696
CE-VNCF,100,1,128,128,5e-05,50,0.001,300,5,2.4329,0.0525,0.0499,0.0479,0.0569,0.0406,0.1115,0.0468,0.0433,0.0408,0.0516,0.032,0.0456,0.0674,0.0917,0.1141,0.0379,0.2163
VNCF,100,1,128,128,5e-05,50,0.0005,300,5,2.4491,0.0507,0.0485,0.0467,0.0543,0.0399,0.1097,0.0462,0.0428,0.0403,0.0502,0.0319,0.0451,0.0644,0.0872,0.1085,0.0351,0.214
E-VNCF,100,1,128,128,5e-05,50,0.001,300,5,2.4443,0.0522,0.0495,0.0475,0.0558,0.0403,0.1093,0.0469,0.0428,0.0405,0.0518,0.0317,0.0448,0.0662,0.0897,0.1119,0.0378,0.2112
E-NCF,200,1,128,128,0.0001,50,0.001,300,5,2.7965,0.0424,0.04,0.0383,0.0458,0.0324,0.0859,0.0372,0.0345,0.0324,0.0422,0.0259,0.0343,0.0514,0.0707,0.0884,0.0289,0.1646
