model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
NCF,200,1,128,128,0.0001,50,0.001,300,5,2.7452,0.0419,0.0398,0.0384,0.0447,0.0327,0.0879,0.0377,0.035,0.0331,0.0409,0.0261,0.0357,0.052,0.072,0.0896,0.0283,0.1705
CE-NCF,200,1,128,128,0.0001,50,0.001,300,5,2.6777,0.045,0.0427,0.0411,0.0485,0.0347,0.093,0.0399,0.0373,0.0353,0.0446,0.0272,0.0383,0.0557,0.0768,0.0952,0.0326,0.1779
CE-VNCF,100,1,128,128,5e-05,50,0.001,300,5,2.4301,0.0523,0.05,0.0479,0.0549,0.0405,0.1103,0.0477,0.0437,0.0407,0.0533,0.0322,0.0453,0.0666,0.0916,0.1132,0.0387,0.2137
VNCF,100,1,128,128,5e-05,50,0.0005,300,5,2.442,0.0537,0.0506,0.0483,0.0582,0.0406,0.1101,0.0469,0.043,0.0408,0.0526,0.0318,0.0447,0.0665,0.0919,0.1136,0.0371,0.2114
E-VNCF,100,1,128,128,5e-05,50,0.001,300,5,2.452,0.0507,0.0484,0.0466,0.0539,0.0399,0.1088,0.0455,0.0427,0.0403,0.0509,0.0319,0.0445,0.0649,0.0887,0.1116,0.0363,0.2118
E-NCF,200,1,128,128,0.0001,50,0.001,300,5,2.7481,0.0417,0.0395,0.0379,0.0445,0.0322,0.0869,0.037,0.0343,0.0323,0.0424,0.0256,0.0344,0.0524,0.0721,0.0898,0.0305,0.1682
