model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
NCF,200,1,128,128,0.0001,50,0.001,300,5,2.7462,0.0421,0.0402,0.0385,0.0447,0.0326,0.0883,0.0381,0.0351,0.0328,0.0431,0.026,0.0371,0.0544,0.0724,0.0884,0.0318,0.1681
CE-NCF,200,1,128,128,0.0001,50,0.001,300,5,2.6988,0.0435,0.0416,0.04,0.0457,0.034,0.0914,0.0398,0.0367,0.0342,0.0432,0.0268,0.0372,0.0581,0.0772,0.0945,0.0317,0.1756
CE-VNCF,100,1,128,128,5e-05,50,0.001,300,5,2.4284,0.0553,0.0521,0.0498,0.0604,0.0415,0.1125,0.048,0.0445,0.0416,0.0552,0.0322,0.0469,0.067,0.0917,0.1128,0.0398,0.213
VNCF,100,1,128,128,5e-05,50,0.0005,300,5,2.4674,0.0489,0.0469,0.0453,0.052,0.0391,0.1075,0.0443,0.0417,0.0394,0.0481,0.0316,0.043,0.0637,0.0881,0.109,0.0347,0.2099
E-VNCF,100,1,128,128,5e-05,50,0.001,300,5,2.4824,0.0494,0.0472,0.0454,0.0524,0.0392,0.1064,0.0446,0.0416,0.0394,0.0496,0.0318,0.0428,0.0601,0.084,0.1055,0.034,0.2105
E-NCF,200,1,128,128,0.0001,50,0.001,300,5,2.779,0.0404,0.0386,0.0372,0.0429,0.0319,0.0854,0.0364,0.0341,0.0323,0.0407,0.0255,0.0347,0.0504,0.071,0.0882,0.0293,0.1645
