model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
INCF,100,1,128,128,0.001,10,0.0005,930,5,Adam,0.3194,0.6025,0.2004,0.7212
INCF,100,1,128,128,0.001,10,0.0005,940,5,Adam,0.3206,0.6062,0.2015,0.7261
INCF,100,1,128,128,0.001,10,0.0005,950,5,Adam,0.3197,0.6045,0.2011,0.7252
INCF,100,1,128,128,0.001,10,0.0005,960,5,Adam,0.3198,0.6045,0.201,0.7241
INCF,100,1,128,128,0.001,10,0.0005,970,5,Adam,0.3205,0.6051,0.2024,0.7264
INCF,100,1,128,128,0.001,10,0.0005,980,5,Adam,0.3203,0.6046,0.2015,0.7243
INCF,100,1,128,128,0.001,10,0.0005,990,5,Adam,0.3222,0.6087,0.2026,0.7279
INCF,100,1,128,128,0.001,10,0.0005,1000,5,Adam,0.3196,0.6056,0.202,0.7286
CNCF,100,1,128,128,0.001,10,0.0005,10,5,Adam,0.251,0.4765,0.1585,0.5843
CNCF,100,1,128,128,0.001,10,0.0005,20,5,Adam,0.2772,0.5265,0.1758,0.6437
CNCF,100,1,128,128,0.001,10,0.0005,30,5,Adam,0.2899,0.5498,0.1829,0.6669
CNCF,100,1,128,128,0.001,10,0.0005,40,5,Adam,0.2922,0.554,0.1841,0.6696
CNCF,100,1,128,128,0.001,10,0.0005,50,5,Adam,0.2953,0.56,0.1864,0.6772
CNCF,100,1,128,128,0.001,10,0.0005,60,5,Adam,0.3016,0.5708,0.1902,0.6883
CNCF,100,1,128,128,0.001,10,0.0005,70,5,Adam,0.306,0.5786,0.1923,0.6977
CNCF,100,1,128,128,0.001,10,0.0005,80,5,Adam,0.308,0.5828,0.195,0.7045
CNCF,100,1,128,128,0.001,10,0.0005,90,5,Adam,0.3118,0.589,0.1964,0.7082
CNCF,100,1,128,128,0.001,10,0.0005,100,5,Adam,0.3136,0.5937,0.1981,0.7165
CNCF,100,1,128,128,0.001,10,0.0005,110,5,Adam,0.3113,0.5884,0.1956,0.7066
CNCF,100,1,128,128,0.001,10,0.0005,120,5,Adam,0.3167,0.5983,0.1987,0.7195
