model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,Clicks,MAP@10,NDCG,Precision@10,R-Precision,Recall@10
NCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,3.6189,0.0427,0.0442,0.038,0.0286,0.0522
NCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,3.6308,0.041,0.0429,0.0367,0.0269,0.0522
NCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,3.6699,0.0402,0.0427,0.036,0.0265,0.052
NCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,3.613,0.0416,0.0441,0.0367,0.0279,0.0526
CE-NCF,200,1,128,128,0.0001,10,0.001,10,5,Adam,3.5662,0.0421,0.0454,0.038,0.0292,0.0551
CE-NCF,200,1,128,128,0.0001,10,0.001,20,5,Adam,3.5688,0.0428,0.045,0.0388,0.0288,0.0541
CE-NCF,200,1,128,128,0.0001,10,0.001,30,5,Adam,3.5883,0.0422,0.0442,0.039,0.0289,0.0539
CE-NCF,200,1,128,128,0.0001,10,0.001,40,5,Adam,3.6376,0.0404,0.0422,0.0365,0.0276,0.051
CE-NCF,200,1,128,128,0.0001,10,0.001,50,5,Adam,3.4957,0.0464,0.0503,0.0411,0.0322,0.0602
CE-NCF,200,1,128,128,0.0001,10,0.001,60,5,Adam,3.5203,0.0443,0.0479,0.04,0.0317,0.058
CE-NCF,200,1,128,128,0.0001,10,0.001,70,5,Adam,3.5535,0.0427,0.0456,0.0394,0.0287,0.0563
CE-NCF,200,1,128,128,0.0001,10,0.001,80,5,Adam,3.5696,0.0432,0.0465,0.0385,0.0305,0.0559
CE-NCF,200,1,128,128,0.0001,10,0.001,90,5,Adam,3.5339,0.0445,0.0476,0.0394,0.03,0.0584
CE-NCF,200,1,128,128,0.0001,10,0.001,100,5,Adam,3.5144,0.0441,0.0478,0.0401,0.0306,0.0589
CE-NCF,200,1,128,128,0.0001,10,0.001,110,5,Adam,3.5535,0.044,0.048,0.039,0.031,0.0588
CE-NCF,200,1,128,128,0.0001,10,0.001,120,5,Adam,3.5773,0.043,0.046,0.0384,0.029,0.0563
CE-NCF,200,1,128,128,0.0001,10,0.001,130,5,Adam,3.5594,0.0426,0.0453,0.0388,0.029,0.0552
CE-NCF,200,1,128,128,0.0001,10,0.001,140,5,Adam,3.5526,0.0424,0.0475,0.0381,0.0307,0.0587
CE-NCF,200,1,128,128,0.0001,10,0.001,150,5,Adam,3.5314,0.0433,0.0484,0.0395,0.0309,0.0593
CE-NCF,200,1,128,128,0.0001,10,0.001,160,5,Adam,3.5424,0.0437,0.0473,0.04,0.0312,0.057
CE-NCF,200,1,128,128,0.0001,10,0.001,170,5,Adam,3.6274,0.0406,0.0433,0.0373,0.0281,0.0534
CE-NCF,200,1,128,128,0.0001,10,0.001,180,5,Adam,3.5535,0.0437,0.0464,0.0396,0.0303,0.0571
CE-NCF,200,1,128,128,0.0001,10,0.001,190,5,Adam,3.6002,0.0414,0.0446,0.0377,0.0288,0.0549
CE-NCF,200,1,128,128,0.0001,10,0.001,200,5,Adam,3.5773,0.0431,0.0457,0.039,0.0289,0.0555
CE-NCF,200,1,128,128,0.0001,10,0.001,210,5,Adam,3.5467,0.0435,0.0469,0.0393,0.0297,0.0573
CE-NCF,200,1,128,128,0.0001,10,0.001,220,5,Adam,3.5722,0.0437,0.046,0.0391,0.0298,0.0557
CE-NCF,200,1,128,128,0.0001,10,0.001,230,5,Adam,3.5917,0.0431,0.0468,0.0379,0.0303,0.0565
CE-NCF,200,1,128,128,0.0001,10,0.001,240,5,Adam,3.5594,0.0448,0.0476,0.0396,0.0301,0.0579
CE-NCF,200,1,128,128,0.0001,10,0.001,250,5,Adam,3.5807,0.0423,0.0454,0.0386,0.0293,0.0559
CE-NCF,200,1,128,128,0.0001,10,0.001,260,5,Adam,3.6087,0.0433,0.0452,0.0385,0.0307,0.0526
CE-NCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,3.5739,0.0419,0.0448,0.0378,0.0292,0.054
CE-NCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,3.5934,0.041,0.0443,0.0374,0.0288,0.0547
CE-NCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,3.6036,0.0425,0.0455,0.0379,0.0291,0.055
CE-NCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,3.596,0.0419,0.0449,0.0375,0.0286,0.055
CE-VNCF,100,1,128,128,5e-05,10,0.001,10,5,Adam,3.5858,0.0411,0.0419,0.0388,0.0265,0.0515
CE-VNCF,100,1,128,128,5e-05,10,0.001,20,5,Adam,3.5382,0.0437,0.0445,0.0395,0.0285,0.0532
CE-VNCF,100,1,128,128,5e-05,10,0.001,30,5,Adam,3.4923,0.0457,0.0482,0.0416,0.029,0.0593
CE-VNCF,100,1,128,128,5e-05,10,0.001,40,5,Adam,3.4234,0.0482,0.0513,0.0437,0.033,0.0613
CE-VNCF,100,1,128,128,5e-05,10,0.001,50,5,Adam,3.3996,0.0482,0.0526,0.0443,0.0327,0.0647
CE-VNCF,100,1,128,128,5e-05,10,0.001,60,5,Adam,3.3537,0.0511,0.0547,0.0471,0.0353,0.0665
CE-VNCF,100,1,128,128,5e-05,10,0.001,70,5,Adam,3.392,0.0509,0.0553,0.0453,0.0354,0.0662
CE-VNCF,100,1,128,128,5e-05,10,0.001,80,5,Adam,3.3597,0.0505,0.0536,0.0467,0.0349,0.0646
CE-VNCF,100,1,128,128,5e-05,10,0.001,90,5,Adam,3.3571,0.053,0.0547,0.0472,0.0349,0.0647
CE-VNCF,100,1,128,128,5e-05,10,0.001,100,5,Adam,3.3903,0.0515,0.0538,0.0468,0.0349,0.064
CE-VNCF,100,1,128,128,5e-05,10,0.001,110,5,Adam,3.341,0.052,0.055,0.0472,0.0361,0.066
CE-VNCF,100,1,128,128,5e-05,10,0.001,120,5,Adam,3.3911,0.0513,0.0541,0.0461,0.0348,0.0643
CE-VNCF,100,1,128,128,5e-05,10,0.001,130,5,Adam,3.3274,0.0538,0.0572,0.0482,0.0365,0.0686
CE-VNCF,100,1,128,128,5e-05,10,0.001,140,5,Adam,3.341,0.0538,0.0565,0.0473,0.0359,0.0675
CE-VNCF,100,1,128,128,5e-05,10,0.001,150,5,Adam,3.3605,0.0538,0.0549,0.0472,0.0356,0.0649
CE-VNCF,100,1,128,128,5e-05,10,0.001,160,5,Adam,3.3707,0.0537,0.0546,0.0475,0.0347,0.0644
CE-VNCF,100,1,128,128,5e-05,10,0.001,170,5,Adam,3.352,0.0533,0.0552,0.0474,0.0351,0.0658
CE-VNCF,100,1,128,128,5e-05,10,0.001,180,5,Adam,3.3503,0.0533,0.0551,0.0473,0.035,0.0661
CE-VNCF,100,1,128,128,5e-05,10,0.001,190,5,Adam,3.324,0.0557,0.0575,0.0493,0.0373,0.0677
CE-VNCF,100,1,128,128,5e-05,10,0.001,200,5,Adam,3.3291,0.0542,0.0565,0.0483,0.0358,0.0679
CE-VNCF,100,1,128,128,5e-05,10,0.001,210,5,Adam,3.3639,0.0539,0.0554,0.0475,0.0355,0.0663
CE-VNCF,100,1,128,128,5e-05,10,0.001,220,5,Adam,3.3554,0.0547,0.0558,0.0477,0.0357,0.0654
CE-VNCF,100,1,128,128,5e-05,10,0.001,230,5,Adam,3.3478,0.0534,0.0555,0.047,0.036,0.0657
CE-VNCF,100,1,128,128,5e-05,10,0.001,240,5,Adam,3.3342,0.0533,0.0558,0.0476,0.0364,0.0668
CE-VNCF,100,1,128,128,5e-05,10,0.001,250,5,Adam,3.3461,0.0546,0.0567,0.048,0.0366,0.0661
CE-VNCF,100,1,128,128,5e-05,10,0.001,260,5,Adam,3.3231,0.0545,0.0565,0.0484,0.0365,0.0678
CE-VNCF,100,1,128,128,5e-05,10,0.001,270,5,Adam,3.3597,0.0541,0.0544,0.0474,0.0348,0.064
CE-VNCF,100,1,128,128,5e-05,10,0.001,280,5,Adam,3.3512,0.0552,0.0563,0.0477,0.0364,0.0658
CE-VNCF,100,1,128,128,5e-05,10,0.001,290,5,Adam,3.3308,0.0543,0.0564,0.0483,0.037,0.067
CE-VNCF,100,1,128,128,5e-05,10,0.001,300,5,Adam,3.3257,0.0551,0.057,0.0484,0.0354,0.068
VNCF,100,1,128,128,5e-05,10,0.0005,10,5,Adam,3.6087,0.0426,0.0407,0.0387,0.0255,0.0484
VNCF,100,1,128,128,5e-05,10,0.0005,20,5,Adam,3.4838,0.0446,0.0463,0.0421,0.0305,0.0562
VNCF,100,1,128,128,5e-05,10,0.0005,30,5,Adam,3.4625,0.0472,0.0492,0.0428,0.0316,0.0598
VNCF,100,1,128,128,5e-05,10,0.0005,40,5,Adam,3.4549,0.0468,0.0499,0.043,0.0318,0.0612
VNCF,100,1,128,128,5e-05,10,0.0005,50,5,Adam,3.4506,0.049,0.0519,0.0442,0.0332,0.0624
VNCF,100,1,128,128,5e-05,10,0.0005,60,5,Adam,3.4294,0.0479,0.0496,0.0441,0.0317,0.0611
VNCF,100,1,128,128,5e-05,10,0.0005,70,5,Adam,3.3962,0.0487,0.0509,0.0456,0.0314,0.0631
VNCF,100,1,128,128,5e-05,10,0.0005,80,5,Adam,3.3767,0.0503,0.0526,0.0461,0.0337,0.0633
VNCF,100,1,128,128,5e-05,10,0.0005,90,5,Adam,3.3937,0.0494,0.0514,0.0453,0.0324,0.063
VNCF,100,1,128,128,5e-05,10,0.0005,100,5,Adam,3.4217,0.0486,0.0497,0.0449,0.0314,0.0624
VNCF,100,1,128,128,5e-05,10,0.0005,110,5,Adam,3.4098,0.0493,0.0512,0.0448,0.0328,0.0626
VNCF,100,1,128,128,5e-05,10,0.0005,120,5,Adam,3.3809,0.0508,0.0533,0.0451,0.0347,0.0641
VNCF,100,1,128,128,5e-05,10,0.0005,130,5,Adam,3.3648,0.0513,0.0535,0.0471,0.034,0.0661
VNCF,100,1,128,128,5e-05,10,0.0005,140,5,Adam,3.3894,0.0505,0.0534,0.0457,0.0337,0.0654
VNCF,100,1,128,128,5e-05,10,0.0005,150,5,Adam,3.3614,0.0535,0.0555,0.0467,0.0351,0.0663
VNCF,100,1,128,128,5e-05,10,0.0005,160,5,Adam,3.3673,0.0515,0.0542,0.0465,0.0343,0.0658
VNCF,100,1,128,128,5e-05,10,0.0005,170,5,Adam,3.3665,0.0525,0.055,0.0465,0.0347,0.0663
VNCF,100,1,128,128,5e-05,10,0.0005,180,5,Adam,3.3758,0.0532,0.0554,0.0469,0.0345,0.0661
VNCF,100,1,128,128,5e-05,10,0.0005,190,5,Adam,3.3877,0.0522,0.0545,0.0469,0.0344,0.0665
VNCF,100,1,128,128,5e-05,10,0.0005,200,5,Adam,3.3996,0.0519,0.0533,0.0458,0.0331,0.0641
VNCF,100,1,128,128,5e-05,10,0.0005,210,5,Adam,3.3775,0.0521,0.0548,0.0466,0.035,0.0662
VNCF,100,1,128,128,5e-05,10,0.0005,220,5,Adam,3.375,0.0525,0.0547,0.0467,0.0358,0.0659
VNCF,100,1,128,128,5e-05,10,0.0005,230,5,Adam,3.392,0.0515,0.0536,0.0462,0.0341,0.0648
VNCF,100,1,128,128,5e-05,10,0.0005,240,5,Adam,3.3724,0.0528,0.0547,0.0471,0.0346,0.0659
VNCF,100,1,128,128,5e-05,10,0.0005,250,5,Adam,3.3937,0.0527,0.0538,0.0464,0.0346,0.0635
VNCF,100,1,128,128,5e-05,10,0.0005,260,5,Adam,3.3903,0.0532,0.0539,0.0463,0.0331,0.0644
VNCF,100,1,128,128,5e-05,10,0.0005,270,5,Adam,3.3826,0.0517,0.0533,0.047,0.0338,0.0643
VNCF,100,1,128,128,5e-05,10,0.0005,280,5,Adam,3.3809,0.0522,0.0554,0.0468,0.0346,0.0667
VNCF,100,1,128,128,5e-05,10,0.0005,290,5,Adam,3.3852,0.0519,0.0536,0.0468,0.0326,0.0647
VNCF,100,1,128,128,5e-05,10,0.0005,300,5,Adam,3.3911,0.052,0.054,0.0467,0.0342,0.0645
E-VNCF,100,1,128,128,5e-05,10,0.001,10,5,Adam,3.5237,0.0448,0.0461,0.0404,0.0295,0.0563
E-VNCF,100,1,128,128,5e-05,10,0.001,20,5,Adam,3.5747,0.0436,0.0439,0.0399,0.0282,0.0521
E-VNCF,100,1,128,128,5e-05,10,0.001,30,5,Adam,3.5781,0.0424,0.0454,0.0387,0.0299,0.0552
E-VNCF,100,1,128,128,5e-05,10,0.001,40,5,Adam,3.4166,0.0493,0.0534,0.0443,0.0349,0.0634
E-VNCF,100,1,128,128,5e-05,10,0.001,50,5,Adam,3.4566,0.0472,0.0495,0.0433,0.0311,0.0614
E-VNCF,100,1,128,128,5e-05,10,0.001,60,5,Adam,3.4243,0.0508,0.0532,0.0453,0.0346,0.0639
E-VNCF,100,1,128,128,5e-05,10,0.001,70,5,Adam,3.3988,0.0513,0.0539,0.0443,0.0345,0.0634
E-VNCF,100,1,128,128,5e-05,10,0.001,80,5,Adam,3.3937,0.0513,0.0542,0.045,0.0347,0.0651
E-VNCF,100,1,128,128,5e-05,10,0.001,90,5,Adam,3.3911,0.0516,0.053,0.0452,0.0337,0.0631
E-VNCF,100,1,128,128,5e-05,10,0.001,100,5,Adam,3.4073,0.0495,0.0518,0.0443,0.0341,0.0629
E-VNCF,100,1,128,128,5e-05,10,0.001,110,5,Adam,3.3486,0.0533,0.0551,0.0466,0.0351,0.0659
E-VNCF,100,1,128,128,5e-05,10,0.001,120,5,Adam,3.3129,0.0536,0.0558,0.0476,0.0354,0.0684
E-VNCF,100,1,128,128,5e-05,10,0.001,130,5,Adam,3.3282,0.0526,0.0554,0.0472,0.0365,0.0665
E-VNCF,100,1,128,128,5e-05,10,0.001,140,5,Adam,3.3257,0.0526,0.0556,0.0473,0.0349,0.0684
E-VNCF,100,1,128,128,5e-05,10,0.001,150,5,Adam,3.3461,0.0534,0.0552,0.0469,0.0351,0.0661
E-VNCF,100,1,128,128,5e-05,10,0.001,160,5,Adam,3.3231,0.053,0.0551,0.0471,0.035,0.0661
E-VNCF,100,1,128,128,5e-05,10,0.001,170,5,Adam,3.3529,0.0521,0.0549,0.0465,0.0339,0.0671
E-VNCF,100,1,128,128,5e-05,10,0.001,180,5,Adam,3.3444,0.0545,0.0554,0.0469,0.0348,0.0654
E-VNCF,100,1,128,128,5e-05,10,0.001,190,5,Adam,3.2959,0.0533,0.0553,0.0478,0.035,0.0682
E-VNCF,100,1,128,128,5e-05,10,0.001,200,5,Adam,3.3554,0.0535,0.0551,0.0475,0.0343,0.0665
E-VNCF,100,1,128,128,5e-05,10,0.001,210,5,Adam,3.3053,0.054,0.056,0.0484,0.0353,0.0676
E-VNCF,100,1,128,128,5e-05,10,0.001,220,5,Adam,3.3486,0.0531,0.0542,0.0465,0.0332,0.0653
E-VNCF,100,1,128,128,5e-05,10,0.001,230,5,Adam,3.3444,0.0532,0.0548,0.047,0.0345,0.0663
E-VNCF,100,1,128,128,5e-05,10,0.001,240,5,Adam,3.3274,0.0555,0.0569,0.0482,0.0372,0.0681
E-VNCF,100,1,128,128,5e-05,10,0.001,250,5,Adam,3.3376,0.0533,0.0548,0.0474,0.0359,0.065
E-VNCF,100,1,128,128,5e-05,10,0.001,260,5,Adam,3.3486,0.0535,0.0548,0.0471,0.0359,0.064
E-VNCF,100,1,128,128,5e-05,10,0.001,270,5,Adam,3.3189,0.0546,0.0559,0.0478,0.0354,0.0673
E-VNCF,100,1,128,128,5e-05,10,0.001,280,5,Adam,3.3401,0.0529,0.055,0.0469,0.0364,0.0651
E-VNCF,100,1,128,128,5e-05,10,0.001,290,5,Adam,3.352,0.0522,0.0544,0.0461,0.0352,0.0652
E-VNCF,100,1,128,128,5e-05,10,0.001,300,5,Adam,3.3308,0.0535,0.0553,0.0471,0.0342,0.0665
E-NCF,200,1,128,128,0.0001,10,0.001,10,5,Adam,3.7591,0.036,0.0367,0.0335,0.0241,0.043
E-NCF,200,1,128,128,0.0001,10,0.001,20,5,Adam,3.562,0.0421,0.0459,0.0383,0.0297,0.0558
E-NCF,200,1,128,128,0.0001,10,0.001,30,5,Adam,3.6181,0.0391,0.0414,0.0375,0.026,0.0515
E-NCF,200,1,128,128,0.0001,10,0.001,40,5,Adam,3.6308,0.0404,0.0426,0.037,0.0265,0.052
E-NCF,200,1,128,128,0.0001,10,0.001,50,5,Adam,3.5433,0.0432,0.046,0.0395,0.0289,0.0571
E-NCF,200,1,128,128,0.0001,10,0.001,60,5,Adam,3.63,0.0396,0.0416,0.0368,0.026,0.0523
E-NCF,200,1,128,128,0.0001,10,0.001,70,5,Adam,3.6138,0.0415,0.044,0.0372,0.029,0.0527
E-NCF,200,1,128,128,0.0001,10,0.001,80,5,Adam,3.613,0.0413,0.0439,0.0376,0.0278,0.0534
E-NCF,200,1,128,128,0.0001,10,0.001,90,5,Adam,3.5764,0.0422,0.0457,0.0389,0.0291,0.0571
E-NCF,200,1,128,128,0.0001,10,0.001,100,5,Adam,3.5535,0.0439,0.0476,0.0398,0.0308,0.0582
E-NCF,200,1,128,128,0.0001,10,0.001,110,5,Adam,3.6028,0.0418,0.0451,0.038,0.0292,0.0554
E-NCF,200,1,128,128,0.0001,10,0.001,120,5,Adam,3.6019,0.0414,0.0436,0.0374,0.0285,0.0522
E-NCF,200,1,128,128,0.0001,10,0.001,130,5,Adam,3.607,0.0427,0.0449,0.0375,0.0297,0.0524
E-NCF,200,1,128,128,0.0001,10,0.001,140,5,Adam,3.6954,0.0385,0.0407,0.0353,0.0266,0.0483
E-NCF,200,1,128,128,0.0001,10,0.001,150,5,Adam,3.5926,0.0426,0.0455,0.0382,0.0284,0.0553
E-NCF,200,1,128,128,0.0001,10,0.001,160,5,Adam,3.5807,0.0413,0.0451,0.0384,0.0288,0.0556
E-NCF,200,1,128,128,0.0001,10,0.001,170,5,Adam,3.6308,0.0408,0.0429,0.0368,0.0272,0.0516
E-NCF,200,1,128,128,0.0001,10,0.001,180,5,Adam,3.5968,0.0417,0.044,0.038,0.0288,0.053
E-NCF,200,1,128,128,0.0001,10,0.001,190,5,Adam,3.6121,0.0415,0.0435,0.0374,0.0272,0.0529
E-NCF,200,1,128,128,0.0001,10,0.001,200,5,Adam,3.6028,0.0426,0.0449,0.0375,0.0286,0.054
E-NCF,200,1,128,128,0.0001,10,0.001,210,5,Adam,3.6852,0.0393,0.0402,0.035,0.0249,0.0489
E-NCF,200,1,128,128,0.0001,10,0.001,220,5,Adam,3.6334,0.0422,0.0435,0.0367,0.0288,0.0506
E-NCF,200,1,128,128,0.0001,10,0.001,230,5,Adam,3.613,0.0423,0.0446,0.0376,0.0282,0.0539
E-NCF,200,1,128,128,0.0001,10,0.001,240,5,Adam,3.5917,0.0422,0.0449,0.0376,0.0275,0.0544
E-NCF,200,1,128,128,0.0001,10,0.001,250,5,Adam,3.6452,0.0427,0.0436,0.0373,0.0281,0.0519
E-NCF,200,1,128,128,0.0001,10,0.001,260,5,Adam,3.6707,0.0394,0.0413,0.0359,0.0255,0.0506
E-NCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,3.6359,0.041,0.0439,0.036,0.0284,0.0528
E-NCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,3.607,0.0426,0.0447,0.0381,0.0283,0.0537
E-NCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,3.6469,0.0412,0.0431,0.0368,0.0285,0.0515
E-NCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,3.6002,0.0419,0.0439,0.0379,0.0291,0.0529
NCF,200,1,128,128,0.0001,10,0.001,10,5,Adam,3.6096,0.0414,0.0437,0.0369,0.0276,0.0531
NCF,200,1,128,128,0.0001,10,0.001,20,5,Adam,3.6181,0.0405,0.0446,0.0374,0.0286,0.0558
NCF,200,1,128,128,0.0001,10,0.001,30,5,Adam,3.6053,0.042,0.0453,0.0371,0.0291,0.0542
NCF,200,1,128,128,0.0001,10,0.001,40,5,Adam,3.6503,0.039,0.0415,0.0354,0.0258,0.0508
NCF,200,1,128,128,0.0001,10,0.001,50,5,Adam,3.494,0.0469,0.0506,0.041,0.0316,0.0624
NCF,200,1,128,128,0.0001,10,0.001,60,5,Adam,3.5645,0.0419,0.0455,0.0384,0.0289,0.0554
NCF,200,1,128,128,0.0001,10,0.001,70,5,Adam,3.6401,0.0405,0.0426,0.036,0.027,0.0521
NCF,200,1,128,128,0.0001,10,0.001,80,5,Adam,3.5603,0.0435,0.0474,0.0392,0.031,0.0576
NCF,200,1,128,128,0.0001,10,0.001,90,5,Adam,3.59,0.044,0.0462,0.0384,0.0299,0.0542
NCF,200,1,128,128,0.0001,10,0.001,100,5,Adam,3.5195,0.0441,0.0481,0.0401,0.0311,0.0592
NCF,200,1,128,128,0.0001,10,0.001,110,5,Adam,3.5951,0.0415,0.0444,0.0379,0.0283,0.0541
NCF,200,1,128,128,0.0001,10,0.001,120,5,Adam,3.5645,0.0427,0.0451,0.0385,0.0288,0.0558
NCF,200,1,128,128,0.0001,10,0.001,130,5,Adam,3.5484,0.0436,0.0462,0.0395,0.0303,0.0551
NCF,200,1,128,128,0.0001,10,0.001,140,5,Adam,3.6079,0.0416,0.044,0.0373,0.0284,0.0528
NCF,200,1,128,128,0.0001,10,0.001,150,5,Adam,3.5739,0.0422,0.045,0.0389,0.0283,0.0558
NCF,200,1,128,128,0.0001,10,0.001,160,5,Adam,3.6155,0.0425,0.0445,0.0372,0.0287,0.0528
NCF,200,1,128,128,0.0001,10,0.001,170,5,Adam,3.6512,0.0383,0.0413,0.0358,0.0262,0.0508
NCF,200,1,128,128,0.0001,10,0.001,180,5,Adam,3.6631,0.0398,0.0421,0.036,0.0273,0.0505
NCF,200,1,128,128,0.0001,10,0.001,190,5,Adam,3.5654,0.0448,0.0474,0.0392,0.032,0.0557
NCF,200,1,128,128,0.0001,10,0.001,200,5,Adam,3.6045,0.0425,0.0451,0.0375,0.0289,0.0535
NCF,200,1,128,128,0.0001,10,0.001,210,5,Adam,3.5824,0.0421,0.0455,0.0384,0.0302,0.0558
NCF,200,1,128,128,0.0001,10,0.001,220,5,Adam,3.6172,0.0409,0.0434,0.0367,0.0282,0.053
NCF,200,1,128,128,0.0001,10,0.001,230,5,Adam,3.6308,0.0413,0.0427,0.037,0.0275,0.0511
NCF,200,1,128,128,0.0001,10,0.001,240,5,Adam,3.6019,0.0408,0.0437,0.0374,0.0281,0.0536
NCF,200,1,128,128,0.0001,10,0.001,250,5,Adam,3.5977,0.0421,0.0439,0.0381,0.0276,0.0537
NCF,200,1,128,128,0.0001,10,0.001,260,5,Adam,3.6393,0.0412,0.0424,0.0371,0.0282,0.0501
NCF,200,1,128,128,0.0001,10,0.001,270,5,Adam,3.6537,0.0399,0.0414,0.0361,0.027,0.0505
NCF,200,1,128,128,0.0001,10,0.001,280,5,Adam,3.6537,0.0417,0.0431,0.0372,0.0289,0.051
NCF,200,1,128,128,0.0001,10,0.001,290,5,Adam,3.6045,0.0419,0.0441,0.0373,0.029,0.0526
NCF,200,1,128,128,0.0001,10,0.001,300,5,Adam,3.6444,0.0407,0.0429,0.0368,0.0273,0.0514
CE-NCF,200,1,128,128,0.0001,10,0.001,10,5,Adam,3.6478,0.039,0.0416,0.0362,0.0275,0.0501
CE-NCF,200,1,128,128,0.0001,10,0.001,20,5,Adam,3.6053,0.0391,0.0421,0.0366,0.027,0.0523
CE-NCF,200,1,128,128,0.0001,10,0.001,30,5,Adam,3.5509,0.042,0.0448,0.0383,0.0282,0.0551
CE-NCF,200,1,128,128,0.0001,10,0.001,40,5,Adam,3.6384,0.0396,0.0427,0.0374,0.0271,0.0527
CE-NCF,200,1,128,128,0.0001,10,0.001,50,5,Adam,3.5594,0.0432,0.0464,0.0386,0.0294,0.0563
CE-NCF,200,1,128,128,0.0001,10,0.001,60,5,Adam,3.63,0.0409,0.0423,0.0367,0.0273,0.0507
CE-NCF,200,1,128,128,0.0001,10,0.001,70,5,Adam,3.5484,0.0427,0.0462,0.039,0.0297,0.0568
CE-NCF,200,1,128,128,0.0001,10,0.001,80,5,Adam,3.5424,0.0443,0.0468,0.0399,0.0301,0.0579
CE-NCF,200,1,128,128,0.0001,10,0.001,90,5,Adam,3.4744,0.0463,0.0491,0.041,0.0314,0.0597
CE-NCF,200,1,128,128,0.0001,10,0.001,100,5,Adam,3.5883,0.0411,0.0439,0.0377,0.0291,0.0532
CE-NCF,200,1,128,128,0.0001,10,0.001,110,5,Adam,3.5705,0.0432,0.0456,0.039,0.0296,0.0558
