model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CNCF,200,1,128,128,5e-05,,0.0001,100,5,"[3.6281, 0.0485]","[0.02, 0.0016]","[0.0189, 0.0013]","[0.0181, 0.0011]","[0.0218, 0.0021]","[0.0151, 0.0007]","[0.0463, 0.0022]","[0.0173, 0.0011]","[0.0161, 0.0009]","[0.0152, 0.0008]","[0.0197, 0.0016]","[0.0119, 0.0005]","[0.018, 0.0015]","[0.0273, 0.0025]","[0.0385, 0.003]","[0.0493, 0.0034]","[0.0158, 0.0019]","[0.0948, 0.0046]"
CNCF,200,1,128,128,5e-05,,0.0005,100,5,"[3.3094, 0.051]","[0.0258, 0.0018]","[0.0244, 0.0015]","[0.0233, 0.0013]","[0.0275, 0.0023]","[0.0196, 0.0009]","[0.0615, 0.0025]","[0.023, 0.0013]","[0.0208, 0.0011]","[0.0197, 0.0009]","[0.0261, 0.0018]","[0.0154, 0.0006]","[0.023, 0.0017]","[0.0408, 0.0032]","[0.0538, 0.0036]","[0.0677, 0.004]","[0.0228, 0.0023]","[0.126, 0.0052]"
CNCF,200,1,128,128,5e-05,,0.001,100,5,"[3.0709, 0.0524]","[0.0312, 0.0019]","[0.0297, 0.0016]","[0.0285, 0.0014]","[0.0334, 0.0026]","[0.0242, 0.001]","[0.076, 0.0027]","[0.0275, 0.0014]","[0.0258, 0.0012]","[0.0242, 0.001]","[0.031, 0.002]","[0.0193, 0.0007]","[0.029, 0.0019]","[0.0483, 0.0034]","[0.0674, 0.004]","[0.0819, 0.0044]","[0.0273, 0.0025]","[0.1583, 0.0058]"
CNCF,200,1,128,128,0.0001,,0.0001,100,5,"[3.5251, 0.0493]","[0.0215, 0.0016]","[0.0203, 0.0013]","[0.0193, 0.0012]","[0.0232, 0.0022]","[0.0162, 0.0008]","[0.0511, 0.0023]","[0.0188, 0.0011]","[0.0173, 0.0009]","[0.016, 0.0008]","[0.0213, 0.0016]","[0.0129, 0.0005]","[0.0195, 0.0017]","[0.0328, 0.0028]","[0.0435, 0.0032]","[0.0528, 0.0035]","[0.0191, 0.0022]","[0.1055, 0.0048]"
CNCF,200,1,128,128,0.0001,,0.0005,100,5,"[3.1768, 0.0523]","[0.0316, 0.002]","[0.0294, 0.0017]","[0.0279, 0.0015]","[0.0352, 0.0027]","[0.0227, 0.001]","[0.0705, 0.0028]","[0.0266, 0.0014]","[0.0242, 0.0011]","[0.0227, 0.001]","[0.0305, 0.002]","[0.0169, 0.0006]","[0.0289, 0.0021]","[0.046, 0.0033]","[0.0614, 0.0038]","[0.0762, 0.0042]","[0.028, 0.0027]","[0.1383, 0.0055]"
CNCF,200,1,128,128,0.0001,,0.001,100,5,"[2.8724, 0.0531]","[0.0349, 0.002]","[0.0333, 0.0017]","[0.032, 0.0015]","[0.0371, 0.0027]","[0.0274, 0.001]","[0.088, 0.0029]","[0.0317, 0.0015]","[0.0293, 0.0013]","[0.0274, 0.0011]","[0.0337, 0.0021]","[0.0219, 0.0008]","[0.0316, 0.002]","[0.0581, 0.0038]","[0.0783, 0.0044]","[0.0974, 0.0048]","[0.0316, 0.0029]","[0.1858, 0.0063]"
CNCF,200,1,128,128,0.001,,0.0001,100,5,"[3.3606, 0.0503]","[0.0243, 0.0017]","[0.0231, 0.0014]","[0.0222, 0.0013]","[0.026, 0.0023]","[0.019, 0.0008]","[0.0597, 0.0024]","[0.0216, 0.0013]","[0.0201, 0.001]","[0.0191, 0.0009]","[0.0241, 0.0018]","[0.0154, 0.0006]","[0.0217, 0.0017]","[0.0355, 0.0029]","[0.0485, 0.0033]","[0.0634, 0.0039]","[0.0201, 0.0022]","[0.125, 0.0052]"
CNCF,200,1,128,128,0.001,,0.0005,100,5,"[2.6773, 0.053]","[0.0399, 0.0022]","[0.0382, 0.0019]","[0.0368, 0.0017]","[0.0426, 0.0029]","[0.0315, 0.0011]","[0.1022, 0.0032]","[0.0361, 0.0016]","[0.0339, 0.0014]","[0.0318, 0.0012]","[0.04, 0.0023]","[0.0252, 0.0008]","[0.0369, 0.0023]","[0.0669, 0.0041]","[0.0916, 0.0047]","[0.1132, 0.0052]","[0.0388, 0.0032]","[0.2132, 0.0066]"
