model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CNCF,100,1,128,128,5e-05,,0.0001,100,5,"[3.2496, 0.0517]","[0.0284, 0.0019]","[0.0267, 0.0016]","[0.0254, 0.0014]","[0.0309, 0.0025]","[0.0211, 0.0009]","[0.0664, 0.0026]","[0.0249, 0.0013]","[0.0228, 0.0011]","[0.0208, 0.0009]","[0.0279, 0.0019]","[0.0164, 0.0006]","[0.0259, 0.0019]","[0.0436, 0.0033]","[0.0575, 0.0037]","[0.0703, 0.0041]","[0.0251, 0.0025]","[0.1347, 0.0055]"
CNCF,100,1,128,128,5e-05,,0.0005,100,5,"[3.1585, 0.0524]","[0.0298, 0.0019]","[0.0283, 0.0016]","[0.027, 0.0014]","[0.0322, 0.0026]","[0.0226, 0.0009]","[0.0697, 0.0026]","[0.0268, 0.0014]","[0.0243, 0.0011]","[0.0225, 0.001]","[0.0294, 0.002]","[0.0177, 0.0006]","[0.0258, 0.0018]","[0.0464, 0.0034]","[0.0627, 0.0039]","[0.0762, 0.0043]","[0.0243, 0.0024]","[0.1423, 0.0056]"
CNCF,100,1,128,128,5e-05,,0.001,100,5,"[3.1267, 0.0522]","[0.031, 0.0019]","[0.0291, 0.0016]","[0.0278, 0.0014]","[0.0341, 0.0026]","[0.0235, 0.001]","[0.0735, 0.0027]","[0.0267, 0.0014]","[0.0247, 0.0011]","[0.0232, 0.001]","[0.0309, 0.002]","[0.0186, 0.0007]","[0.0269, 0.0019]","[0.0473, 0.0034]","[0.0646, 0.004]","[0.0796, 0.0044]","[0.0271, 0.0026]","[0.1524, 0.0058]"
CNCF,100,1,128,128,0.0001,,0.0001,100,5,"[3.2864, 0.0515]","[0.0285, 0.0019]","[0.0267, 0.0016]","[0.0253, 0.0014]","[0.0315, 0.0026]","[0.0209, 0.0009]","[0.0641, 0.0026]","[0.0243, 0.0013]","[0.0223, 0.0011]","[0.0208, 0.0009]","[0.028, 0.0019]","[0.0161, 0.0006]","[0.0242, 0.0018]","[0.0415, 0.0032]","[0.0557, 0.0037]","[0.0686, 0.004]","[0.0247, 0.0025]","[0.1281, 0.0053]"
CNCF,100,1,128,128,0.0001,,0.0005,100,5,"[3.1412, 0.0521]","[0.0291, 0.0019]","[0.0278, 0.0016]","[0.0267, 0.0014]","[0.031, 0.0025]","[0.0228, 0.0009]","[0.0726, 0.0027]","[0.0262, 0.0014]","[0.0243, 0.0011]","[0.0231, 0.001]","[0.0283, 0.0019]","[0.0183, 0.0006]","[0.0265, 0.0019]","[0.0455, 0.0034]","[0.0625, 0.0039]","[0.0797, 0.0044]","[0.0256, 0.0025]","[0.1519, 0.0058]"
CNCF,100,1,128,128,0.0001,,0.001,100,5,"[3.0595, 0.0526]","[0.0309, 0.0019]","[0.0295, 0.0016]","[0.0284, 0.0014]","[0.0331, 0.0026]","[0.0243, 0.001]","[0.0761, 0.0027]","[0.028, 0.0014]","[0.026, 0.0012]","[0.0247, 0.001]","[0.0303, 0.0019]","[0.0195, 0.0007]","[0.0282, 0.002]","[0.0475, 0.0034]","[0.0659, 0.0039]","[0.0845, 0.0045]","[0.0272, 0.0026]","[0.1571, 0.0058]"
CNCF,100,1,128,128,0.001,,0.0001,100,5,"[3.1841, 0.0518]","[0.0286, 0.0018]","[0.0269, 0.0015]","[0.0258, 0.0014]","[0.0312, 0.0025]","[0.0218, 0.0009]","[0.0688, 0.0026]","[0.025, 0.0013]","[0.0227, 0.0011]","[0.0218, 0.001]","[0.0279, 0.0019]","[0.0175, 0.0006]","[0.0247, 0.0018]","[0.0428, 0.0032]","[0.0576, 0.0037]","[0.0736, 0.0041]","[0.0236, 0.0024]","[0.1426, 0.0055]"
