model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CE-NCF,100,1,128,128,5e-05,50,0.001,300,5,2.3594,0.0642,0.0585,0.0542,0.0725,0.0408,0.1563,0.0518,0.0444,0.0396,0.0633,0.0268,0.0641,0.1261,0.159,0.188,0.0789,0.3017
NCF,100,1,128,128,0.0001,50,0.0005,300,5,2.3551,0.0641,0.0583,0.0541,0.0728,0.0409,0.1575,0.0512,0.044,0.0399,0.0634,0.0269,0.0658,0.1248,0.159,0.1889,0.0796,0.3045
E-VNCF,100,1,128,128,0.0001,50,0.0001,300,5,2.2093,0.0681,0.062,0.0576,0.077,0.0436,0.168,0.0547,0.0474,0.0426,0.0678,0.0288,0.0692,0.1344,0.1715,0.2013,0.0865,0.3245
CE-VNCF,100,1,128,128,5e-05,50,0.0001,300,5,2.2271,0.0655,0.0601,0.0561,0.0734,0.0428,0.1651,0.0532,0.0469,0.0423,0.0656,0.0285,0.0648,0.1304,0.1685,0.2007,0.0834,0.3229
E-NCF,200,1,128,128,0.0001,50,0.001,300,5,2.3498,0.0638,0.0584,0.0545,0.0718,0.041,0.1546,0.0517,0.0454,0.0408,0.0628,0.0266,0.0634,0.1256,0.1611,0.1907,0.0781,0.2948
VNCF,100,1,128,128,5e-05,50,0.0005,300,5,2.3148,0.0625,0.0575,0.0537,0.0698,0.0413,0.1585,0.0515,0.0453,0.0408,0.0627,0.0279,0.0632,0.1236,0.1615,0.1917,0.0779,0.312
