model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CE-NCF,100,1,128,128,5e-05,50,0.001,300,5,2.3278,0.0628,0.0577,0.0539,0.0705,0.0411,0.1565,0.0515,0.0451,0.0408,0.0618,0.0272,0.0644,0.1246,0.1609,0.1914,0.0781,0.3031
NCF,100,1,128,128,0.0001,50,0.0005,300,5,2.3293,0.065,0.0594,0.0552,0.0736,0.0414,0.1587,0.0527,0.0458,0.0406,0.0641,0.0268,0.0647,0.1286,0.165,0.1917,0.0818,0.3029
E-VNCF,100,1,128,128,0.0001,50,0.0001,300,5,2.2233,0.0667,0.0609,0.0568,0.0753,0.0432,0.1659,0.0539,0.0471,0.0428,0.066,0.0286,0.0674,0.1316,0.1687,0.2002,0.0828,0.3232
CE-VNCF,100,1,128,128,5e-05,50,0.0001,300,5,2.2288,0.0671,0.0613,0.057,0.0763,0.0432,0.1666,0.0537,0.0471,0.0423,0.0656,0.0287,0.0673,0.1313,0.168,0.1984,0.0831,0.3233
E-NCF,200,1,128,128,0.0001,50,0.001,300,5,2.3609,0.0641,0.0584,0.0542,0.0725,0.0407,0.1552,0.0518,0.0443,0.0397,0.0639,0.0263,0.0642,0.1277,0.1594,0.1876,0.0808,0.2963
VNCF,100,1,128,128,5e-05,50,0.0005,300,5,2.2724,0.0637,0.0584,0.0546,0.0717,0.0421,0.1617,0.0518,0.0456,0.0415,0.0633,0.0285,0.065,0.1233,0.1614,0.193,0.0788,0.317
