model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
INCF,200,1,128,128,0.0001,,0.001,300,5,"[2.707, 0.0537]","[0.0441, 0.0024]","[0.0416, 0.002]","[0.0398, 0.0018]","[0.0475, 0.0032]","[0.0333, 0.0013]","[0.0912, 0.0029]","[0.039, 0.0018]","[0.0357, 0.0015]","[0.0333, 0.0013]","[0.043, 0.0025]","[0.0259, 0.0009]","[0.0377, 0.0022]","[0.0573, 0.0036]","[0.0769, 0.0041]","[0.0946, 0.0045]","[0.0322, 0.0027]","[0.1728, 0.0057]"
INCF,200,1,128,128,0.0001,,0.001,300,5,"[2.7194, 0.0538]","[0.0435, 0.0023]","[0.0414, 0.002]","[0.0397, 0.0018]","[0.0468, 0.0031]","[0.0333, 0.0013]","[0.0893, 0.0028]","[0.0389, 0.0018]","[0.0361, 0.0015]","[0.0337, 0.0013]","[0.0429, 0.0024]","[0.0259, 0.0009]","[0.0373, 0.0021]","[0.0544, 0.0034]","[0.075, 0.004]","[0.0925, 0.0044]","[0.0313, 0.0026]","[0.1699, 0.0056]"
INCF,200,1,128,128,0.0001,,0.001,300,5,"[2.7223, 0.0536]","[0.0418, 0.0023]","[0.04, 0.0019]","[0.0385, 0.0017]","[0.044, 0.0029]","[0.0328, 0.0012]","[0.0884, 0.0027]","[0.038, 0.0017]","[0.0354, 0.0015]","[0.0332, 0.0013]","[0.0418, 0.0024]","[0.0263, 0.0009]","[0.0343, 0.0019]","[0.0536, 0.0033]","[0.075, 0.0039]","[0.0919, 0.0043]","[0.0297, 0.0026]","[0.1716, 0.0056]"
