model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
NCF,200,1,128,128,0.0001,,0.001,300,5,"[2.7732, 0.0532]","[0.0397, 0.0023]","[0.0379, 0.0019]","[0.0367, 0.0017]","[0.0424, 0.003]","[0.0317, 0.0012]","[0.086, 0.0027]","[0.0358, 0.0017]","[0.0337, 0.0014]","[0.0323, 0.0013]","[0.0392, 0.0023]","[0.0254, 0.0009]","[0.0344, 0.0019]","[0.0491, 0.0032]","[0.0688, 0.0038]","[0.0882, 0.0043]","[0.0268, 0.0023]","[0.1699, 0.0056]"
NCF,200,1,128,128,0.0001,,0.001,300,5,"[2.7569, 0.0537]","[0.0411, 0.0023]","[0.0393, 0.0019]","[0.0379, 0.0017]","[0.0435, 0.003]","[0.0323, 0.0012]","[0.0866, 0.0028]","[0.0374, 0.0017]","[0.0347, 0.0014]","[0.0327, 0.0013]","[0.0416, 0.0024]","[0.0258, 0.0009]","[0.0358, 0.002]","[0.0521, 0.0033]","[0.0714, 0.0038]","[0.0881, 0.0042]","[0.0287, 0.0024]","[0.1663, 0.0055]"
NCF,200,1,128,128,0.0001,,0.001,300,5,"[2.7369, 0.0538]","[0.0422, 0.0023]","[0.0402, 0.002]","[0.0385, 0.0017]","[0.0454, 0.003]","[0.0327, 0.0012]","[0.0891, 0.0029]","[0.038, 0.0017]","[0.0349, 0.0014]","[0.033, 0.0013]","[0.0417, 0.0024]","[0.0259, 0.0009]","[0.0369, 0.0021]","[0.054, 0.0034]","[0.0719, 0.0039]","[0.0899, 0.0043]","[0.0297, 0.0025]","[0.1711, 0.0057]"
