F-MAP@10,F-MAP@20,F-MAP@5,model
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.014285714285714284,0.010476190476190486,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.016666666666666607,0.02008884390463328,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.023652820777433775,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.0063439542483660905,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.13095238095238093,0.07851712614870521,0.1999999999999999,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.033611111111111036,0.021073232323232327,0.0,CE-NCF
-0.011111111111111072,-0.011901709401709315,0.0,CE-NCF
-0.05999999999999994,-0.05933429208390517,-0.06666666666666665,CE-NCF
0.0267857142857143,0.009546703296703318,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.006666666666666682,-0.011683866529067749,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.005131578947368411,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.04789682539682527,0.029079991645781234,0.0,CE-NCF
-0.09916666666666665,-0.05698151629072684,-0.19000000000000003,CE-NCF
-0.07500000000000007,-0.042909356725146175,-0.15000000000000002,CE-NCF
0.014285714285714235,-0.018222957597957445,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.03500000000000003,0.013825107640897172,0.09000000000000008,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.0026315789473684292,0.0,CE-NCF
-0.010000000000000009,-0.017764408793820352,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0025,0.0,CE-NCF
0.02678571428571419,0.019226190476190452,0.0,CE-NCF
0.019841269841269882,0.0023728662118756016,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0025000000000000577,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.016817092221503988,0.0,CE-NCF
0.011111111111111294,-0.0037724519632414966,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.005131578947368421,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.029999999999999916,0.033520987741188946,0.040000000000000036,CE-NCF
-0.012500000000000011,-0.01700091575091567,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.005131578947368487,0.0,CE-NCF
-0.02111111111111111,-0.02283910533910538,0.0,CE-NCF
0.0,0.004545454545454519,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.002500000000000016,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0645634920634921,0.05102362914862901,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.05206349206349192,0.07573020611139825,0.0,CE-NCF
-0.04500000000000015,-0.05759612313211382,-0.09000000000000008,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.011584249084249099,0.0,CE-NCF
0.023611111111111027,0.011805555555555625,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.08333333333333331,0.046582856428057484,0.1666666666666666,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.010000000000000009,-0.013350533195734426,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.033333333333333326,0.03328814460393412,0.06666666666666665,CE-NCF
0.0,-0.0057189542483660205,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.017896825396825466,0.005615079365079323,-0.040000000000000036,CE-NCF
0.0,0.0,0.0,CE-NCF
0.009999999999999981,0.019674833895035132,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.10623015873015873,-0.061019183989385106,-0.11666666666666659,CE-NCF
0.0,0.007909356725146366,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.021948671168872336,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.008350533195734422,0.0,CE-NCF
0.0,-0.00273284313725497,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0025000000000000577,0.0,CE-NCF
-0.025000000000000022,0.0018223443223442937,-0.04999999999999999,CE-NCF
0.0,-0.00384615384615385,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.07638888888888895,-0.03364653621232572,-0.2,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.03361111111111115,0.02375000000000005,0.0,CE-NCF
-0.10444444444444445,-0.05989267676767682,-0.16666666666666666,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.009885620915032672,0.0,CE-NCF
0.0,0.005131578947368421,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.09999999999999998,0.03744172494172493,0.2,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.02638888888888896,0.026720684286473784,0.09999999999999998,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.12000000000000002,-0.056328953983752705,-0.20666666666666667,CE-NCF
0.0,0.0,0.0,CE-NCF
0.036666666666666736,0.01833333333333309,0.040000000000000036,CE-NCF
0.031111111111111103,0.015555555555555545,0.04,CE-NCF
0.0,-0.008072755417956656,0.0,CE-NCF
0.033333333333333326,0.016666666666666607,0.06666666666666671,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.00384615384615385,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.014531088751289944,0.0,CE-NCF
0.033333333333333326,0.019607843137254943,0.06666666666666671,CE-NCF
0.02916666666666662,0.012083333333333307,0.06666666666666665,CE-NCF
0.021111111111111115,0.024637350953140402,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.07499999999999998,-0.04290935672514623,-0.15000000000000002,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.08134920634920634,0.04067460317460317,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.01549945152886334,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.008012820512820373,0.0,CE-NCF
0.011111111111111127,0.012013888888888907,0.0,CE-NCF
0.0,0.0008333333333330195,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.009236111111111112,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.03789682539682526,0.025406746031746086,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.057499999999999996,-0.030737179487179467,-0.09000000000000002,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.01666666666666672,0.0071475256769374385,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.00384615384615385,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.0079093567251462,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.008712121212121282,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.11250000000000002,-0.045737179487179536,-0.2,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.003333333333333355,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.0976190476190476,-0.048809523809523636,-0.16666666666666652,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.005409356725146199,0.0,CE-NCF
0.0,0.0069047619047619135,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.00044117647058827814,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.09999999999999998,0.0486538461538461,0.2,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.033333333333333326,-0.015595238095238106,-0.06666666666666654,CE-NCF
0.0,0.0,0.0,CE-NCF
0.023333333333333428,-0.03582558372999545,0.06666666666666654,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.0032590326340326548,0.0,CE-NCF
-0.042063492063492136,-0.03868217158658327,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.004166666666666669,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.08333333333333333,-0.04096736596736594,-0.16666666666666666,CE-NCF
0.0,-0.0032189542483660114,0.0,CE-NCF
0.009999999999999995,0.015058275058275075,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.13095238095238093,-0.07119514472455651,-0.2,CE-NCF
0.0,-0.0029411764705882335,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0024999999999999883,0.0,CE-NCF
0.02111111111111108,0.02824540956119892,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.2259523809523809,0.11297619047619045,0.39000000000000007,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.033333333333333215,-0.02301282051282072,-0.06666666666666654,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.0050000000000000044,-0.001153846153846172,-0.043333333333333335,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.012031088751290053,0.0,CE-NCF
-0.02289682539682547,-0.040410576910189844,0.050000000000000044,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.005714285714285727,0.01339807852965752,0.04,CE-NCF
0.0,0.0,0.0,CE-NCF
0.01,0.008846153846153844,0.0,CE-NCF
-0.016666666666666607,-0.007359307359307399,0.0,CE-NCF
0.0,-0.03299739368818316,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.026785714285714274,0.021611811391223146,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.006458333333333344,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.013875915750915754,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.1,-0.030437345592144338,-0.2,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.01,0.013319964349376101,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.021111111111111112,0.019267676767676767,0.0,CE-NCF
0.0,0.015748716153127784,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.005029761904761898,0.0,CE-NCF
0.06428571428571428,0.05766822423362672,0.06666666666666654,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.05456349206349187,0.027281746031746268,0.0,CE-NCF
0.02361111111111111,0.02183531746031745,0.0,CE-NCF
0.0,-0.0022938662644543806,0.0,CE-NCF
0.03499999999999995,0.019545454545454533,0.05000000000000002,CE-NCF
0.0,-0.011582049486461188,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.002631578947368421,0.0,CE-NCF
0.011111111111111072,0.0024305555555554914,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.002941176470588225,0.0,CE-NCF
-0.050000000000000044,-0.044463036963036884,-0.09999999999999998,CE-NCF
0.0,0.0,0.0,CE-NCF
0.012499999999999956,0.011874999999999858,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.003333333333333341,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.01666666666666669,0.00833333333333336,0.0,CE-NCF
-0.011111111111111112,0.006199955015744468,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.008012820512820519,0.0,CE-NCF
0.0,-0.0035273008725023036,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.0125,-0.008881578947368421,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.04789682539682539,0.03650668775668774,0.0,CE-NCF
0.06166666666666676,0.030833333333333157,0.09000000000000008,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.0025,0.0,CE-NCF
-0.025000000000000022,-0.006912878787878718,-0.050000000000000044,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.002631578947368421,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.03749999999999987,0.018749999999999933,0.050000000000000044,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.025555555555555554,0.006319444444444544,0.040000000000000036,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.026783072878274083,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.09361111111111114,-0.046805555555555545,-0.14000000000000004,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.19500000000000012,-0.09999999999999992,-0.39,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.014285714285714235,0.0071428571428573395,0.0,CE-NCF
0.0,-0.008012820512820519,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.06999999999999995,0.020322712418300637,0.14,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.016388888888888897,-0.0005628654970759595,-0.1,CE-NCF
0.023611111111111027,0.0034550223598210916,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.04789682539682544,0.03473655730234676,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.02317460317460318,-0.000758636788048439,0.040000000000000036,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.011111111111111127,0.005555555555555536,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.008843954248366011,0.0,CE-NCF
0.0,-0.03592971055432348,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.005718954248365993,0.0,CE-NCF
-0.03571428571428567,-0.026663614163614208,-0.1,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.2778968253968256,0.13894841269841263,0.41333333333333333,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.008712121212121227,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.010000000000000009,0.02162147793726732,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.021111111111111112,0.018434343434343428,0.0,CE-NCF
0.01666666666666672,0.008333333333333304,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.02500000000000001,-0.026475533195734438,-0.049999999999999996,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,-0.0033333333333332993,0.0,CE-NCF
0.0,-0.005131578947368459,0.0,CE-NCF
0.0,0.007909356725146366,0.0,CE-NCF
0.01428571428571429,0.0096376050420168,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.028292625417238315,0.0,CE-NCF
-0.07833333333333334,-0.04429824561403507,-0.15666666666666665,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.03361111111111111,0.01680555555555556,0.0,CE-NCF
0.02238095238095228,-2.164502164508919e-05,0.09333333333333332,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.07,-0.025452898709477756,-0.10666666666666663,CE-NCF
0.0,-0.005277777777777715,0.0,CE-NCF
0.0,-0.021785272476061955,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
0.0,0.00384615384615385,0.0,CE-NCF
0.0,0.0,0.0,CE-NCF
-0.043611111111111045,-0.013548976608186991,-0.040000000000000036,CE-NCF
