Falling Rank,type,model
10.962860727728984,Unaffected,CVNCF
8.822844400396432,Unaffected,CVNCF
7.493248045486851,Unaffected,CVNCF
-32.307514831905074,Unaffected,CVNCF
-15.519365739537301,Unaffected,CVNCF
-40.235781990521325,Unaffected,CVNCF
1.3228591988486447,Unaffected,CVNCF
-5.751473477406679,Unaffected,CVNCF
3.8255049890484303,Unaffected,CVNCF
5.343661971830986,Unaffected,CVNCF
24.34431790646959,Unaffected,CVNCF
-63.933055975794254,Unaffected,CVNCF
36.48476821192053,Unaffected,CVNCF
5.659678205753291,Unaffected,CVNCF
16.10888077858881,Unaffected,CVNCF
0.03460837887067395,Unaffected,CVNCF
-29.739622641509435,Unaffected,CVNCF
-76.8740157480315,Unaffected,CVNCF
8.415972747918243,Unaffected,CVNCF
-54.16799601196411,Unaffected,CVNCF
-9.842306641158787,Unaffected,CVNCF
-9.369127516778523,Unaffected,CVNCF
-12.07116564417178,Unaffected,CVNCF
17.179689366786143,Unaffected,CVNCF
9.129675810473815,Unaffected,CVNCF
-312.37045454545455,Unaffected,CVNCF
3.1278871869681497,Unaffected,CVNCF
-16.455123315535214,Unaffected,CVNCF
-25.48653610771114,Unaffected,CVNCF
-64.39005132254243,Unaffected,CVNCF
21.040436005625878,Unaffected,CVNCF
16.910649521925485,Unaffected,CVNCF
-85.04684317718942,Unaffected,CVNCF
4.5,Unaffected,CVNCF
11.115608398684543,Unaffected,CVNCF
-432.5304347826087,Unaffected,CVNCF
6.46609547123623,Unaffected,CVNCF
0.6068981269986296,Unaffected,CVNCF
-3.7601499063085573,Unaffected,CVNCF
10.67269076305221,Unaffected,CVNCF
22.927384615384614,Unaffected,CVNCF
-195.16666666666666,Unaffected,CVNCF
-64.32436472346787,Unaffected,CVNCF
-66.26114381833473,Unaffected,CVNCF
-37.700594613501224,Unaffected,CVNCF
-3.3220915841584158,Unaffected,CVNCF
12.190225959012086,Unaffected,CVNCF
-1.3870010787486515,Unaffected,CVNCF
-38.92622950819672,Unaffected,CVNCF
8.183607316508452,Unaffected,CVNCF
-18.22521194249908,Unaffected,CVNCF
32.32438316400581,Unaffected,CVNCF
-11.23655598001763,Unaffected,CVNCF
20.251618122977348,Unaffected,CVNCF
-0.386839481555334,Unaffected,CVNCF
14.094681612210827,Unaffected,CVNCF
3.978180129990715,Unaffected,CVNCF
-20.22692889561271,Unaffected,CVNCF
-51.622843340234645,Unaffected,CVNCF
0.322964318389753,Unaffected,CVNCF
3.053445113963846,Unaffected,CVNCF
5.671372367507521,Unaffected,CVNCF
3.5562770562770565,Unaffected,CVNCF
-63.9564631956912,Unaffected,CVNCF
3.136019536019536,Unaffected,CVNCF
-12.902193784277879,Unaffected,CVNCF
46.05421861409104,Unaffected,CVNCF
2.1632559209013564,Unaffected,CVNCF
18.3707065750736,Unaffected,CVNCF
0.0665868263473054,Unaffected,CVNCF
-45.71984126984127,Unaffected,CVNCF
1.8151473296500922,Unaffected,CVNCF
-116.65245547760388,Unaffected,CVNCF
16.524644549763032,Unaffected,CVNCF
26.833611760775142,Unaffected,CVNCF
12.985350809560524,Unaffected,CVNCF
6.2639344262295085,Unaffected,CVNCF
1.0378190255220419,Unaffected,CVNCF
19.730044345898005,Unaffected,CVNCF
-13.721288116272442,Unaffected,CVNCF
-12.535,Unaffected,CVNCF
-3.040639013452915,Unaffected,CVNCF
21.850311332503114,Unaffected,CVNCF
-1.7886855241264559,Unaffected,CVNCF
-7.916430148218228,Unaffected,CVNCF
-243.92011834319527,Unaffected,CVNCF
-118.00650759219089,Unaffected,CVNCF
17.79551743220808,Unaffected,CVNCF
0.11824953445065177,Unaffected,CVNCF
-17.565510356875468,Unaffected,CVNCF
-136.49813664596275,Unaffected,CVNCF
1.4497257769652652,Unaffected,CVNCF
2.5964022140221403,Unaffected,CVNCF
-78.48837209302326,Unaffected,CVNCF
14.226171243941842,Unaffected,CVNCF
1.844286695672086,Unaffected,CVNCF
2.617060307268975,Unaffected,CVNCF
-7.653378203468806,Unaffected,CVNCF
6.099565994383457,Unaffected,CVNCF
2.219134827912851,Unaffected,CVNCF
-22.111462450592885,Unaffected,CVNCF
48.70318325207915,Unaffected,CVNCF
-104.55493079584775,Unaffected,CVNCF
-8.475164723770908,Unaffected,CVNCF
-90.16792452830188,Unaffected,CVNCF
12.864852071005917,Unaffected,CVNCF
0.9907032181168057,Unaffected,CVNCF
4.048910523875754,Unaffected,CVNCF
-22.929078014184398,Unaffected,CVNCF
-0.10573518999291952,Unaffected,CVNCF
-0.008877760072843159,Unaffected,CVNCF
-67.25306479859896,Unaffected,CVNCF
4.31628532974428,Unaffected,CVNCF
-103.46056782334385,Unaffected,CVNCF
-157.09119496855345,Unaffected,CVNCF
3.714839710444674,Unaffected,CVNCF
-68.45949926362297,Unaffected,CVNCF
-68.13888888888889,Unaffected,CVNCF
-38.90663390663391,Unaffected,CVNCF
30.05143475906876,Unaffected,CVNCF
0.7772164688052539,Unaffected,CVNCF
30.840754939545857,Unaffected,CVNCF
12.963547052740434,Unaffected,CVNCF
12.60625,Unaffected,CVNCF
2.7353984393473634,Unaffected,CVNCF
-1.7817841254975415,Unaffected,CVNCF
-10.537116040955631,Unaffected,CVNCF
2.2937046004842614,Unaffected,CVNCF
14.7753227408143,Unaffected,CVNCF
1.8602238602238603,Unaffected,CVNCF
3.762007684918348,Unaffected,CVNCF
3.6886900665290203,Unaffected,CVNCF
10.785286103542234,Unaffected,CVNCF
3.5850666666666666,Unaffected,CVNCF
-35.53995680345572,Unaffected,CVNCF
-103.88473053892216,Unaffected,CVNCF
1.8602809706257981,Unaffected,CVNCF
54.01880877742947,Unaffected,CVNCF
-15.639327559857362,Unaffected,CVNCF
-204.55405405405406,Unaffected,CVNCF
-2.6307581573896353,Unaffected,CVNCF
7.14856872486397,Unaffected,CVNCF
1.4606847697756788,Unaffected,CVNCF
2.983526682134571,Unaffected,CVNCF
36.51931787903011,Unaffected,CVNCF
-15.687126219704123,Unaffected,CVNCF
-0.8632030505243089,Unaffected,CVNCF
5.253055355859094,Unaffected,CVNCF
15.434707903780069,Unaffected,CVNCF
-1.9224262928951183,Unaffected,CVNCF
12.210730253353205,Unaffected,CVNCF
-11.784568584070797,Unaffected,CVNCF
6.003960857409133,Unaffected,CVNCF
-68.71244477172313,Unaffected,CVNCF
-4.778815433767511,Unaffected,CVNCF
-28.517562724014336,Unaffected,CVNCF
-8.694291437155734,Unaffected,CVNCF
0.40435535758475627,Unaffected,CVNCF
-8.204310103554436,Unaffected,CVNCF
23.533989266547405,Unaffected,CVNCF
3.031811894882434,Unaffected,CVNCF
-103.62570462232243,Unaffected,CVNCF
5.683276806678841,Unaffected,CVNCF
-196.28987730061348,Unaffected,CVNCF
-65.66068285814853,Unaffected,CVNCF
0.9084877602379319,Unaffected,CVNCF
7.1059989832231825,Unaffected,CVNCF
-63.55,Unaffected,CVNCF
33.511416781292986,Unaffected,CVNCF
-128.9169054441261,Unaffected,CVNCF
-6.022820081671871,Unaffected,CVNCF
-148.2890756302521,Unaffected,CVNCF
-64.84123563218391,Unaffected,CVNCF
18.706393861892582,Unaffected,CVNCF
-48.600322320709104,Unaffected,CVNCF
7.433738052182899,Unaffected,CVNCF
13.182886694875412,Unaffected,CVNCF
-5.01909307875895,Unaffected,CVNCF
4.725513059701493,Unaffected,CVNCF
-1.6206638382830048,Unaffected,CVNCF
-16.559633027522935,Unaffected,CVNCF
45.40451083772701,Unaffected,CVNCF
-8.156726308813784,Unaffected,CVNCF
-19.342214328004737,Unaffected,CVNCF
-345.5903614457831,Unaffected,CVNCF
-181.3971807628524,Unaffected,CVNCF
12.791635548917103,Unaffected,CVNCF
-1.6009980988593155,Unaffected,CVNCF
0.1617781851512374,Unaffected,CVNCF
-109.15589887640449,Unaffected,CVNCF
-28.761259735861834,Unaffected,CVNCF
-36.88884045335658,Unaffected,CVNCF
1.021734050011685,Unaffected,CVNCF
-10.749828414550446,Unaffected,CVNCF
-0.1971624266144814,Unaffected,CVNCF
20.45808917197452,Unaffected,CVNCF
-11.250991080277503,Unaffected,CVNCF
0.9967259120673526,Unaffected,CVNCF
-15.289721886336155,Unaffected,CVNCF
27.074271499644635,Unaffected,CVNCF
-113.72064777327935,Unaffected,CVNCF
-30.30590923930787,Unaffected,CVNCF
-56.230586135078845,Unaffected,CVNCF
-4.9100199401794615,Unaffected,CVNCF
-30.306622516556292,Unaffected,CVNCF
-5.398511675647934,Unaffected,CVNCF
-19.939141742522757,Unaffected,CVNCF
9.102925243770315,Unaffected,CVNCF
2.7370983446932815,Unaffected,CVNCF
6.788794692222631,Unaffected,CVNCF
5.007977207977208,Unaffected,CVNCF
-0.7297041420118343,Unaffected,CVNCF
12.711852207293665,Unaffected,CVNCF
-59.94929191411603,Unaffected,CVNCF
-19.379404721176872,Unaffected,CVNCF
16.439851485148516,Unaffected,CVNCF
38.28019323671498,Unaffected,CVNCF
7.883583558946591,Unaffected,CVNCF
11.848300117233295,Unaffected,CVNCF
24.30151515151515,Unaffected,CVNCF
66.33933463796477,Unaffected,CVNCF
14.230528709494031,Unaffected,CVNCF
-15.96290002832059,Unaffected,CVNCF
-36.12797281993205,Unaffected,CVNCF
34.852160126833134,Unaffected,CVNCF
18.147992652847023,Unaffected,CVNCF
12.841495150224747,Unaffected,CVNCF
37.673389355742295,Unaffected,CVNCF
-2.0588235294117645,Unaffected,CVNCF
0.2694324139503077,Unaffected,CVNCF
-5.958333333333333,Unaffected,CVNCF
7.931177042801556,Unaffected,CVNCF
4.161274629044028,Unaffected,CVNCF
-179.58542413381124,Unaffected,CVNCF
-74.60666437650292,Unaffected,CVNCF
-58.73716475095785,Unaffected,CVNCF
7.2778625954198475,Unaffected,CVNCF
-2.5987893462469733,Unaffected,CVNCF
0.11103432388850495,Unaffected,CVNCF
23.131131617289945,Unaffected,CVNCF
5.607171527963607,Unaffected,CVNCF
-18.73318167045824,Unaffected,CVNCF
-61.58,Unaffected,CVNCF
14.563971837824715,Unaffected,CVNCF
40.299220272904485,Unaffected,CVNCF
-41.23083333333334,Unaffected,CVNCF
4.173444653918664,Unaffected,CVNCF
-136.9235668789809,Unaffected,CVNCF
-321.556338028169,Unaffected,CVNCF
5.410347271438696,Unaffected,CVNCF
0.39302007299270075,Unaffected,CVNCF
5.969718817591925,Unaffected,CVNCF
-0.7099386503067485,Unaffected,CVNCF
3.6157524613220815,Unaffected,CVNCF
46.34546925566343,Unaffected,CVNCF
-48.432748538011694,Unaffected,CVNCF
-37.38981481481481,Unaffected,CVNCF
-5.18289983397897,Unaffected,CVNCF
-1.5681428920968925,Unaffected,CVNCF
8.38199513381995,Unaffected,CVNCF
-0.5756214435459719,Unaffected,CVNCF
-1.8862781954887218,Unaffected,CVNCF
68.30109775222164,Unaffected,CVNCF
3.8288669487541136,Unaffected,CVNCF
11.441441441441441,Unaffected,CVNCF
-33.147577092511014,Unaffected,CVNCF
-97.52043132803632,Unaffected,CVNCF
9.855979643765904,Unaffected,CVNCF
13.564053990054463,Unaffected,CVNCF
-12.477590007347539,Unaffected,CVNCF
-20.2793265249793,Unaffected,CVNCF
14.088734567901234,Unaffected,CVNCF
-4.70263671875,Unaffected,CVNCF
-2.1096605744125325,Unaffected,CVNCF
4.528325123152709,Unaffected,CVNCF
-5.679645542427497,Unaffected,CVNCF
-90.94504249291785,Unaffected,CVNCF
-7.8502136215129426,Unaffected,CVNCF
0.41764429845143125,Unaffected,CVNCF
14.20307845084409,Unaffected,CVNCF
15.18321513002364,Unaffected,CVNCF
-2.5300267444687576,Unaffected,CVNCF
16.10218277764452,Unaffected,CVNCF
-2.768441945087661,Unaffected,CVNCF
-104.8843063738618,Unaffected,CVNCF
2.2078458362009634,Unaffected,CVNCF
-0.7528604118993135,Unaffected,CVNCF
25.6688,Unaffected,CVNCF
1.2442939553549035,Unaffected,CVNCF
8.19161816065192,Unaffected,CVNCF
22.604194319086808,Unaffected,CVNCF
9.580156286999763,Unaffected,CVNCF
-90.36363636363636,Unaffected,CVNCF
8.849748382458662,Unaffected,CVNCF
34.11467648605997,Unaffected,CVNCF
-0.7447953216374269,Unaffected,CVNCF
10.387113951011715,Unaffected,CVNCF
40.003547242824894,Unaffected,CVNCF
-5.217380952380952,Unaffected,CVNCF
-87.40498710232158,Unaffected,CVNCF
-193.2183406113537,Unaffected,CVNCF
-90.54985479186834,Unaffected,CVNCF
47.809591373439275,Unaffected,CVNCF
13.567514677103718,Unaffected,CVNCF
0.33838619402985076,Unaffected,CVNCF
-77.11163227016885,Unaffected,CVNCF
22.523188769115066,Unaffected,CVNCF
-1.343112537245015,Unaffected,CVNCF
9.791160757649344,Unaffected,CVNCF
18.707037148897616,Unaffected,CVNCF
-297.027397260274,Unaffected,CVNCF
27.52675709001233,Unaffected,CVNCF
0.9694529297417384,Unaffected,CVNCF
-12.735959542187915,Unaffected,CVNCF
-2.9635974304068524,Unaffected,CVNCF
-0.14988344988344987,Unaffected,CVNCF
-72.45450388660265,Unaffected,CVNCF
10.03375,Unaffected,CVNCF
-7.3866031108881085,Unaffected,CVNCF
11.704957102001906,Unaffected,CVNCF
-52.488849765258216,Unaffected,CVNCF
-21.697038724373577,Unaffected,CVNCF
12.268573307034845,Unaffected,CVNCF
0.02679658952496955,Unaffected,CVNCF
-100.99169329073483,Unaffected,CVNCF
0.9916259595254711,Unaffected,CVNCF
-0.43900024746349914,Unaffected,CVNCF
3.3065642458100557,Unaffected,CVNCF
10.590214067278287,Unaffected,CVNCF
-8.258999122036874,Unaffected,CVNCF
-36.386660447761194,Unaffected,CVNCF
-36.17034805890228,Unaffected,CVNCF
-5.502106567534077,Unaffected,CVNCF
-12.214423076923078,Unaffected,CVNCF
-86.23446327683615,Unaffected,CVNCF
34.499185225420966,Unaffected,CVNCF
-43.677148080438755,Unaffected,CVNCF
16.96083995459705,Unaffected,CVNCF
8.429542790152404,Unaffected,CVNCF
-149.51920693928128,Unaffected,CVNCF
-15.930454940596928,Unaffected,CVNCF
5.1364896073903,Unaffected,CVNCF
0.10195076637250348,Unaffected,CVNCF
15.723802577194261,Unaffected,CVNCF
-24.347512038523274,Unaffected,CVNCF
-86.92425905598243,Unaffected,CVNCF
29.181056887092115,Unaffected,CVNCF
16.33136852895951,Unaffected,CVNCF
-6.832384893947232,Unaffected,CVNCF
21.07555879494655,Unaffected,CVNCF
3.9743589743589745,Unaffected,CVNCF
-21.237933168316832,Unaffected,CVNCF
34.29204313611192,Unaffected,CVNCF
-2.2762050497322113,Unaffected,CVNCF
-152.85903814262022,Unaffected,CVNCF
1.0006864988558353,Unaffected,CVNCF
18.28421368547419,Unaffected,CVNCF
-0.808160162189559,Unaffected,CVNCF
-121.00613496932516,Unaffected,CVNCF
-0.03434852301351042,Unaffected,CVNCF
-47.253212159197744,Unaffected,CVNCF
0.941398865784499,Unaffected,CVNCF
-20.600336794835812,Unaffected,CVNCF
-119.86222627737226,Unaffected,CVNCF
-17.62672811059908,Unaffected,CVNCF
-59.07608695652174,Unaffected,CVNCF
10.396606835505287,Unaffected,CVNCF
1.1826222684703434,Unaffected,CVNCF
-359.5524475524476,Unaffected,CVNCF
-3.335749417551126,Unaffected,CVNCF
6.216604031431499,Unaffected,CVNCF
17.591590013140603,Unaffected,CVNCF
1.521788990825688,Unaffected,CVNCF
8.265023474178404,Unaffected,CVNCF
-79.11688311688312,Unaffected,CVNCF
-24.36970918514253,Unaffected,CVNCF
-17.10659072416599,Unaffected,CVNCF
-17.27285280309307,Unaffected,CVNCF
4.03959012575687,Unaffected,CVNCF
0.09202733485193622,Unaffected,CVNCF
-160.92931937172776,Unaffected,CVNCF
-47.57170099160946,Unaffected,CVNCF
-95.85194375516956,Unaffected,CVNCF
20.531135531135533,Unaffected,CVNCF
-8.640122939368538,Unaffected,CVNCF
-0.6450704225352113,Unaffected,CVNCF
2.559865092748735,Unaffected,CVNCF
37.57614732534347,Unaffected,CVNCF
-133.19794344473007,Unaffected,CVNCF
-0.6835032437442076,Unaffected,CVNCF
1.009436304941644,Unaffected,CVNCF
14.839524517087668,Unaffected,CVNCF
-5.979407616361072,Unaffected,CVNCF
8.442170818505337,Unaffected,CVNCF
5.043878273177636,Unaffected,CVNCF
6.248461108002238,Unaffected,CVNCF
31.99535288992158,Unaffected,CVNCF
-56.161693936477384,Unaffected,CVNCF
-27.83653846153846,Unaffected,CVNCF
-1.4332431767887879,Unaffected,CVNCF
-41.17937481741163,Unaffected,CVNCF
-4.367439636624432,Unaffected,CVNCF
12.360163015792155,Unaffected,CVNCF
-80.23412271259419,Unaffected,CVNCF
2.231780442804428,Unaffected,CVNCF
-42.97375926982316,Unaffected,CVNCF
12.708447613823369,Unaffected,CVNCF
14.472309552599759,Unaffected,CVNCF
17.619015509103168,Unaffected,CVNCF
-74.9803343166175,Unaffected,CVNCF
-6.678182384064737,Unaffected,CVNCF
-24.914893617021278,Unaffected,CVNCF
-19.358120437956206,Unaffected,CVNCF
-113.32714904143475,Unaffected,CVNCF
4.778855032317636,Unaffected,CVNCF
4.7919824003911025,Unaffected,CVNCF
-24.73015450186468,Unaffected,CVNCF
0.6705828150195807,Unaffected,CVNCF
-162.79643765903307,Unaffected,CVNCF
-30.43609022556391,Unaffected,CVNCF
0.17783857729138167,Unaffected,CVNCF
42.97374773687387,Unaffected,CVNCF
-14.298048650093557,Unaffected,CVNCF
-75.3890072432893,Unaffected,CVNCF
11.334874665368703,Unaffected,CVNCF
-13.105463182897862,Unaffected,CVNCF
13.726130653266331,Unaffected,CVNCF
-68.75785288270377,Unaffected,CVNCF
-69.29055374592834,Unaffected,CVNCF
12.346253840699598,Unaffected,CVNCF
6.555528073212961,Unaffected,CVNCF
52.833333333333336,Unaffected,CVNCF
30.004101512432708,Unaffected,CVNCF
-2.6165703275529864,Unaffected,CVNCF
0.05415328132170721,Unaffected,CVNCF
14.489801057668094,Unaffected,CVNCF
-8.106637045265204,Unaffected,CVNCF
-2.2632911392405064,Unaffected,CVNCF
26.439081128234953,Unaffected,CVNCF
-130.36472945891782,Unaffected,CVNCF
-15.011089367253751,Unaffected,CVNCF
14.51056756114937,Unaffected,CVNCF
6.5503242853711265,Unaffected,CVNCF
12.310868941783768,Unaffected,CVNCF
0.16827298775722843,Unaffected,CVNCF
-5.214841849148418,Unaffected,CVNCF
-49.47048038137147,Unaffected,CVNCF
37.47573347957225,Unaffected,CVNCF
52.60187040748163,Unaffected,CVNCF
13.234968734968735,Unaffected,CVNCF
-11.946717411988582,Unaffected,CVNCF
19.815922920892493,Unaffected,CVNCF
