Falling Rank,type,model
12.409406734366648,Unaffected,CVNCF
9.818882978723405,Unaffected,CVNCF
-32.16301110208502,Unaffected,CVNCF
24.273949579831932,Unaffected,CVNCF
-1.7969143576826196,Unaffected,CVNCF
-1.1238695533022747,Unaffected,CVNCF
-1.1348717948717948,Unaffected,CVNCF
1.5403016120644826,Unaffected,CVNCF
-5.564580941446613,Unaffected,CVNCF
-20.396323529411763,Unaffected,CVNCF
12.029990627928772,Unaffected,CVNCF
3.5663251904386657,Unaffected,CVNCF
-12.548730267673301,Unaffected,CVNCF
0.012268402603905859,Unaffected,CVNCF
11.57948717948718,Unaffected,CVNCF
-0.21852576647097194,Unaffected,CVNCF
-1.0829671749806151,Unaffected,CVNCF
3.5663251904386657,Unaffected,CVNCF
0.6870678617157491,Unaffected,CVNCF
-42.201851035698546,Unaffected,CVNCF
0.27060653188180406,Unaffected,CVNCF
20.006716154118063,Unaffected,CVNCF
5.179473684210526,Unaffected,CVNCF
11.57461683248185,Unaffected,CVNCF
3.406105695228322,Unaffected,CVNCF
12.886042864610559,Unaffected,CVNCF
-11.063176895306858,Unaffected,CVNCF
0.6466165413533834,Unaffected,CVNCF
-4.119452786119453,Unaffected,CVNCF
4.644185041072201,Unaffected,CVNCF
3.2849727485076565,Unaffected,CVNCF
-2.4273644044698828,Unaffected,CVNCF
-41.372899535216305,Unaffected,CVNCF
-92.22055427251732,Unaffected,CVNCF
2.913994910941476,Unaffected,CVNCF
-18.044005544005543,Unaffected,CVNCF
5.894537587885344,Unaffected,CVNCF
-12.99225624780007,Unaffected,CVNCF
-0.03155522163786627,Unaffected,CVNCF
1.3382160606853257,Unaffected,CVNCF
14.08843537414966,Unaffected,CVNCF
-20.97004160887656,Unaffected,CVNCF
-6.443412652350552,Unaffected,CVNCF
-83.17690348146051,Unaffected,CVNCF
2.9498644986449865,Unaffected,CVNCF
-5.387478849407783,Unaffected,CVNCF
12.620716510903426,Unaffected,CVNCF
-8.92248275862069,Unaffected,CVNCF
-7.1220216606498195,Unaffected,CVNCF
0.6889192886456909,Unaffected,CVNCF
1.0436422413793103,Unaffected,CVNCF
0.7129840546697038,Unaffected,CVNCF
2.2819081451408274,Unaffected,CVNCF
0.029582673005810883,Unaffected,CVNCF
-1.730423620025674,Unaffected,CVNCF
1.2010555415933653,Unaffected,CVNCF
0.05426356589147287,Unaffected,CVNCF
-6.45114006514658,Unaffected,CVNCF
-98.28340323547035,Unaffected,CVNCF
18.923210663575777,Unaffected,CVNCF
19.60005808887598,Unaffected,CVNCF
-3.9305705059203446,Unaffected,CVNCF
-0.3111709286675639,Unaffected,CVNCF
-0.8874640146558492,Unaffected,CVNCF
-3.318412414204715,Unaffected,CVNCF
-38.72300058377116,Unaffected,CVNCF
3.5931593159315933,Unaffected,CVNCF
2.9498644986449865,Unaffected,CVNCF
-0.1897590361445783,Unaffected,CVNCF
1.255813953488372,Unaffected,CVNCF
-10.214912280701755,Unaffected,CVNCF
1.376952073236403,Unaffected,CVNCF
0.050312891113892366,Unaffected,CVNCF
-5.036229833003113,Unaffected,CVNCF
0.14361837097183455,Unaffected,CVNCF
4.725991649269311,Unaffected,CVNCF
60.177760677183535,Unaffected,CVNCF
10.570794003331482,Unaffected,CVNCF
0.11261261261261261,Unaffected,CVNCF
15.283508541392903,Unaffected,CVNCF
6.99521261616446,Unaffected,CVNCF
-0.2542705124614954,Unaffected,CVNCF
-4.224179829890644,Unaffected,CVNCF
1.6077334011701856,Unaffected,CVNCF
0.5340537823573762,Unaffected,CVNCF
8.553026096612992,Unaffected,CVNCF
14.079621600315333,Unaffected,CVNCF
-0.03189352084379709,Unaffected,CVNCF
-4.4434514637904465,Unaffected,CVNCF
-41.372899535216305,Unaffected,CVNCF
2.738201950962299,Unaffected,CVNCF
2.393429901707191,Unaffected,CVNCF
5.811735261401557,Unaffected,CVNCF
6.932750136686714,Unaffected,CVNCF
-26.140697674418604,Unaffected,CVNCF
-109.06757438224912,Unaffected,CVNCF
-2.5058541777541246,Unaffected,CVNCF
-1.9771463866584311,Unaffected,CVNCF
-92.22055427251732,Unaffected,CVNCF
-3.5724427234591802,Unaffected,CVNCF
-6.656004489337823,Unaffected,CVNCF
3.7612093261593644,Unaffected,CVNCF
-9.43208707998107,Unaffected,CVNCF
-0.5327620967741935,Unaffected,CVNCF
0.0978562421185372,Unaffected,CVNCF
-1.4406290956749672,Unaffected,CVNCF
32.727585219134916,Unaffected,CVNCF
-26.424420887318412,Unaffected,CVNCF
-19.13653250773994,Unaffected,CVNCF
-21.817049543315804,Unaffected,CVNCF
9.479631696428571,Unaffected,CVNCF
2.504903334267302,Unaffected,CVNCF
5.707076101468624,Unaffected,CVNCF
5.953094777562863,Unaffected,CVNCF
-1.214795008912656,Unaffected,CVNCF
3.3504251481576914,Unaffected,CVNCF
5.130217904961932,Unaffected,CVNCF
17.24519357387411,Unaffected,CVNCF
19.90143621515066,Unaffected,CVNCF
-3.931108719052745,Unaffected,CVNCF
1.5978174075059888,Unaffected,CVNCF
-29.087719298245613,Unaffected,CVNCF
-53.306089743589745,Unaffected,CVNCF
10.670718816067653,Unaffected,CVNCF
-50.373363688104725,Unaffected,CVNCF
5.4906681092777925,Unaffected,CVNCF
-3.011585193557502,Unaffected,CVNCF
-20.058327714093053,Unaffected,CVNCF
6.571182350913478,Unaffected,CVNCF
-3.9305705059203446,Unaffected,CVNCF
9.702890173410404,Unaffected,CVNCF
0.6170805879371516,Unaffected,CVNCF
1.483080808080808,Unaffected,CVNCF
-0.36475926392740105,Unaffected,CVNCF
-2.701007194244604,Unaffected,CVNCF
0.5867094141649665,Unaffected,CVNCF
3.733934611048478,Unaffected,CVNCF
23.698505869797224,Unaffected,CVNCF
0.22745901639344263,Unaffected,CVNCF
9.128503437334743,Unaffected,CVNCF
3.8159775395610005,Unaffected,CVNCF
-2.2113891285591025,Unaffected,CVNCF
0.8975782038345106,Unaffected,CVNCF
0.45851306774930223,Unaffected,CVNCF
-0.14931437277805992,Unaffected,CVNCF
19.90143621515066,Unaffected,CVNCF
-0.06309944472488642,Unaffected,CVNCF
0.6209331651954603,Unaffected,CVNCF
30.05414551607445,Unaffected,CVNCF
-1.4947287220365133,Unaffected,CVNCF
4.206412825651302,Unaffected,CVNCF
-10.255364238410596,Unaffected,CVNCF
-64.16216216216216,Affected,CVNCF
203.68217054263565,Affected,CVNCF
-331.149377593361,Affected,CVNCF
-25.935064935064936,Affected,CVNCF
-42.28787878787879,Affected,CVNCF
68.15469935785173,Affected,CVNCF
-47.14666666666667,Affected,CVNCF
-143.0,Affected,CVNCF
-10.312404287901991,Affected,CVNCF
2.2264150943396226,Affected,CVNCF
-72.17880794701986,Affected,CVNCF
-62.25,Affected,CVNCF
-0.6307692307692307,Affected,CVNCF
28.27833894500561,Affected,CVNCF
29.6015625,Affected,CVNCF
133.0709219858156,Affected,CVNCF
-23.753577106518282,Affected,CVNCF
23.454545454545453,Affected,CVNCF
-256.17537313432837,Affected,CVNCF
-23.801275239107333,Affected,CVNCF
30.650664380625805,Affected,CVNCF
-67.50595238095238,Affected,CVNCF
72.80337078651685,Affected,CVNCF
0.23778501628664495,Affected,CVNCF
-35.11290322580645,Affected,CVNCF
-5.149681528662421,Affected,CVNCF
-22.672527472527474,Affected,CVNCF
-109.22222222222223,Affected,CVNCF
-200.14423076923077,Affected,CVNCF
-8.474806201550388,Affected,CVNCF
26.64312114989733,Affected,CVNCF
23.696378830083564,Affected,CVNCF
-38.59537572254335,Affected,CVNCF
76.22784810126582,Affected,CVNCF
-317.5625,Affected,CVNCF
2.1948590381426203,Affected,CVNCF
-9.213793103448277,Affected,CVNCF
-89.34635691657867,Affected,CVNCF
-86.67195767195767,Affected,CVNCF
-59.834782608695654,Affected,CVNCF
-33.69090909090909,Affected,CVNCF
-426.3142857142857,Affected,CVNCF
-92.27027027027027,Affected,CVNCF
-33.81868131868132,Affected,CVNCF
4.708222811671088,Affected,CVNCF
-153.66666666666666,Affected,CVNCF
81.4,Affected,CVNCF
-38.89186295503212,Affected,CVNCF
32.67379679144385,Affected,CVNCF
-104.71428571428571,Affected,CVNCF
-43.06440677966102,Affected,CVNCF
-70.34715025906736,Affected,CVNCF
27.429227557411274,Affected,CVNCF
-6.079605761940864,Affected,CVNCF
-44.363028953229396,Affected,CVNCF
-83.85217391304347,Affected,CVNCF
36.64119601328904,Affected,CVNCF
28.6,Affected,CVNCF
-343.1397058823529,Affected,CVNCF
-5.915223880597015,Affected,CVNCF
35.625,Affected,CVNCF
34.899273607748185,Affected,CVNCF
-95.0632183908046,Affected,CVNCF
-60.8425,Affected,CVNCF
-165.31578947368422,Affected,CVNCF
-75.64670658682634,Affected,CVNCF
47.11533586818758,Affected,CVNCF
-156.54466858789624,Affected,CVNCF
38.30256217030897,Affected,CVNCF
-46.68781725888325,Affected,CVNCF
-14.527397260273972,Affected,CVNCF
-33.4375,Affected,CVNCF
-8.155555555555555,Affected,CVNCF
-2.998762376237624,Affected,CVNCF
-81.90050590219224,Affected,CVNCF
42.5712890625,Affected,CVNCF
5.016055740684641,Affected,CVNCF
-153.18861209964413,Affected,CVNCF
-52.79421221864952,Affected,CVNCF
-193.42285714285714,Affected,CVNCF
3.3627254509018036,Affected,CVNCF
77.99325842696629,Affected,CVNCF
-18.02970297029703,Affected,CVNCF
-54.786764705882355,Affected,CVNCF
-98.0,Affected,CVNCF
-68.08173076923077,Affected,CVNCF
-71.39184952978056,Affected,CVNCF
-36.671361502347416,Affected,CVNCF
-58.329452852153665,Affected,CVNCF
-222.25615763546799,Affected,CVNCF
81.76279863481228,Affected,CVNCF
95.22348484848484,Affected,CVNCF
106.88996763754045,Affected,CVNCF
-144.8548387096774,Affected,CVNCF
-18.175,Affected,CVNCF
-77.84571428571428,Affected,CVNCF
-29.348484848484848,Affected,CVNCF
-14.943181818181818,Affected,CVNCF
20.799650553290622,Affected,CVNCF
-186.9351851851852,Affected,CVNCF
-237.33482142857142,Affected,CVNCF
146.1355140186916,Affected,CVNCF
-127.14880952380952,Affected,CVNCF
19.777591036414567,Affected,CVNCF
2.5183823529411766,Affected,CVNCF
-30.850202429149796,Affected,CVNCF
108.95705521472392,Affected,CVNCF
-81.67067307692308,Affected,CVNCF
-20.95100864553314,Affected,CVNCF
19.083333333333332,Affected,CVNCF
224.51305483028722,Affected,CVNCF
-47.77837837837838,Affected,CVNCF
-42.34662576687116,Affected,CVNCF
1.4664310954063604,Affected,CVNCF
-26.636141636141637,Affected,CVNCF
-41.454918032786885,Affected,CVNCF
15.620833333333334,Affected,CVNCF
-159.4126984126984,Affected,CVNCF
53.87977762334955,Affected,CVNCF
47.16266300617708,Affected,CVNCF
87.96947935368043,Affected,CVNCF
-113.8781838316722,Affected,CVNCF
18.62162162162162,Affected,CVNCF
30.008503401360546,Affected,CVNCF
38.34347826086957,Affected,CVNCF
9.886772486772486,Affected,CVNCF
28.76356589147287,Affected,CVNCF
-91.27249357326478,Affected,CVNCF
48.26868686868687,Affected,CVNCF
-76.68181818181819,Affected,CVNCF
66.625,Affected,CVNCF
19.444444444444443,Affected,CVNCF
-40.42253521126761,Affected,CVNCF
-20.685314685314687,Affected,CVNCF
66.12820512820512,Affected,CVNCF
-13.355018587360595,Affected,CVNCF
74.08695652173913,Affected,CVNCF
68.39788732394366,Affected,CVNCF
-297.3076923076923,Affected,CVNCF
51.429577464788736,Affected,CVNCF
14.344592166726555,Affected,CVNCF
-13.442105263157895,Affected,CVNCF
54.037433155080215,Affected,CVNCF
-20.970588235294116,Affected,CVNCF
-25.27436823104693,Affected,CVNCF
71.25997045790251,Affected,CVNCF
-146.46511627906978,Affected,CVNCF
-34.00838769804287,Affected,CVNCF
-179.984496124031,Affected,CVNCF
-153.82916666666668,Affected,CVNCF
386.8990228013029,Affected,CVNCF
-70.45365853658537,Affected,CVNCF
6.925970873786408,Affected,CVNCF
11.683760683760683,Affected,CVNCF
44.26,Affected,CVNCF
-38.467532467532465,Affected,CVNCF
37.57170542635659,Affected,CVNCF
43.3421875,Affected,CVNCF
-48.195244055068834,Affected,CVNCF
-70.34715025906736,Affected,CVNCF
33.671270718232044,Affected,CVNCF
-8.166666666666666,Affected,CVNCF
-20.036860068259386,Affected,CVNCF
0.7173447537473233,Affected,CVNCF
31.984732824427482,Affected,CVNCF
-70.34715025906736,Affected,CVNCF
-28.242105263157896,Affected,CVNCF
55.31831311380705,Affected,CVNCF
-7.352112676056338,Affected,CVNCF
-48.33390264730999,Affected,CVNCF
-98.41,Affected,CVNCF
-153.18861209964413,Affected,CVNCF
-130.16666666666666,Affected,CVNCF
-283.3448275862069,Affected,CVNCF
54.39940828402367,Affected,CVNCF
-258.0,Affected,CVNCF
12.309072781655034,Affected,CVNCF
-6.367516301126259,Affected,CVNCF
-86.10204081632654,Affected,CVNCF
26.906344410876134,Affected,CVNCF
96.19285120532004,Affected,CVNCF
70.42592592592592,Affected,CVNCF
-163.6,Affected,CVNCF
46.745960502692995,Affected,CVNCF
-72.17880794701986,Affected,CVNCF
31.84728213977567,Affected,CVNCF
18.0,Affected,CVNCF
-28.903954802259886,Affected,CVNCF
-105.30508474576271,Affected,CVNCF
191.38481012658227,Affected,CVNCF
40.07942238267148,Affected,CVNCF
629.2591006423983,Affected,CVNCF
-35.11290322580645,Affected,CVNCF
42.07929515418502,Affected,CVNCF
-328.47972972972974,Affected,CVNCF
86.25066666666666,Affected,CVNCF
16.039024390243902,Affected,CVNCF
-7.298550724637681,Affected,CVNCF
-13.45138888888889,Affected,CVNCF
-57.48979591836735,Affected,CVNCF
-152.42372881355934,Affected,CVNCF
-0.5233644859813084,Affected,CVNCF
64.19047619047619,Affected,CVNCF
-227.57142857142858,Affected,CVNCF
-217.0,Affected,CVNCF
75.20886075949367,Affected,CVNCF
70.37108537108537,Affected,CVNCF
-118.95081967213115,Affected,CVNCF
-121.15439856373429,Affected,CVNCF
51.429577464788736,Affected,CVNCF
4.056140350877193,Affected,CVNCF
18.94413407821229,Affected,CVNCF
17.134052388289675,Affected,CVNCF
231.12369337979095,Affected,CVNCF
-17.95502248875562,Affected,CVNCF
-35.11290322580645,Affected,CVNCF
47.25,Affected,CVNCF
-11.690721649484535,Affected,CVNCF
60.23275862068966,Affected,CVNCF
-17.88111888111888,Affected,CVNCF
-40.2,Affected,CVNCF
38.100642398286936,Affected,CVNCF
-9.59322033898305,Affected,CVNCF
-107.79761904761905,Affected,CVNCF
-111.63597430406853,Affected,CVNCF
-95.66834170854271,Affected,CVNCF
-112.5,Affected,CVNCF
-48.66422594142259,Affected,CVNCF
-55.32293986636971,Affected,CVNCF
2.1165501165501164,Affected,CVNCF
19.641242937853107,Affected,CVNCF
-91.59420289855072,Affected,CVNCF
-101.19047619047619,Affected,CVNCF
-77.4070351758794,Affected,CVNCF
-24.415584415584416,Affected,CVNCF
7.055555555555555,Affected,CVNCF
19.098013245033112,Affected,CVNCF
96.19285120532004,Affected,CVNCF
-50.17391304347826,Affected,CVNCF
-69.05223880597015,Affected,CVNCF
-51.73019801980198,Affected,CVNCF
-74.15204678362574,Affected,CVNCF
19.720175438596492,Affected,CVNCF
107.2290530490828,Affected,CVNCF
38.913223140495866,Affected,CVNCF
8.401574803149606,Affected,CVNCF
70.42592592592592,Affected,CVNCF
12.287458379578247,Affected,CVNCF
54.408256880733944,Affected,CVNCF
-151.340206185567,Affected,CVNCF
10.561738208797033,Affected,CVNCF
66.0625,Affected,CVNCF
-11.085714285714285,Affected,CVNCF
29.708108108108107,Affected,CVNCF
-224.46365422396858,Affected,CVNCF
46.32002752924983,Affected,CVNCF
80.27402597402597,Affected,CVNCF
203.68217054263565,Affected,CVNCF
-81.67067307692308,Affected,CVNCF
-20.74245939675174,Affected,CVNCF
-83.8156862745098,Affected,CVNCF
-6.372153209109731,Affected,CVNCF
6.4495268138801265,Affected,CVNCF
-109.26890756302521,Affected,CVNCF
-102.30890052356021,Affected,CVNCF
-322.5615763546798,Affected,CVNCF
-157.39420935412028,Affected,CVNCF
51.436619718309856,Affected,CVNCF
-24.703703703703702,Affected,CVNCF
51.99303135888502,Affected,CVNCF
46.893327067669176,Affected,CVNCF
-186.9351851851852,Affected,CVNCF
39.45876058849755,Affected,CVNCF
-66.99339933993399,Affected,CVNCF
23.119305856832973,Affected,CVNCF
57.536750483559,Affected,CVNCF
-17.345768880800726,Affected,CVNCF
51.429577464788736,Affected,CVNCF
-62.17037037037037,Affected,CVNCF
-45.092592592592595,Affected,CVNCF
-146.825,Affected,CVNCF
43.84848484848485,Affected,CVNCF
17.878095238095238,Affected,CVNCF
-3.5377855887521967,Affected,CVNCF
-29.309734513274336,Affected,CVNCF
-352.468253968254,Affected,CVNCF
-9.25,Affected,CVNCF
-158.36697247706422,Affected,CVNCF
-182.32926829268294,Affected,CVNCF
14.701720841300192,Affected,CVNCF
-98.83333333333333,Affected,CVNCF
-30.627118644067796,Affected,CVNCF
9.483870967741936,Affected,CVNCF
-157.39420935412028,Affected,CVNCF
6.578947368421052,Affected,CVNCF
-70.34285714285714,Affected,CVNCF
-234.74008810572687,Affected,CVNCF
52.369369369369366,Affected,CVNCF
-28.98027613412229,Affected,CVNCF
172.06222222222223,Affected,CVNCF
-4.3167785234899325,Unaffected,CNCF
9.867867867867869,Unaffected,CNCF
2.085692425401683,Unaffected,CNCF
-67.6671388101983,Unaffected,CNCF
14.775753956404897,Unaffected,CNCF
-21.902577710386655,Unaffected,CNCF
3.1394124168514415,Unaffected,CNCF
-10.72280902083928,Unaffected,CNCF
0.9290688676811968,Unaffected,CNCF
5.8356235416126525,Unaffected,CNCF
18.32985832665063,Unaffected,CNCF
-2.641691196146642,Unaffected,CNCF
0.19347240915208613,Unaffected,CNCF
-86.23071937783538,Unaffected,CNCF
-54.21491782553729,Unaffected,CNCF
-98.66533066132264,Unaffected,CNCF
-6.230789897904352,Unaffected,CNCF
-0.9150326797385621,Unaffected,CNCF
1.3595213319458896,Unaffected,CNCF
1.2979913551995932,Unaffected,CNCF
-22.52345448897173,Unaffected,CNCF
4.748937376027203,Unaffected,CNCF
5.729977116704806,Unaffected,CNCF
1.9912629070691024,Unaffected,CNCF
5.301583181936154,Unaffected,CNCF
2.5870621324469445,Unaffected,CNCF
12.042583392476933,Unaffected,CNCF
-4.251384858876286,Unaffected,CNCF
-5.136326751420071,Unaffected,CNCF
12.757774607703281,Unaffected,CNCF
16.991935483870968,Unaffected,CNCF
2.80987012987013,Unaffected,CNCF
-9.791850915982312,Unaffected,CNCF
6.318624796968057,Unaffected,CNCF
-37.468594217347956,Unaffected,CNCF
6.568601583113456,Unaffected,CNCF
0.5755828528453246,Unaffected,CNCF
1.8762725137039937,Unaffected,CNCF
0.7068702290076336,Unaffected,CNCF
-6.47022198159177,Unaffected,CNCF
-43.383971291866025,Unaffected,CNCF
-41.156206415620645,Unaffected,CNCF
-13.659701492537314,Unaffected,CNCF
6.302086083971481,Unaffected,CNCF
2.36370636550308,Unaffected,CNCF
0.03069954705586311,Unaffected,CNCF
1.912121212121212,Unaffected,CNCF
11.049510489510489,Unaffected,CNCF
-0.9305058763413387,Unaffected,CNCF
-58.030654205607476,Unaffected,CNCF
-0.3891190278928473,Unaffected,CNCF
-41.57010989010989,Unaffected,CNCF
-44.643232323232326,Unaffected,CNCF
-89.66906044284859,Unaffected,CNCF
-29.803446669771773,Unaffected,CNCF
3.8583482485297877,Unaffected,CNCF
3.404876741693462,Unaffected,CNCF
1.571546961325967,Unaffected,CNCF
17.99968671679198,Unaffected,CNCF
5.70018721583311,Unaffected,CNCF
-2.040656973613355,Unaffected,CNCF
4.976380042462845,Unaffected,CNCF
-0.07416687546980706,Unaffected,CNCF
1.5968783638320776,Unaffected,CNCF
-1.6956387256418188,Unaffected,CNCF
2.7379610655737703,Unaffected,CNCF
5.26794506348795,Unaffected,CNCF
11.315232147705675,Unaffected,CNCF
-49.932762030323005,Unaffected,CNCF
29.31900826446281,Unaffected,CNCF
1.9377372817008351,Unaffected,CNCF
-0.34675557835342397,Unaffected,CNCF
-29.87490551776266,Unaffected,CNCF
8.083289542827115,Unaffected,CNCF
0.4225063938618926,Unaffected,CNCF
13.477092760180996,Unaffected,CNCF
0.671267252195734,Unaffected,CNCF
-7.4184195565662305,Unaffected,CNCF
0.21437019515079833,Unaffected,CNCF
-44.60942603826412,Unaffected,CNCF
-0.932845744680851,Unaffected,CNCF
-13.264020707506472,Unaffected,CNCF
7.395976707252514,Unaffected,CNCF
9.130481862479696,Unaffected,CNCF
-23.113069016152718,Unaffected,CNCF
10.285871964679911,Unaffected,CNCF
-0.7171102661596959,Unaffected,CNCF
-3.5858004385964914,Unaffected,CNCF
-2.7758235622557232,Unaffected,CNCF
-7.341604631927212,Unaffected,CNCF
-38.1421568627451,Unaffected,CNCF
2.101062451412283,Unaffected,CNCF
13.582466985108177,Unaffected,CNCF
-0.3891190278928473,Unaffected,CNCF
3.7465861344537816,Unaffected,CNCF
4.569480859989512,Unaffected,CNCF
-3.5894709543568464,Unaffected,CNCF
-0.03154176129195054,Unaffected,CNCF
-0.1778938685729997,Unaffected,CNCF
6.927767600104684,Unaffected,CNCF
0.24310776942355888,Unaffected,CNCF
6.473932334997227,Unaffected,CNCF
2.959643605870021,Unaffected,CNCF
-36.95395683453238,Unaffected,CNCF
-2.1284713210485338,Unaffected,CNCF
5.775504851822712,Unaffected,CNCF
3.5356309924850997,Unaffected,CNCF
1.7055191045928213,Unaffected,CNCF
6.084824902723735,Unaffected,CNCF
1.6143724696356276,Unaffected,CNCF
2.985549132947977,Unaffected,CNCF
-7.988235294117647,Unaffected,CNCF
-12.972582103043086,Unaffected,CNCF
