model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
NCF,100,1,128,128,0.01,50,0.0001,,10,2.9874,0.0344,0.0318,0.0298,0.0381,0.0234,0.1201,0.0287,0.0251,0.0232,0.0341,0.0162,0.0384,0.1071,0.1385,0.1709,0.0675,0.2817
VNCF,200,1,128,128,0.0001,50,0.0001,,10,3.0475,0.033,0.0305,0.0287,0.0372,0.0224,0.1162,0.0272,0.0244,0.0225,0.0319,0.0154,0.0371,0.1061,0.1396,0.1682,0.0626,0.273
INCF,100,1,128,128,0.01,50,0.0001,,10,2.9928,0.0353,0.0325,0.0304,0.0394,0.0236,0.1195,0.0292,0.0258,0.0233,0.0356,0.0161,0.0388,0.1095,0.142,0.1696,0.0692,0.2786
IVNCF,100,1,128,128,0.0001,50,0.0001,,10,3.1066,0.0291,0.0273,0.0259,0.032,0.021,0.1088,0.0251,0.0231,0.0211,0.0279,0.0154,0.0326,0.0929,0.1245,0.1505,0.0538,0.2645
