model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
NCF,100,1,128,128,0.01,50,0.0001,,10,2.9316,0.0359,0.0332,0.0311,0.04,0.0242,0.124,0.0297,0.0264,0.0239,0.036,0.0165,0.0399,0.112,0.1453,0.1736,0.071,0.2892
VNCF,200,1,128,128,0.0001,50,0.0001,,10,3.066,0.0314,0.0293,0.0276,0.0348,0.0218,0.1139,0.0267,0.024,0.0218,0.0302,0.0152,0.0378,0.1013,0.1369,0.1612,0.0597,0.2681
INCF,100,1,128,128,0.01,50,0.0001,,10,3.016,0.0345,0.0318,0.0298,0.0385,0.0231,0.1185,0.0288,0.0251,0.0227,0.0349,0.0158,0.0376,0.1098,0.1395,0.1645,0.0679,0.2787
IVNCF,100,1,128,128,0.0001,50,0.0001,,10,3.1004,0.0276,0.0261,0.025,0.0295,0.0208,0.1075,0.0243,0.0224,0.0212,0.027,0.0156,0.0292,0.0907,0.1233,0.1522,0.0508,0.2717
