model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
NCF,100,1,128,128,0.01,50,0.0001,,10,2.9856,0.0353,0.0322,0.0301,0.0407,0.0232,0.1221,0.0281,0.0251,0.0228,0.0343,0.0158,0.0419,0.1121,0.1468,0.1745,0.0677,0.2781
VNCF,200,1,128,128,0.0001,50,0.0001,,10,3.0913,0.0278,0.0264,0.0253,0.0303,0.021,0.1089,0.0244,0.0229,0.0213,0.0281,0.0158,0.0277,0.091,0.1282,0.1538,0.0537,0.2745
INCF,100,1,128,128,0.01,50,0.0001,,10,2.98,0.0319,0.03,0.0285,0.0342,0.0228,0.1162,0.0283,0.0251,0.023,0.0313,0.0162,0.032,0.1085,0.1386,0.168,0.062,0.2819
IVNCF,100,1,128,128,0.0001,50,0.0001,,10,3.0491,0.0298,0.028,0.0266,0.0325,0.0218,0.1125,0.0254,0.0237,0.0216,0.029,0.0161,0.0323,0.0954,0.1316,0.1583,0.0525,0.2776
