model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CVNCF,250,1,128,128,0.001,,0.005,300,10,"[3.1095, 0.0526]","[0.0334, 0.002]","[0.0304, 0.0016]","[0.0284, 0.0014]","[0.0393, 0.0029]","[0.0219, 0.0009]","[0.1168, 0.0045]","[0.0261, 0.0013]","[0.0235, 0.001]","[0.0212, 0.0009]","[0.0322, 0.002]","[0.0153, 0.0005]","[0.0411, 0.0036]","[0.1024, 0.0061]","[0.1327, 0.0067]","[0.156, 0.0071]","[0.0655, 0.005]","[0.2658, 0.0086]"
CVNCF,200,1,128,128,0.001,,0.005,300,10,"[3.0841, 0.0528]","[0.0337, 0.002]","[0.0306, 0.0016]","[0.0284, 0.0014]","[0.0394, 0.0029]","[0.022, 0.0009]","[0.1172, 0.0045]","[0.0267, 0.0013]","[0.0231, 0.001]","[0.0212, 0.0009]","[0.0324, 0.002]","[0.0152, 0.0005]","[0.0407, 0.0036]","[0.1053, 0.0062]","[0.1311, 0.0067]","[0.1568, 0.0072]","[0.0646, 0.0049]","[0.2669, 0.0086]"
