model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,Clicks,MAP@10,MAP@15,MAP@20,MAP@5,MAP@50,NDCG,Precision@10,Precision@15,Precision@20,Precision@5,Precision@50,R-Precision,Recall@10,Recall@15,Recall@20,Recall@5,Recall@50
CVNCF,250,1,128,128,5e-05,,0.0005,300,10,"[3.1926, 0.0522]","[0.0293, 0.0019]","[0.0273, 0.0015]","[0.0258, 0.0013]","[0.0328, 0.0026]","[0.0206, 0.0008]","[0.106, 0.004]","[0.0245, 0.0013]","[0.0226, 0.001]","[0.0209, 0.0009]","[0.0283, 0.0018]","[0.0148, 0.0005]","[0.0309, 0.0028]","[0.0914, 0.0057]","[0.1227, 0.0065]","[0.1516, 0.0071]","[0.055, 0.0045]","[0.2526, 0.0085]"
CVNCF,200,1,128,128,5e-05,,0.0005,300,10,"[3.1464, 0.0519]","[0.0281, 0.0018]","[0.0265, 0.0015]","[0.0252, 0.0013]","[0.0306, 0.0024]","[0.0206, 0.0008]","[0.1039, 0.0037]","[0.0247, 0.0013]","[0.0222, 0.001]","[0.0208, 0.0009]","[0.0286, 0.0019]","[0.0149, 0.0005]","[0.0289, 0.0027]","[0.089, 0.0055]","[0.118, 0.0062]","[0.1453, 0.0069]","[0.0502, 0.0041]","[0.2575, 0.0085]"
