model,rank,num_layers,train_batch_size,predict_batch_size,lambda,topK,learning_rate,epoch,negative_sampling_size,optimizer,MAP@10,NDCG@10,Precision@10,Recall@10
CE-NCF,200,1,128,128,0.0001,10,0.0005,280,5,Adam,0.3716,0.3891,0.2887,0.3822
CE-NCF,200,1,128,128,0.0001,10,0.0005,290,5,Adam,0.3802,0.3978,0.2955,0.3903
CE-NCF,200,1,128,128,0.0001,10,0.0005,300,5,Adam,0.3768,0.3942,0.2936,0.3873
CE-VNCF,200,1,128,128,0.0001,10,0.0001,10,5,Adam,0.4264,0.4529,0.345,0.4586
CE-VNCF,200,1,128,128,0.0001,10,0.0001,20,5,Adam,0.4144,0.4409,0.3361,0.4467
CE-VNCF,200,1,128,128,0.0001,10,0.0001,30,5,Adam,0.4171,0.4456,0.3393,0.4524
CE-VNCF,200,1,128,128,0.0001,10,0.0001,40,5,Adam,0.4269,0.4549,0.3444,0.4601
CE-VNCF,200,1,128,128,0.0001,10,0.0001,50,5,Adam,0.4346,0.4632,0.3498,0.4684
CE-VNCF,200,1,128,128,0.0001,10,0.0001,60,5,Adam,0.4416,0.4703,0.3545,0.4748
CE-VNCF,200,1,128,128,0.0001,10,0.0001,70,5,Adam,0.447,0.4765,0.3595,0.4814
CE-VNCF,200,1,128,128,0.0001,10,0.0001,80,5,Adam,0.4504,0.4801,0.362,0.4848
CE-VNCF,200,1,128,128,0.0001,10,0.0001,90,5,Adam,0.457,0.487,0.3671,0.4919
CE-VNCF,200,1,128,128,0.0001,10,0.0001,100,5,Adam,0.4575,0.4878,0.3675,0.4929
CE-VNCF,200,1,128,128,0.0001,10,0.0001,110,5,Adam,0.4592,0.49,0.3694,0.4952
CE-VNCF,200,1,128,128,0.0001,10,0.0001,120,5,Adam,0.4639,0.4948,0.3731,0.5003
CE-VNCF,200,1,128,128,0.0001,10,0.0001,130,5,Adam,0.4634,0.4945,0.3728,0.4999
CE-VNCF,200,1,128,128,0.0001,10,0.0001,140,5,Adam,0.4653,0.4964,0.3746,0.5019
CE-VNCF,200,1,128,128,0.0001,10,0.0001,150,5,Adam,0.4668,0.4978,0.3757,0.5034
CE-VNCF,200,1,128,128,0.0001,10,0.0001,160,5,Adam,0.4693,0.5007,0.378,0.5064
CE-VNCF,200,1,128,128,0.0001,10,0.0001,170,5,Adam,0.4711,0.5022,0.3789,0.5072
CE-VNCF,200,1,128,128,0.0001,10,0.0001,180,5,Adam,0.4711,0.5024,0.3792,0.508
CE-VNCF,200,1,128,128,0.0001,10,0.0001,190,5,Adam,0.4733,0.5048,0.3809,0.5103
CE-VNCF,200,1,128,128,0.0001,10,0.0001,200,5,Adam,0.4753,0.5072,0.383,0.5133
CE-VNCF,200,1,128,128,0.0001,10,0.0001,210,5,Adam,0.4777,0.5094,0.3844,0.5149
CE-VNCF,200,1,128,128,0.0001,10,0.0001,220,5,Adam,0.4738,0.5052,0.3815,0.5104
CE-VNCF,200,1,128,128,0.0001,10,0.0001,230,5,Adam,0.4783,0.51,0.3851,0.5155
CE-VNCF,200,1,128,128,0.0001,10,0.0001,240,5,Adam,0.4775,0.5095,0.3854,0.5159
CE-VNCF,200,1,128,128,0.0001,10,0.0001,250,5,Adam,0.4791,0.5108,0.3857,0.5165
CE-VNCF,200,1,128,128,0.0001,10,0.0001,260,5,Adam,0.4809,0.5132,0.3881,0.5192
CE-VNCF,200,1,128,128,0.0001,10,0.0001,270,5,Adam,0.4805,0.5119,0.3867,0.5172
CE-VNCF,200,1,128,128,0.0001,10,0.0001,280,5,Adam,0.4823,0.5141,0.3887,0.5201
CE-VNCF,200,1,128,128,0.0001,10,0.0001,290,5,Adam,0.482,0.5139,0.388,0.5192
CE-VNCF,200,1,128,128,0.0001,10,0.0001,300,5,Adam,0.4812,0.5135,0.388,0.5191
E-VNCF,100,1,128,128,5e-05,10,0.0001,10,5,Adam,0.46,0.4956,0.3811,0.5099
E-VNCF,100,1,128,128,5e-05,10,0.0001,20,5,Adam,0.4684,0.5049,0.3877,0.519
E-VNCF,100,1,128,128,5e-05,10,0.0001,30,5,Adam,0.4684,0.5045,0.3879,0.5187
E-VNCF,100,1,128,128,5e-05,10,0.0001,40,5,Adam,0.4686,0.5041,0.3868,0.5175
E-VNCF,100,1,128,128,5e-05,10,0.0001,50,5,Adam,0.4684,0.5033,0.3854,0.5158
E-VNCF,100,1,128,128,5e-05,10,0.0001,60,5,Adam,0.4688,0.5044,0.3865,0.5175
E-VNCF,100,1,128,128,5e-05,10,0.0001,70,5,Adam,0.467,0.5028,0.3858,0.5166
E-VNCF,100,1,128,128,5e-05,10,0.0001,80,5,Adam,0.4679,0.5034,0.3858,0.5163
E-VNCF,100,1,128,128,5e-05,10,0.0001,90,5,Adam,0.4672,0.5029,0.3853,0.5162
E-VNCF,100,1,128,128,5e-05,10,0.0001,100,5,Adam,0.4682,0.5039,0.3864,0.5175
E-VNCF,100,1,128,128,5e-05,10,0.0001,110,5,Adam,0.4671,0.5027,0.3855,0.5163
